first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
not very much good always asks to switch account and sign in,want to switch account and sign in,1,13.159433364868164,0.9255462288856506,1.5027273,binary,is_reason
"best entertainment app for video, movie, cartoon","good for watching movies, series and cartoons",1,14.115823745727539,0.7408279776573181,3.1445582,binary,is_reason
I am using 150mbps but the cyclosis quality is very bad on android tv.,unable to subscribe on app,0,6.368308067321777,0.42256730794906616,4.1773186,binary,is_reason
everyone says there is no support for Turkish language translate from setting to Turkish so simple or how did you not understand?,want to share file in chat,0,8.104808807373047,0.5214597582817078,3.9008892,binary,is_reason
"unfortunately, no sound on tv when i plug my ipad or iphone into an hdmi adapter.",want to hear audio on tv after plugging in ios devices into hdmi adapter,1,12.991628646850586,0.8977144360542297,1.7263478,binary,is_reason
sound problem - why is it so hard?,pen is not working,0,8.078668594360352,0.4167909622192383,4.7553864,binary,is_reason
"also, it would be nice if there was a way to remove items from the ""continue observation"" list.",receive incorrect telephone number message,0,7.666646957397461,0.5601269602775574,3.506077,binary,is_reason
"poor performance, and always updating even in on-line class meeting,",app has virtual background,0,5.462051868438721,0.4074135720729828,4.0836697,binary,is_reason
i have not even try the application but the regestration just freeze out why do so many items,want to connect to the conference,0,7.842129707336426,0.4802495241165161,4.1266217,binary,is_reason
best app for on-line teaching,better the quality of communication,0,8.881385803222656,0.50797039270401,4.252486,binary,is_reason
no option for chew_the_fat,unable to download rapid_climb app,0,8.100151062011719,0.3160916268825531,6.0435376,binary,is_reason
but i would like it to lower_berth its memory at least up to 50% of memory since it is time to uninstall apps that may be necessitate,want to specialize in computer science,0,6.4340057373046875,0.5023863911628723,3.7343268,binary,is_reason
but the picture quality is not great.,poor picture quality,1,18.043001174926758,0.8590697050094604,2.438826,binary,is_reason
good one for on-line business.,24mb rapid_climb emojis are download all the time,0,9.949113845825195,0.5121756196022034,4.4489956,binary,is_reason
you should like the option that you can put wallpaper on cell telephone,want to get card,0,10.954545021057129,0.5959153175354004,4.071388,binary,is_reason
i can not change my language to russian or ukrainian!,want to change russian language,1,18.784971237182617,0.8911013007164001,2.1615646,binary,is_reason
can not change settings like background picture until I am already in a meeting,want to change settings like background picture,1,13.500978469848633,0.9503210186958313,1.200133,binary,is_reason
"since i update it, it will not let me enter the app",unable to login since the update,1,9.610526084899902,0.6007740497589111,3.6009047,binary,is_reason
"the bell is not necessity, it is okay to leave a banner on the screen but not a bell every time person articulation.",want to open camera,0,7.5977630615234375,0.6117978096008301,3.5418406,binary,is_reason
"i use to use rapid_climb on both my tablet and Mobile with same history in same time, so it very easy to switch between device and its very useful.",easy to use without have to memorize kuji,0,6.99479341506958,0.5761775374412537,3.228858,binary,is_reason
some episode are miss.,want to change name and profile picture,0,2.5494120121002197,0.13081048429012299,5.870336,binary,is_reason
this app is only worst my time class automatic disconnect,app is bad for time management,1,8.177350997924805,0.6792808771133423,2.8331373,binary,is_reason
will not let me even install it,want to lower_berth age limit,0,10.450740814208984,0.4942752420902252,4.636916,binary,is_reason
can not even read / write message coincidently.,want to disable auto revolve feature,0,4.269646644592285,0.3481939435005188,4.0017962,binary,is_reason
"""you are not eligible to sign up for zoom at this time""",receiving not eligible for zoom message,1,9.802116394042969,0.7802238464355469,2.35096,binary,is_reason
i love observation movie from my childhood with my little girl.,want to use virtual background for samsung galaxy tablet s6,0,4.133187294006348,0.3363831043243408,4.133052,binary,is_reason
it is not possible to log in either from the pc or from the tv.,want to see more than 4 screen,0,10.605701446533203,0.6360176205635071,3.4855688,binary,is_reason
very good user interface and experience.,want to record on telephone,0,8.639639854431152,0.43311285972595215,4.7566276,binary,is_reason
"after the last update, the interface wholly change and expose in Russian, in the setting there is no such option as ""language chooseion""",good for virtual gathering,0,6.571686744689941,0.5338987708091736,3.477986,binary,is_reason
it will not stop buffering and it is not because my connection is bad,app has connection and buffering issues,1,5.9617390632629395,0.5531432628631592,3.1036382,binary,is_reason
i enjoy the assortment that hulu has to offer.,want to change name,0,6.331915378570557,0.34121328592300415,5.1183395,binary,is_reason
"since a recent update, i can no longer see people in breakout rooms.",want to see people in breakout rooms,1,11.074506759643555,0.8581255078315735,1.9976745,binary,is_reason
this app is very helpful to collaborate with friend welcome,want to hear the anthem,0,6.1831207275390625,0.44411247968673706,4.1067295,binary,is_reason
the subtitle are truly too small to read.,facing screen compatibility issue on moto g20,0,3.1600914001464844,0.32240384817123413,3.65037,binary,is_reason
it has no recording option,want recording option,1,16.74858283996582,0.9029843807220459,1.9368081,binary,is_reason
the most unliked app for teacher,want Ukrainian language support,0,6.323565483093262,0.33156925439834595,5.0558877,binary,is_reason
this app does not have service support,app does not have service,1,22.350278854370117,0.9062681794166565,2.2854145,binary,is_reason
not able to join any meeting smoothly after every minute my zoom disconnects and shows error,unable to join zoom rooms,1,5.7939677238464355,0.6160624623298645,2.748887,binary,is_reason
i can not install the app in my phone,unable to download the app,1,15.804620742797852,0.7379924058914185,3.3613157,binary,is_reason
"this application is reasonably good, but it does not support the Arabic language; so i gave it 2 out of 5",want to register for 3 devices,0,9.097007751464844,0.6781651973724365,2.9699898,binary,is_reason
"the question is why i can not save a list of meetings i can connect to on the main screen, with the ability to name this meeting.",want to save meeting lists,1,10.946327209472656,0.8366097211837769,2.1147778,binary,is_reason
"images uploaded for polls do not pop up in certain devices, and can not find help anywhere",want to find polls in certain devices,1,11.801093101501465,0.8167937397956848,2.4123142,binary,is_reason
unable to download or update,unable to download and update,1,18.817344665527344,1.0,0.0,binary,is_reason
there is a problem on bluetooth audio and device audio.,facing issues with bluetooth audio devices,1,17.284666061401367,0.868730902671814,2.3973992,binary,is_reason
can not get it to pair with hearing aids.,want to pair hearing aids,1,15.268508911132812,0.9379072189331055,1.4580191,binary,is_reason
whether on my tv or telephone the app patronizely Michigan playing in the center of a show.,poor service from hotstar,0,8.928543090820312,0.4570818543434143,4.933002,binary,is_reason
very good application and very practical for monitoring remote meetings,good for monitoring remote meetings,1,13.634719848632812,0.9124326705932617,1.6377271,binary,is_reason
"you should add the option to remove from the ""continue watching"" list.",want to remove videos from continue watching list,1,12.930943489074707,0.8966437578201294,1.7288984,binary,is_reason
i can not change my language to Russian or Ukrainian!,app keeps auto shutting,0,3.417776584625244,0.19640648365020752,5.3939247,binary,is_reason
best app for children,good for children,1,15.807806968688965,0.7397612929344177,3.4585967,binary,is_reason
"and no where to ascent the plan, please delegateed a button for ascent to others plan also.",desktop version is bad,0,5.166314125061035,0.2888854444026947,5.0671854,binary,is_reason
"it does not work with a bluetooth box, i believe that not with a headset and on the tv/monitor, the sound does not come out on the tv in mirror mode/",want to change setting like background picture,0,8.639104843139648,0.6837567090988159,2.8763688,binary,is_reason
zoom does not cater for android users.,zoom does not cater for android users,1,18.736446380615234,1.0,0.0,binary,is_reason
the current version of hulu is not compatible with ios version 15.4.,unable to use hulu on ios after latest update,1,9.161283493041992,0.7191855907440186,2.6954024,binary,is_reason
"mega nice app, unfortunately there is a malfunction from time to time because the network is wholly overload.",Mobile app is better than desktop app,0,7.167997360229492,0.5753916501998901,3.7956002,binary,is_reason
"fantastic app, moderate prices and suitable for everyone!",app is good with reasonable price,1,10.960834503173828,0.791302502155304,2.4930143,binary,is_reason
for some reason recently the app has not load.,want to login from direct link,0,5.557431221008301,0.45148828625679016,3.7331133,binary,is_reason
i have major problem with buffer of this app,unable to play download video,0,6.971668243408203,0.4497438073158264,4.2029514,binary,is_reason
i can not share my screen!,want to share screen,1,21.188039779663086,0.9236564040184021,1.9508069,binary,is_reason
zoom is not convenient to do lessons in the distance vatsap better than zoom there,zoom is not convenient,1,15.449888229370117,0.844537079334259,2.6253808,binary,is_reason
could be a little clearer voice control,want better voice control,1,15.617984771728516,0.8515973687171936,2.3467286,binary,is_reason
the server never runs properly!,app has terrible servers,1,9.972907066345215,0.5658693313598633,3.9180975,binary,is_reason
"every time the app is update, the history is delete!",want to delete posts,0,9.390067100524902,0.6217547059059143,3.424435,binary,is_reason
older version was far better than this new.,previous version was better,1,16.350048065185547,0.8815940022468567,2.1098218,binary,is_reason
i can not listen to the conference i can not listen to the conference,want to listen to the conference,1,19.085926055908203,0.930384635925293,1.7060587,binary,is_reason
best ott app in the universe,unable to choose subtitle,0,2.6932034492492676,0.23901301622390747,4.14289,binary,is_reason
it would be interest to be able to make a agenda meeting,want to login to school history,0,8.423369407653809,0.5068274736404419,4.0695925,binary,is_reason
but whenever i join the meeting and then if i want to go to other app then host voice is completely inaudible and after 2-3min it disconnected..,want to hear audio and meeting gets disconnected,1,8.057373046875,0.787100076675415,2.1647716,binary,is_reason
"i mainly use it for yoga lessons, but i can no longer turn off the center camera in the control center, and i can not capture the entire pose.",want to turn off center camera in the control center,1,11.693798065185547,0.87875896692276,2.02818,binary,is_reason
the zoom is limited with time and it is very disruptive,zoom has a time limit,1,10.538482666015625,0.7873665690422058,2.4491742,binary,is_reason
downloaded emojis which are useless.,downloaded emojis which are useless,1,21.984848022460938,1.0,0.0,binary,is_reason
the sound connection is poorly done (you need to use headphones and then on the inscription,sound connection is poor,1,9.807960510253906,0.7294180393218994,2.8731525,binary,is_reason
"unclear encryption systems, etc.",unclear encryption system,1,14.500075340270996,0.7881256937980652,2.9320762,binary,is_reason
the software of this app is low even one star,app has bad software,1,15.075703620910645,0.812454879283905,2.685693,binary,is_reason
my app server goes down when i try to join my class.,app server goes down when trying to join class,1,10.923791885375977,0.9833193421363831,0.6087989,binary,is_reason
"it is unacceptable that it is not possible to mirror the image and audio natively in the application, if you want to use an android device and mirror the video to the tv on Google chrome cast you can only be able to use the Google home app but the audio does not mirror, it is muted and pathetic!",want to hear video,0,10.172821044921875,0.7130724191665649,3.234135,binary,is_reason
the application plant shockingly badly,want to download update,0,4.506461143493652,0.29641401767730713,4.7973404,binary,is_reason
very low quality meeting app.,poor quality of meeting,1,13.829142570495605,0.7918669581413269,2.794379,binary,is_reason
i am not able to set the background of my video,good app for behavioring on-line meeting and interview,0,7.784173011779785,0.5553548336029053,3.56149,binary,is_reason
it is a pity that you can not change and delete your sms in the chat,unable to load due to mistake,0,4.609829902648926,0.3496476113796234,4.1569033,binary,is_reason
no options exist to change subscriptions in the mobile app.,want to change subscriptions,1,10.892316818237305,0.7474116086959839,2.752777,binary,is_reason
I would like rapid_climb to be able to work in background with picture in picture video like facetime does.,good for small business,0,10.098493576049805,0.6240562796592712,3.6449356,binary,is_reason
zoom is now better and more stable,app is better and stable,1,12.313008308410645,0.7391458749771118,2.949572,binary,is_reason
perfective for multi task,want to see ads while in use,0,2.535393238067627,0.12906861305236816,5.8616257,binary,is_reason
best app for conference call,telephone screen sharing is slow,0,7.48150634765625,0.45148926973342896,4.272909,binary,is_reason
i can not get past the load screen.,presentment bell keeps ring during the meeting,0,2.587270736694336,0.20119088888168335,4.6276646,binary,is_reason
my app waiter goes down when i try to join my class.,want to connect to waiter,0,8.152875900268555,0.6906082630157471,2.7917905,binary,is_reason
"the artwork and fps are bad, very low, i do not see the option to addition the quality, besides the class of those teacher are drilling, demur that of eca and physical education",easy to connect,0,4.2020769119262695,0.35324740409851074,4.3976917,binary,is_reason
i do not like that i do not have the option to hide my camera just for myself not for other user on call,want to reset password,0,9.125304222106934,0.5393286943435669,4.002722,binary,is_reason
some feature are miss,good for face to face communication,0,7.5960893630981445,0.38917040824890137,4.8930597,binary,is_reason
the links do not open me and it tells me error 1132 all the time i deleted it,want to access link,1,7.394163131713867,0.5806422233581543,3.7671437,binary,is_reason
i can not install rapid_climb on my android.,want to exit the application,0,7.134429931640625,0.3061879873275757,5.877026,binary,is_reason
i hope that there is a pip mode.,want pip mode,1,10.909738540649414,0.8892406225204468,1.6552787,binary,is_reason
it does not support the arabic language,need arabic language support,1,23.617725372314453,0.9628989100456238,1.467302,binary,is_reason
i can not watch ipl,want to sign in using Google,0,5.831459999084473,0.2895967960357666,5.3826118,binary,is_reason
i can not edit my profile picture,battery consumption is high,0,3.7305116653442383,0.20378634333610535,5.4427304,binary,is_reason
so this app is atrocious because people hack into it,sound is too loud in the last setting,0,2.919703960418701,0.18339446187019348,5.237523,binary,is_reason
perfect for educational purposes only. .,educational uses only,1,15.74343490600586,0.7854411602020264,2.9491844,binary,is_reason
bluetooth support is atrocious.,good app for behavioring on-line meeting and screen sharing,0,4.6701436042785645,0.3356461822986603,4.360994,binary,is_reason
immense for the interactions,good for interactions,1,13.72990608215332,0.6825861930847168,3.576512,binary,is_reason
"i liked the app, but Holocenely the sound has stop working.",want to use chat background,0,9.037593841552734,0.6547940373420715,3.1687543,binary,is_reason
you can not set the volume to 0.,want to modify font,0,2.987638235092163,0.15895068645477295,5.6705804,binary,is_reason
the settings are not displayed on the screen.,settings are not displayed on the screen,1,20.20105743408203,0.9999998211860657,0.0,binary,is_reason
this helps stay together as a family,acquiring space screen after launching the app,0,4.245033264160156,0.26106297969818115,4.9397936,binary,is_reason
"zoom does not seem to want to keep my account working, I am very mad",want to access account,1,11.404857635498047,0.7287102341651917,3.099352,binary,is_reason
this app is not working on android devices,unable to load the android app,1,15.345660209655762,0.8324709534645081,2.5601342,binary,is_reason
continue observation but not being able to click on a different episode is pathetic.,want to disable presentments,0,7.9053215980529785,0.5152692198753357,4.2370706,binary,is_reason
it is perfective but the in-app auto rotation sucking!,unable to open app in uae,0,0.9531811475753784,0.08700913190841675,4.501873,binary,is_reason
I am getting a blank screen after logging in.,getting blank screen after logging in,1,10.687589645385742,0.9276524186134338,1.470217,binary,is_reason
updating is too frequent.,updates are too frequent,1,18.01532745361328,0.7769814729690552,3.308939,binary,is_reason
its not connect to internet,want to attend lecture,0,6.902163505554199,0.29854440689086914,5.7654753,binary,is_reason
you can not put filters only on computers something that seems unfair to me :(,want to put filters on computers,1,12.794449806213379,0.7413078546524048,3.0539804,binary,is_reason
the image quality is amazing!,image quality is good,1,19.41649627685547,0.9103111028671265,1.9969252,binary,is_reason
"why can i no longer remove show from the ""keep observation"" class?",need Arabic language support,0,8.430168151855469,0.4859408140182495,4.3308983,binary,is_reason
the app does not install,app show black screen,0,12.290237426757812,0.562318742275238,4.4452147,binary,is_reason
and i have to restart my telephone every time.,want to get sharing device screen control option and pip mode,0,7.370926856994629,0.5302620530128479,3.6581967,binary,is_reason
my microphone is not working.,want to use microphone,1,13.5755615234375,0.7425671815872192,3.068048,binary,is_reason
it will not open on my phone!,unable to use on phone,1,16.828998565673828,0.7265846729278564,3.6780035,binary,is_reason
good background effects and good quality video.,want anime content,0,11.13514518737793,0.5940948724746704,3.909996,binary,is_reason
I have been try to natural my subscription for a while,want to remove ads,0,8.74710464477539,0.4970610737800598,4.2477274,binary,is_reason
sign in to the correct email password and it just shows the wrong email or password,keeps receiving error message after entering correct email and password,1,11.639850616455078,0.8664437532424927,1.9501339,binary,is_reason
"please help, horizontal and vertical chevron look on the computer, they stay after the boot, i do not know how to remove, there is nothing in the setting",rapid_climb is good for chew_the_fat with friend,0,7.017486095428467,0.48161453008651733,4.2310753,binary,is_reason
what a disgusting application makes us pass classes,app makes us pass classes,1,9.929681777954102,0.8429303169250488,1.9421657,binary,is_reason
"sometimes the host voice gets a little fuzzy, and come off the screen.",host voice gets fuzzy,1,12.39271354675293,0.9074984788894653,1.6042118,binary,is_reason
why could not i do a device check??,app is good and worth the monetary_value,0,9.078238487243652,0.44603362679481506,4.8147416,binary,is_reason
it does not work properly on most devices.,does not work on most devices,1,19.85289764404297,0.9138519763946533,1.9726267,binary,is_reason
this is amazing apps for student and teacher and any another people..,bad app to watch ipl,0,4.894172668457031,0.36145642399787903,4.160407,binary,is_reason
the application is unstable on tablets.,app is unstable on tablets,1,14.231918334960938,0.8393781781196594,2.3425002,binary,is_reason
please better your app.,customer service need betterment,0,9.311043739318848,0.5119156837463379,4.2370496,binary,is_reason
it is been 2 weeks since i can not reinstall my zoom.,want to reinstall zoom,1,9.854598999023438,0.7161442041397095,2.881448,binary,is_reason
can not restore the information,want to recover data,1,15.300544738769531,0.6664469242095947,3.9557672,binary,is_reason
i think it is not a good idea to use the android phone and the android filter,android phone and android filter are bad,1,14.189935684204102,0.8816098570823669,2.031377,binary,is_reason
i have subscribe but i am not happy with hotstar experience,screen presets are not optimum,0,2.5236878395080566,0.17153355479240417,4.939653,binary,is_reason
but i give it 4 stars because they should correct the problem that when they take you out of a meeting it will not let you back in,meeting gets disconnected and unable to rejoin,1,6.438834190368652,0.5677717328071594,3.1501296,binary,is_reason
i do not know why my zoom can not use the backgroud[?],want to use zoom function,1,14.828246116638184,0.9032342433929443,1.7833865,binary,is_reason
otherwise there is good flexibility with sharing picture and sound along with break suite for small group.,Mobile app clang patronizely,0,2.357128858566284,0.18913280963897705,4.703479,binary,is_reason
i uninstall this app and yet it is still look on the update list?,want to connect to audio device,0,7.673530101776123,0.49075010418891907,4.0300536,binary,is_reason
it would be interest to be able to open coincident suite by cell telephone.,app keeps acquiring lodge,0,3.370893955230713,0.31317442655563354,3.845377,binary,is_reason
the truth is this application has very bad graphics i expected more from this brand,app has bad graphics,1,10.948537826538086,0.708172082901001,3.1411972,binary,is_reason
but when my mother is teaching her child so i cannot get the laptop's charger.,want coincident translation by divide screen,0,3.2729697227478027,0.26268720626831055,4.3805213,binary,is_reason
"the screen is clear and the sound is heard very well, and i am using it very well.",audio and video quality is good,1,13.181188583374023,0.6786231994628906,3.602693,binary,is_reason
so there was this update and now i have no sound.,want to open multiple suite coincidently,0,5.510901927947998,0.38337135314941406,4.552706,binary,is_reason
this app is good but it wastes a lot of battery.,battery consumption is high,1,9.322576522827148,0.5790179371833801,3.8611784,binary,is_reason
whenever i start to play something the app hangs and then clang.,want to have all setting,0,5.675509452819824,0.4182390570640564,4.1671276,binary,is_reason
i need to uninstall it and reinstall it,want camera and microtelephone option to be foster,0,4.9959716796875,0.2766389846801758,5.20729,binary,is_reason
the app in my laptop keeps muting itself and it becomes so irritating in daily meetings.,app keeps muting itself,1,7.859698295593262,0.7318621873855591,2.558948,binary,is_reason
best ott app in the world,best ott platform,1,8.857757568359375,0.7177600264549255,2.6393476,binary,is_reason
"hi, i have black screen when i switch to see active speaker.",receiving black screen to view active speaker,1,10.456907272338867,0.8461951017379761,1.9578056,binary,is_reason
- background do not have great interface --,unable to use espn+ without subscribe to cable supplyr,0,5.770349502563477,0.38298285007476807,4.314081,binary,is_reason
best wish for more creativity to the team of developer.,good to watch movie with family,0,9.116640090942383,0.5935180187225342,3.6209736,binary,is_reason
and how are the camera feature set up?,want to get background and filter for Mobile,0,9.206929206848145,0.5492545366287231,3.9170198,binary,is_reason
i need to listen in the Spanish language thanks,reinstallation did not work,0,3.7464489936828613,0.24510794878005981,4.8038654,binary,is_reason
break room feature is not available on mobile version.,break room feature is not available on mobile version,1,14.876763343811035,0.9999998807907104,0.0,binary,is_reason
"it is truly annoyance that rapid_climb still auto-revolves the meeting ui, even though my tablet's auto-revolve setting is turn off.",want to find camera option,0,5.908316135406494,0.48177558183670044,3.8828313,binary,is_reason
crashes every time while watching videos,video is crashing,1,12.554850578308105,0.6893408894538879,3.493592,binary,is_reason
"ask to drop data (name, surname, electronic_mail) and send inexplicable links to some conference.",camera turns off when the app is kept on background,0,4.682133674621582,0.44568923115730286,3.4503233,binary,is_reason
i am not acquiring the blur option,want to change the app name to adstar,0,5.254568099975586,0.35003817081451416,4.468459,binary,is_reason
it progress at the service of our professional and personal projects,good for personal and professional projects,1,16.518062591552734,0.9119083881378174,1.7888728,binary,is_reason
whether on my tv or phone the app frequently stops playing in the middle of a show.,app is crashing while watching videos,1,7.835958480834961,0.6060951948165894,3.2003126,binary,is_reason
you need to improve in connectivity in gmails,want to improve connectivity in gmails,1,19.804054260253906,0.9589909911155701,1.3153101,binary,is_reason
there are no virtual background or studio effects in android devices.,app keeps saying something went wrong,0,5.7323455810546875,0.43570899963378906,3.8703907,binary,is_reason
one of the best apps to keep up with past and current sports events,good app for sports,1,11.768025398254395,0.7376582026481628,2.9573588,binary,is_reason
i have major problem with buffering of this app,app has buffering issue,1,9.10638427734375,0.7796554565429688,2.28515,binary,is_reason
my only problem is erstwhiles i get kick off during peak hours of use when using the hot_spot with my laptop,want to make regestration,0,10.644933700561523,0.5791513919830322,4.2370234,binary,is_reason
very bad the artwork are awful and it is very difficult to get the currency of the game and its matchdevising is very bad apart from it,good for school,0,10.276309967041016,0.5461528301239014,4.398138,binary,is_reason
"erstwhiles the host voice gets a little fuzzed, and come off the screen.",good for app pull_offment,0,6.850424289703369,0.45460033416748047,4.242797,binary,is_reason
it was good before the last update but now has become worst everytime,recent update is bad,1,10.45168685913086,0.7350277900695801,2.8485994,binary,is_reason
this app is good for playing all sports and movies .,good for watching sports and movies,1,16.063602447509766,0.8888622522354126,2.058874,binary,is_reason
the appt shuts down twice,switch the session between devices,0,2.187188148498535,0.14849801361560822,5.103027,binary,is_reason
make a dark mode for ios.,need dark mode on ios,1,15.040029525756836,0.9630826711654663,1.074632,binary,is_reason
your data is not safe on this app.,app is expensive for on-line class,0,9.749269485473633,0.5798964500427246,3.8294854,binary,is_reason
i tried repeatedly pressing the join audio button and nothing worked.,join audio button is not working,1,10.380642890930176,0.8536871075630188,1.9262878,binary,is_reason
so i can not go to outside meetings with my house ladys.,want to attend outside meetings,1,16.681961059570312,0.8214637637138367,2.7053907,binary,is_reason
a poor application is not able to update the status after purchasing on a laptop.,want to update status after purchasing a laptop,1,10.801136016845703,0.9076628684997559,1.4897574,binary,is_reason
i can not load memory is writes failed to load,want to load memory,1,13.507747650146484,0.8404887318611145,2.330045,binary,is_reason
"you should add the option to remove from the ""continue observation"" list.",unable to play offline video,0,6.347214698791504,0.43637770414352417,4.060342,binary,is_reason
"evening not able to join,device.",good audio and video connection,0,8.26751708984375,0.42357397079467773,4.7447553,binary,is_reason
sign in and sign process is very delay,sign in and signout process is time consuming,1,15.12102222442627,0.8248973488807678,2.6009681,binary,is_reason
erstwhiles i want to be anonymous in a meeting -every time i go to edit my name and put a new name in next time i go into rapid_climb,app is clang,0,0.18092122673988342,0.01019732654094696,6.05439,binary,is_reason
"after updating, i can no longer use hulu.",unable to use hulu after update,1,9.679394721984863,0.8367752432823181,1.9432628,binary,is_reason
why is the app not run on my samsung tv.,unable to use vpn,0,4.321587562561035,0.26275548338890076,4.947183,binary,is_reason
there should be a way we can cast rapid_climb into a tv.,good for observation childhood movie,0,10.291980743408203,0.6191173195838928,3.5866582,binary,is_reason
can not use background image,easy to use for kids,0,12.239355087280273,0.6061075925827026,3.9886372,binary,is_reason
i uninstalled this app and yet it is still appeared on the update list?,uninstalled the app and yet it is still on the update list,1,11.679496765136719,0.9486821889877319,1.2532817,binary,is_reason
your english translation (live transcripts) when enabled are not accurate at all.,english translation is not correct,1,13.252676010131836,0.7820225358009338,2.9464595,binary,is_reason
i can not talk in class,want to record point,0,10.405760765075684,0.48754429817199707,4.690518,binary,is_reason
when i switch to another page with zoom meeting open on phone no longer meeting interrupts i can not hear sounds from behind how can i fix this,want to hear sounds from behind,1,10.409814834594727,0.7184723615646362,3.2908854,binary,is_reason
for me i could't find video filter,want to find video filter,1,20.460620880126953,0.9061431288719177,2.219091,binary,is_reason
but i try to make an history,unable to register in rapid_climb,0,9.115851402282715,0.44463402032852173,4.776085,binary,is_reason
the test mode does not work.,test mode does not work,1,20.798002243041992,1.0,0.0,binary,is_reason
- you can not control audio from the app if you dial in on the telephone,registration procedure is complicate,0,4.129631519317627,0.22990378737449646,5.2650957,binary,is_reason
"it will not even let me put in my age it stays on the day it is opened and will not let me change the date, i can not even use the app",want to input date and age,1,10.15416431427002,0.8064398169517517,2.2937412,binary,is_reason
I have uninstalled and reinstalled twice to no avail.,reinstalling did not work,1,4.342066287994385,0.29951298236846924,4.675038,binary,is_reason
i can not open my zoom,want to use the app,1,7.384300708770752,0.36306843161582947,5.1082783,binary,is_reason
it will not load after i logged in.,unable to load after login,1,5.950745582580566,0.41533800959587097,4.1170254,binary,is_reason
could have used a better ui.,good app for survey,0,6.797056674957275,0.41369324922561646,4.3964033,binary,is_reason
biometric recognition fails to function after enable it in setting.,data consumption is high and unable to adjust video quality,0,7.820866584777832,0.5783716440200806,3.3952684,binary,is_reason
blurred background not a option though.,blurred background not a option,1,14.943989753723145,1.0000001192092896,0.0,binary,is_reason
I am sorry i can not make zumbang.,want to watch populate cricket,0,8.860559463500977,0.5399531126022339,3.9727871,binary,is_reason
i can not set background filter in my android device,break suite are miss,0,3.7355382442474365,0.2583446502685547,4.6318808,binary,is_reason
i do not understand why the simple function of allowing us to change our status on the mobile app is not an option.,want to change status on mobile,1,12.334379196166992,0.8610866069793701,2.1141562,binary,is_reason
"my zoom app has refused to update even when there is data and network, and i have a very important zoom meeting to attend today, pls can you people help",unable to update zoom app,1,7.574125289916992,0.721627950668335,2.502845,binary,is_reason
streaming to chromecast just plain does not work.,unable to stream on chromecast,1,7.73356819152832,0.4672064185142517,4.2201605,binary,is_reason
I have delete and re-download the app twice and now i can not even log in.,receive incorrect meeting passcode message,0,2.3235116004943848,0.22734853625297546,3.9762762,binary,is_reason
consistently & pleasantly surprised by the consistent improvement of zoom for users.,improve zoom for users,1,9.700215339660645,0.6916463375091553,3.2596605,binary,is_reason
how to save data or use less,want to contact technical support,0,11.727571487426758,0.6171954870223999,3.831239,binary,is_reason
excellent for digital gathering,ux/ui is bad,0,6.9168171882629395,0.2877645194530487,6.112899,binary,is_reason
this app is very good for video conferencing.,unable to enter meeting,0,4.020548343658447,0.23206132650375366,5.1584706,binary,is_reason
i only used it a cpl times yet my saved passcodes do not work.,saved passcodes are not working,1,9.605436325073242,0.7442067265510559,2.7877266,binary,is_reason
