first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
"""you are not eligible to sign up for zoom at this time""",receiving not eligible for zoom message,1,0.8018286824226379,0.8018287420272827,0.62955743,binary,is_reason
i love observation movie from my childhood with my little girl.,want to use virtual background for samsung galaxy tablet s6,0,-0.028705602511763573,-0.028705602511763573,1.434368,binary,is_reason
it is not possible to log in either from the pc or from the tv.,want to see more than 4 screen,0,0.18810422718524933,0.18810425698757172,1.2742809,binary,is_reason
very good user interface and experience.,want to record on telephone,0,0.13976097106933594,0.13976097106933594,1.31167,binary,is_reason
"after the last update, the interface wholly change and expose in Russian, in the setting there is no such option as ""language chooseion""",good for virtual gathering,0,-0.03522782772779465,-0.03522782027721405,1.4389079,binary,is_reason
it will not stop buffering and it is not because my connection is bad,app has connection and buffering issues,1,0.674343466758728,0.674343466758728,0.80703974,binary,is_reason
i enjoy the assortment that hulu has to offer.,want to change name,0,-0.08861569315195084,-0.08861570060253143,1.4755445,binary,is_reason
"since a recent update, i can no longer see people in breakout rooms.",want to see people in breakout rooms,1,0.7718991637229919,0.7718992233276367,0.6754271,binary,is_reason
this app is very helpful to collaborate with friend welcome,want to hear the anthem,0,0.027597036212682724,0.02759704366326332,1.394563,binary,is_reason
the subtitle are truly too small to read.,facing screen compatibility issue on moto g20,0,0.04416140168905258,0.04416141286492348,1.3826342,binary,is_reason
it has no recording option,want recording option,1,0.8241803050041199,0.8241803050041199,0.59299177,binary,is_reason
the most unliked app for teacher,want Ukrainian language support,0,0.17856836318969727,0.17856834828853607,1.2817423,binary,is_reason
this app does not have service support,app does not have service,1,0.8325929045677185,0.8325929045677185,0.57863134,binary,is_reason
not able to join any meeting smoothly after every minute my zoom disconnects and shows error,unable to join zoom rooms,1,0.6469359397888184,0.6469359397888184,0.84031427,binary,is_reason
i can not install the app in my phone,unable to download the app,1,0.7972711324691772,0.7972710132598877,0.63675576,binary,is_reason
"this application is reasonably good, but it does not support the Arabic language; so i gave it 2 out of 5",want to register for 3 devices,0,0.11220233142375946,0.11220233142375946,1.3325146,binary,is_reason
"the question is why i can not save a list of meetings i can connect to on the main screen, with the ability to name this meeting.",want to save meeting lists,1,0.721895158290863,0.7218952178955078,0.7457945,binary,is_reason
"images uploaded for polls do not pop up in certain devices, and can not find help anywhere",want to find polls in certain devices,1,0.49130135774612427,0.49130135774612427,1.0086613,binary,is_reason
unable to download or update,unable to download and update,1,0.9870431423187256,0.9870431423187256,0.16097811,binary,is_reason
there is a problem on bluetooth audio and device audio.,facing issues with bluetooth audio devices,1,0.8045897483825684,0.8045898079872131,0.6251565,binary,is_reason
can not get it to pair with hearing aids.,want to pair hearing aids,1,0.7272889018058777,0.7272889614105225,0.73852706,binary,is_reason
whether on my tv or telephone the app patronizely Michigan playing in the center of a show.,poor service from hotstar,0,0.20660987496376038,0.20660987496376038,1.2596747,binary,is_reason
very good application and very practical for monitoring remote meetings,good for monitoring remote meetings,1,0.8471441864967346,0.8471443057060242,0.55291194,binary,is_reason
"you should add the option to remove from the ""continue watching"" list.",want to remove videos from continue watching list,1,0.8049498200416565,0.8049498796463013,0.6245801,binary,is_reason
i can not change my language to Russian or Ukrainian!,app keeps auto shutting,0,0.11804460734128952,0.11804460734128952,1.328123,binary,is_reason
best app for children,good for children,1,0.4213581085205078,0.4213581085205078,1.0757712,binary,is_reason
"and no where to ascent the plan, please delegateed a button for ascent to others plan also.",desktop version is bad,0,0.11584994941949844,0.11584994941949844,1.3297744,binary,is_reason
"it does not work with a bluetooth box, i believe that not with a headset and on the tv/monitor, the sound does not come out on the tv in mirror mode/",want to change setting like background picture,0,0.03281073272228241,0.03281073272228241,1.3908194,binary,is_reason
zoom does not cater for android users.,zoom does not cater for android users,1,0.9592381715774536,0.9592380523681641,0.28552383,binary,is_reason
the current version of hulu is not compatible with ios version 15.4.,unable to use hulu on ios after latest update,1,0.7384704351425171,0.7384704947471619,0.72322834,binary,is_reason
"mega nice app, unfortunately there is a malfunction from time to time because the network is wholly overload.",Mobile app is better than desktop app,0,0.37757155299186707,0.37757155299186707,1.1157316,binary,is_reason
"fantastic app, moderate prices and suitable for everyone!",app is good with reasonable price,1,0.8061620593070984,0.8061620593070984,0.6226364,binary,is_reason
for some reason recently the app has not load.,want to login from direct link,0,0.11919960379600525,0.11919964104890823,1.3272531,binary,is_reason
i have major problem with buffer of this app,unable to play download video,0,0.24671512842178345,0.24671514332294464,1.227424,binary,is_reason
i can not share my screen!,want to share screen,1,0.7631242871284485,0.7631242871284485,0.688296,binary,is_reason
zoom is not convenient to do lessons in the distance vatsap better than zoom there,zoom is not convenient,1,0.6287816762924194,0.6287816762924194,0.8616478,binary,is_reason
could be a little clearer voice control,want better voice control,1,0.7899453043937683,0.7899454236030579,0.6481585,binary,is_reason
the server never runs properly!,app has terrible servers,1,0.5291213393211365,0.5291213393211365,0.97044194,binary,is_reason
"every time the app is update, the history is delete!",want to delete posts,0,0.20131675899028778,0.2013167440891266,1.2638696,binary,is_reason
older version was far better than this new.,previous version was better,1,0.8980540037155151,0.8980540037155151,0.45154402,binary,is_reason
i can not listen to the conference i can not listen to the conference,want to listen to the conference,1,0.6774411201477051,0.6774411797523499,0.80319226,binary,is_reason
best ott app in the universe,unable to choose subtitle,0,0.12046996504068375,0.12046996504068375,1.3262956,binary,is_reason
it would be interest to be able to make a agenda meeting,want to login to school history,0,0.1626988798379898,0.1626988798379898,1.2940643,binary,is_reason
but whenever i join the meeting and then if i want to go to other app then host voice is completely inaudible and after 2-3min it disconnected..,want to hear audio and meeting gets disconnected,1,0.6980468034744263,0.698046863079071,0.7771141,binary,is_reason
"i mainly use it for yoga lessons, but i can no longer turn off the center camera in the control center, and i can not capture the entire pose.",want to turn off center camera in the control center,1,0.6201492547988892,0.6201492547988892,0.87160844,binary,is_reason
the zoom is limited with time and it is very disruptive,zoom has a time limit,1,0.7850388884544373,0.7850388884544373,0.6556847,binary,is_reason
downloaded emojis which are useless.,downloaded emojis which are useless,1,0.9286002516746521,0.9286004900932312,0.37788782,binary,is_reason
the sound connection is poorly done (you need to use headphones and then on the inscription,sound connection is poor,1,0.4964594841003418,0.4964594841003418,1.0035343,binary,is_reason
"unclear encryption systems, etc.",unclear encryption system,1,0.621720016002655,0.621720016002655,0.86980456,binary,is_reason
the software of this app is low even one star,app has bad software,1,0.7628836035728455,0.7628837823867798,0.6886455,binary,is_reason
my app server goes down when i try to join my class.,app server goes down when trying to join class,1,0.8514543771743774,0.8514544367790222,0.54506075,binary,is_reason
"it is unacceptable that it is not possible to mirror the image and audio natively in the application, if you want to use an android device and mirror the video to the tv on Google chrome cast you can only be able to use the Google home app but the audio does not mirror, it is muted and pathetic!",want to hear video,0,0.09840729087591171,0.09840728342533112,1.3428273,binary,is_reason
the application plant shockingly badly,want to download update,0,0.02799888327717781,0.02799888513982296,1.3942748,binary,is_reason
very low quality meeting app.,poor quality of meeting,1,0.7171453237533569,0.7171453833580017,0.75213665,binary,is_reason
i am not able to set the background of my video,good app for behavioring on-line meeting and interview,0,0.004621433559805155,0.004621427971869707,1.410942,binary,is_reason
it is a pity that you can not change and delete your sms in the chat,unable to load due to mistake,0,0.11750531196594238,0.11750532686710358,1.328529,binary,is_reason
no options exist to change subscriptions in the mobile app.,want to change subscriptions,1,0.7835040092468262,0.783504068851471,0.65802115,binary,is_reason
I would like rapid_climb to be able to work in background with picture in picture video like facetime does.,good for small business,0,0.054668113589286804,0.054668113589286804,1.3750142,binary,is_reason
zoom is now better and more stable,app is better and stable,1,0.42929914593696594,0.42929914593696594,1.068364,binary,is_reason
perfective for multi task,want to see ads while in use,0,0.04051382839679718,0.040513817220926285,1.3852698,binary,is_reason
best app for conference call,telephone screen sharing is slow,0,0.40479621291160583,0.40479621291160583,1.0910581,binary,is_reason
i can not get past the load screen.,presentment bell keeps ring during the meeting,0,0.11982923746109009,0.1198292225599289,1.3267787,binary,is_reason
my app waiter goes down when i try to join my class.,want to connect to waiter,0,0.6192697286605835,0.6192697286605835,0.872617,binary,is_reason
"the artwork and fps are bad, very low, i do not see the option to addition the quality, besides the class of those teacher are drilling, demur that of eca and physical education",easy to connect,0,0.15640491247177124,0.15640491247177124,1.2989188,binary,is_reason
i do not like that i do not have the option to hide my camera just for myself not for other user on call,want to reset password,0,0.08080656081438065,0.08080656081438065,1.3558712,binary,is_reason
some feature are miss,good for face to face communication,0,0.2225029021501541,0.2225029617547989,1.246994,binary,is_reason
the links do not open me and it tells me error 1132 all the time i deleted it,want to access link,1,0.4739930331707001,0.4739930331707001,1.0256773,binary,is_reason
i can not install rapid_climb on my android.,want to exit the application,0,0.12919992208480835,0.12919993698596954,1.3196969,binary,is_reason
i hope that there is a pip mode.,want pip mode,1,0.8084564208984375,0.8084564208984375,0.6189406,binary,is_reason
it does not support the arabic language,need arabic language support,1,0.7777461409568787,0.7777462601661682,0.6667139,binary,is_reason
i can not watch ipl,want to sign in using Google,0,0.12951350212097168,0.12951351702213287,1.3194594,binary,is_reason
i can not edit my profile picture,battery consumption is high,0,0.05385616794228554,0.05385616794228554,1.3756044,binary,is_reason
so this app is atrocious because people hack into it,sound is too loud in the last setting,0,-0.007818184792995453,-0.007818187586963177,1.4197311,binary,is_reason
perfect for educational purposes only. .,educational uses only,1,0.5391610860824585,0.5391610860824585,0.96004033,binary,is_reason
bluetooth support is atrocious.,good app for behavioring on-line meeting and screen sharing,0,0.14649315178394318,0.14649315178394318,1.3065274,binary,is_reason
immense for the interactions,good for interactions,1,0.46060842275619507,0.46060848236083984,1.0386448,binary,is_reason
"i liked the app, but Holocenely the sound has stop working.",want to use chat background,0,0.12889494001865387,0.12889495491981506,1.319928,binary,is_reason
you can not set the volume to 0.,want to modify font,0,0.02593679539859295,0.025936802849173546,1.3957529,binary,is_reason
the settings are not displayed on the screen.,settings are not displayed on the screen,1,0.8379345536231995,0.8379344344139099,0.569325,binary,is_reason
this helps stay together as a family,acquiring space screen after launching the app,0,0.027378540486097336,0.027378540486097336,1.3947196,binary,is_reason
"zoom does not seem to want to keep my account working, I am very mad",want to access account,1,0.3465152978897095,0.3465152382850647,1.1432277,binary,is_reason
this app is not working on android devices,unable to load the android app,1,0.7046972513198853,0.7046972513198853,0.7685086,binary,is_reason
continue observation but not being able to click on a different episode is pathetic.,want to disable presentments,0,0.1073753759264946,0.1073753759264946,1.3361322,binary,is_reason
it is perfective but the in-app auto rotation sucking!,unable to open app in uae,0,0.14803285896778107,0.14803288877010345,1.3053483,binary,is_reason
I am getting a blank screen after logging in.,getting blank screen after logging in,1,0.9345849752426147,0.9345850944519043,0.36170423,binary,is_reason
updating is too frequent.,updates are too frequent,1,0.8778095841407776,0.8778095841407776,0.49434873,binary,is_reason
its not connect to internet,want to attend lecture,0,0.10840305685997009,0.10840305685997009,1.3353629,binary,is_reason
you can not put filters only on computers something that seems unfair to me :(,want to put filters on computers,1,0.6330986618995667,0.6330986618995667,0.85662276,binary,is_reason
the image quality is amazing!,image quality is good,1,0.8194093704223633,0.8194094896316528,0.6009836,binary,is_reason
"why can i no longer remove show from the ""keep observation"" class?",need Arabic language support,0,-0.11694971472024918,-0.11694972962141037,1.4946234,binary,is_reason
the app does not install,app show black screen,0,0.5176361799240112,0.5176361799240112,0.9822055,binary,is_reason
and i have to restart my telephone every time.,want to get sharing device screen control option and pip mode,0,0.0533587820827961,0.0533587820827961,1.3759661,binary,is_reason
my microphone is not working.,want to use microphone,1,0.7061440944671631,0.7061442136764526,0.7666236,binary,is_reason
it will not open on my phone!,unable to use on phone,1,0.6301470398902893,0.6301470994949341,0.8600616,binary,is_reason
good background effects and good quality video.,want anime content,0,0.26994988322257996,0.26994991302490234,1.208346,binary,is_reason
I have been try to natural my subscription for a while,want to remove ads,0,0.28254014253616333,0.2825401723384857,1.1978813,binary,is_reason
sign in to the correct email password and it just shows the wrong email or password,keeps receiving error message after entering correct email and password,1,0.6785268783569336,0.6785268783569336,0.8018395,binary,is_reason
"please help, horizontal and vertical chevron look on the computer, they stay after the boot, i do not know how to remove, there is nothing in the setting",rapid_climb is good for chew_the_fat with friend,0,-0.03439515456557274,-0.03439515829086304,1.4383291,binary,is_reason
what a disgusting application makes us pass classes,app makes us pass classes,1,0.7525731325149536,0.7525731921195984,0.7034585,binary,is_reason
"sometimes the host voice gets a little fuzzy, and come off the screen.",host voice gets fuzzy,1,0.776039183139801,0.7760392427444458,0.6692696,binary,is_reason
why could not i do a device check??,app is good and worth the monetary_value,0,0.1472010314464569,0.14720100164413452,1.3059855,binary,is_reason
it does not work properly on most devices.,does not work on most devices,1,0.8371973633766174,0.837197482585907,0.5706181,binary,is_reason
this is amazing apps for student and teacher and any another people..,bad app to watch ipl,0,0.31755268573760986,0.31755274534225464,1.1682869,binary,is_reason
the application is unstable on tablets.,app is unstable on tablets,1,0.8997569680213928,0.8997569680213928,0.44775686,binary,is_reason
please better your app.,customer service need betterment,0,0.3902469873428345,0.3902469873428345,1.1043124,binary,is_reason
it is been 2 weeks since i can not reinstall my zoom.,want to reinstall zoom,1,0.7868539690971375,0.7868539690971375,0.65291053,binary,is_reason
can not restore the information,want to recover data,1,0.6323941946029663,0.6323942542076111,0.8574447,binary,is_reason
i think it is not a good idea to use the android phone and the android filter,android phone and android filter are bad,1,0.8522709012031555,0.8522710204124451,0.54356074,binary,is_reason
i have subscribe but i am not happy with hotstar experience,screen presets are not optimum,0,0.09552088379859924,0.09552088379859924,1.3449752,binary,is_reason
but i give it 4 stars because they should correct the problem that when they take you out of a meeting it will not let you back in,meeting gets disconnected and unable to rejoin,1,0.310554563999176,0.310554563999176,1.1742619,binary,is_reason
i do not know why my zoom can not use the backgroud[?],want to use zoom function,1,0.5943570137023926,0.5943570733070374,0.9007141,binary,is_reason
otherwise there is good flexibility with sharing picture and sound along with break suite for small group.,Mobile app clang patronizely,0,0.05497923865914345,0.05497923493385315,1.3747878,binary,is_reason
i uninstall this app and yet it is still look on the update list?,want to connect to audio device,0,0.03363267332315445,0.03363267704844475,1.3902283,binary,is_reason
it would be interest to be able to open coincident suite by cell telephone.,app keeps acquiring lodge,0,0.020615246146917343,0.02061525173485279,1.3995606,binary,is_reason
the truth is this application has very bad graphics i expected more from this brand,app has bad graphics,1,0.6497668027877808,0.6497668027877808,0.8369386,binary,is_reason
but when my mother is teaching her child so i cannot get the laptop's charger.,want coincident translation by divide screen,0,0.06460950523614883,0.06460950523614883,1.367765,binary,is_reason
"the screen is clear and the sound is heard very well, and i am using it very well.",audio and video quality is good,1,0.46368682384490967,0.46368691325187683,1.0356767,binary,is_reason
so there was this update and now i have no sound.,want to open multiple suite coincidently,0,-0.01662595570087433,-0.01662595570087433,1.4259214,binary,is_reason
this app is good but it wastes a lot of battery.,battery consumption is high,1,0.49695444107055664,0.49695444107055664,1.0030409,binary,is_reason
whenever i start to play something the app hangs and then clang.,want to have all setting,0,0.012224795296788216,0.012224795296788216,1.4055427,binary,is_reason
i need to uninstall it and reinstall it,want camera and microtelephone option to be foster,0,0.10659517347812653,0.10659518092870712,1.336716,binary,is_reason
the app in my laptop keeps muting itself and it becomes so irritating in daily meetings.,app keeps muting itself,1,0.7272612452507019,0.7272612452507019,0.7385646,binary,is_reason
best ott app in the world,best ott platform,1,0.7745009660720825,0.7745009660720825,0.6715639,binary,is_reason
"hi, i have black screen when i switch to see active speaker.",receiving black screen to view active speaker,1,0.8470393419265747,0.8470394015312195,0.55310154,binary,is_reason
- background do not have great interface --,unable to use espn+ without subscribe to cable supplyr,0,0.07931886613368988,0.07931888103485107,1.356968,binary,is_reason
best wish for more creativity to the team of developer.,good to watch movie with family,0,0.016892071813344955,0.016892071813344955,1.4022182,binary,is_reason
and how are the camera feature set up?,want to get background and filter for Mobile,0,0.25854411721229553,0.25854408740997314,1.2177488,binary,is_reason
i need to listen in the Spanish language thanks,reinstallation did not work,0,0.030681174248456955,0.030681174248456955,1.3923497,binary,is_reason
break room feature is not available on mobile version.,break room feature is not available on mobile version,1,0.9686805009841919,0.9686806201934814,0.25027734,binary,is_reason
"it is truly annoyance that rapid_climb still auto-revolves the meeting ui, even though my tablet's auto-revolve setting is turn off.",want to find camera option,0,0.1740155965089798,0.1740155965089798,1.2852894,binary,is_reason
crashes every time while watching videos,video is crashing,1,0.8467839956283569,0.8467841148376465,0.5535629,binary,is_reason
"ask to drop data (name, surname, electronic_mail) and send inexplicable links to some conference.",camera turns off when the app is kept on background,0,0.025927923619747162,0.025927923619747162,1.3957593,binary,is_reason
i am not acquiring the blur option,want to change the app name to adstar,0,0.11654431372880936,0.11654431372880936,1.3292522,binary,is_reason
it progress at the service of our professional and personal projects,good for personal and professional projects,1,0.49693405628204346,0.4969339370727539,1.0030613,binary,is_reason
whether on my tv or phone the app frequently stops playing in the middle of a show.,app is crashing while watching videos,1,0.5821356177330017,0.5821356177330017,0.9141821,binary,is_reason
you need to improve in connectivity in gmails,want to improve connectivity in gmails,1,0.8274772763252258,0.8274773359298706,0.58740574,binary,is_reason
there are no virtual background or studio effects in android devices.,app keeps saying something went wrong,0,0.0375354066491127,0.037535410374403,1.3874183,binary,is_reason
one of the best apps to keep up with past and current sports events,good app for sports,1,0.8095558285713196,0.8095558285713196,0.61716163,binary,is_reason
i have major problem with buffering of this app,app has buffering issue,1,0.92763751745224,0.9276375770568848,0.38042745,binary,is_reason
my only problem is erstwhiles i get kick off during peak hours of use when using the hot_spot with my laptop,want to make regestration,0,0.06317140907049179,0.06317140907049179,1.3688159,binary,is_reason
very bad the artwork are awful and it is very difficult to get the currency of the game and its matchdevising is very bad apart from it,good for school,0,0.15276861190795898,0.15276864171028137,1.3017153,binary,is_reason
"erstwhiles the host voice gets a little fuzzed, and come off the screen.",good for app pull_offment,0,0.05254296585917473,0.05254296958446503,1.3765587,binary,is_reason
it was good before the last update but now has become worst everytime,recent update is bad,1,0.7074752449989319,0.7074752449989319,0.7648853,binary,is_reason
this app is good for playing all sports and movies .,good for watching sports and movies,1,0.577400267124176,0.5774003863334656,0.9193473,binary,is_reason
the appt shuts down twice,switch the session between devices,0,0.1461845338344574,0.1461845338344574,1.3067635,binary,is_reason
make a dark mode for ios.,need dark mode on ios,1,0.8946588039398193,0.8946589231491089,0.45900115,binary,is_reason
your data is not safe on this app.,app is expensive for on-line class,0,0.2802271544933319,0.2802271842956543,1.1998106,binary,is_reason
i tried repeatedly pressing the join audio button and nothing worked.,join audio button is not working,1,0.8265936970710754,0.8265936970710754,0.5889079,binary,is_reason
so i can not go to outside meetings with my house ladys.,want to attend outside meetings,1,0.547731876373291,0.5477319955825806,0.951071,binary,is_reason
a poor application is not able to update the status after purchasing on a laptop.,want to update status after purchasing a laptop,1,0.6314993500709534,0.6314994692802429,0.85848784,binary,is_reason
i can not load memory is writes failed to load,want to load memory,1,0.7072954177856445,0.7072953581809998,0.7651205,binary,is_reason
"you should add the option to remove from the ""continue observation"" list.",unable to play offline video,0,0.04137011244893074,0.04137011244893074,1.3846515,binary,is_reason
"evening not able to join,device.",good audio and video connection,0,0.17592889070510864,0.17592890560626984,1.2837999,binary,is_reason
sign in and sign process is very delay,sign in and signout process is time consuming,1,0.7960439324378967,0.7960439324378967,0.6386802,binary,is_reason
erstwhiles i want to be anonymous in a meeting -every time i go to edit my name and put a new name in next time i go into rapid_climb,app is clang,0,0.0842219889163971,0.08422199636697769,1.3533499,binary,is_reason
"after updating, i can no longer use hulu.",unable to use hulu after update,1,0.9374846816062927,0.9374847412109375,0.35359657,binary,is_reason
why is the app not run on my samsung tv.,unable to use vpn,0,0.1582852452993393,0.1582852452993393,1.2974705,binary,is_reason
there should be a way we can cast rapid_climb into a tv.,good for observation childhood movie,0,0.17703689634799957,0.17703689634799957,1.2829366,binary,is_reason
can not use background image,easy to use for kids,0,0.019106579944491386,0.019106579944491386,1.400638,binary,is_reason
i uninstalled this app and yet it is still appeared on the update list?,uninstalled the app and yet it is still on the update list,1,0.9504084587097168,0.9504086375236511,0.3149329,binary,is_reason
your english translation (live transcripts) when enabled are not accurate at all.,english translation is not correct,1,0.4571491777896881,0.4571492373943329,1.04197,binary,is_reason
i can not talk in class,want to record point,0,0.09005807340145111,0.0900580883026123,1.3490307,binary,is_reason
when i switch to another page with zoom meeting open on phone no longer meeting interrupts i can not hear sounds from behind how can i fix this,want to hear sounds from behind,1,0.4239269495010376,0.4239270091056824,1.0733807,binary,is_reason
for me i could't find video filter,want to find video filter,1,0.671244740486145,0.671244740486145,0.8108703,binary,is_reason
but i try to make an history,unable to register in rapid_climb,0,0.11426027864217758,0.11426030099391937,1.3309693,binary,is_reason
the test mode does not work.,test mode does not work,1,0.912044107913971,0.912044107913971,0.4194185,binary,is_reason
- you can not control audio from the app if you dial in on the telephone,registration procedure is complicate,0,0.09102734178304672,0.09102734178304672,1.3483121,binary,is_reason
"it will not even let me put in my age it stays on the day it is opened and will not let me change the date, i can not even use the app",want to input date and age,1,0.4539473056793213,0.45394736528396606,1.0450383,binary,is_reason
I have uninstalled and reinstalled twice to no avail.,reinstalling did not work,1,0.5599023103713989,0.5599023699760437,0.9381872,binary,is_reason
i can not open my zoom,want to use the app,1,0.19097726047039032,0.19097726047039032,1.2720242,binary,is_reason
it will not load after i logged in.,unable to load after login,1,0.7539594769477844,0.7539595365524292,0.701485,binary,is_reason
could have used a better ui.,good app for survey,0,0.30411776900291443,0.30411776900291443,1.1797307,binary,is_reason
biometric recognition fails to function after enable it in setting.,data consumption is high and unable to adjust video quality,0,0.1069655790925026,0.1069655790925026,1.3364389,binary,is_reason
blurred background not a option though.,blurred background not a option,1,0.8531264066696167,0.8531264662742615,0.5419846,binary,is_reason
I am sorry i can not make zumbang.,want to watch populate cricket,0,0.2404206097126007,0.2404206544160843,1.2325416,binary,is_reason
i can not set background filter in my android device,break suite are miss,0,0.016481023281812668,0.01648102141916752,1.4025112,binary,is_reason
i do not understand why the simple function of allowing us to change our status on the mobile app is not an option.,want to change status on mobile,1,0.7496985793113708,0.7496986389160156,0.70753294,binary,is_reason
"my zoom app has refused to update even when there is data and network, and i have a very important zoom meeting to attend today, pls can you people help",unable to update zoom app,1,0.8578420281410217,0.8578420281410217,0.53321314,binary,is_reason
streaming to chromecast just plain does not work.,unable to stream on chromecast,1,0.8658959269523621,0.8658959269523621,0.5178883,binary,is_reason
I have delete and re-download the app twice and now i can not even log in.,receive incorrect meeting passcode message,0,0.1955568492412567,0.1955568790435791,1.2684188,binary,is_reason
