first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
A man is playing a guitar.,A girl is playing a guitar.,2.800,0.8482651710510254,0.8482652902603149,0.5508807,scale_0_5,score
A panda is sliding down a slide.,A panda slides down a slide.,4.600,0.9411285519599915,0.9411285519599915,0.34313697,scale_0_5,score
A woman is eating something.,A woman is eating meat.,3.000,0.6788650751113892,0.6788651347160339,0.80141735,scale_0_5,score
A woman peels a potato.,A woman is peeling a potato.,5.000,0.8623418807983398,0.8623419404029846,0.5247059,scale_0_5,score
The boy fell off his bike.,A boy falls off his bike.,4.800,0.8746216297149658,0.8746216297149658,0.5007564,scale_0_5,score
The woman is playing the flute.,A woman is playing a flute.,5.000,0.9094113707542419,0.9094114899635315,0.42564952,scale_0_5,score
A rabbit is running from an eagle.,A hare is running from a eagle.,4.200,0.8377057313919067,0.8377057313919067,0.56972706,scale_0_5,score
The woman is frying a breaded pork chop.,A woman is cooking a breaded pork chop.,4.200,0.895888090133667,0.895888090133667,0.45631564,scale_0_5,score
A girl is flying a kite.,A girl running is flying a kite.,4.000,0.8514220118522644,0.8514219522476196,0.5451204,scale_0_5,score
A man is riding a mechanical bull.,A man rode a mechanical bull.,4.000,0.911632239818573,0.911632239818573,0.4203996,scale_0_5,score
The man is playing the guitar.,A man is playing a guitar.,4.909,0.8855046033859253,0.8855045437812805,0.47852996,scale_0_5,score
A woman is dancing and singing with other women.,A woman is dancing and singing in the rain.,3.000,0.7086802124977112,0.7086802124977112,0.7633084,scale_0_5,score
A man is slicing a bun.,A man is slicing an onion.,2.400,0.5762490630149841,0.5762490630149841,0.9205988,scale_0_5,score
A man is pouring oil into a pan.,A man is pouring oil into a skillet.,4.200,0.8878480195999146,0.8878480195999146,0.47360736,scale_0_5,score
A lion is playing with people.,A lion is playing with two men.,3.400,0.8125589489936829,0.8125589489936829,0.61227626,scale_0_5,score
A dog rides a skateboard.,A dog is riding a skateboard.,5.000,0.9342169165611267,0.9342168569564819,0.36272058,scale_0_5,score
Someone is carving a statue.,A man is carving a statue.,3.750,0.8993512988090515,0.8993512988090515,0.44866186,scale_0_5,score
A woman is slicing an onion.,A man is cutting an onion.,2.750,0.8198066353797913,0.8198066353797913,0.6003221,scale_0_5,score
A woman peels shrimp.,A woman is peeling shrimp.,5.000,0.8486881852149963,0.8486880660057068,0.5501128,scale_0_5,score
A woman is frying fish.,A woman is cooking fish.,4.000,0.8106054067611694,0.8106054067611694,0.61545885,scale_0_5,score
A woman is playing an electric guitar.,A woman is playing a guitar.,3.600,0.8807166814804077,0.8807168006896973,0.48843277,scale_0_5,score
A baby tiger is playing with a ball.,A baby is playing with a doll.,1.600,0.5362412929534912,0.5362412333488464,0.96307725,scale_0_5,score
A person is slicing a tomato.,A person is slicing some meat.,1.750,0.7146280407905579,0.7146279215812683,0.7554763,scale_0_5,score
A person cuts an onion.,A person is cutting an onion.,5.000,0.9477415084838867,0.9477415084838867,0.323291,scale_0_5,score
A man is playing the piano.,A woman is playing the violin.,1.000,0.5958578586578369,0.5958577990531921,0.89904636,scale_0_5,score
A woman is playing the flute.,A man is playing the guitar.,1.000,0.48230916261672974,0.4823090732097626,1.0175371,scale_0_5,score
A man is cutting up a potato.,A man is cutting up carrots.,2.375,0.6279258728027344,0.6279258728027344,0.8626405,scale_0_5,score
A kid is playing guitar.,A boy is playing a guitar.,3.800,0.8094469308853149,0.8094469308853149,0.61733794,scale_0_5,score
A boy is playing guitar.,A man is playing a guitar.,3.200,0.8600055575370789,0.8600054383277893,0.52914006,scale_0_5,score
A man is playing guitar.,A boy is playing a guitar.,3.200,0.8515432476997375,0.8515432476997375,0.5448979,scale_0_5,score
A little boy is playing a keyboard.,A boy is playing key board.,4.400,0.7652623653411865,0.7652623653411865,0.6851828,scale_0_5,score
A man is playing a guitar.,A man is playing an electric guitar.,3.750,0.8735426068305969,0.8735427260398865,0.5029064,scale_0_5,score
A dog licks a baby.,A dog is licking a baby.,4.750,0.9285551309585571,0.9285552501678467,0.37800786,scale_0_5,score
A woman is slicing an onion.,A man is cutting and onion.,3.200,0.6450573205947876,0.6450573205947876,0.8425472,scale_0_5,score
A man is playing the guitar.,A man is playing the drums.,1.556,0.6131685376167297,0.6131684184074402,0.87958115,scale_0_5,score
A woman is slicing a pepper.,A woman is cutting a red pepper.,3.938,0.7906449437141418,0.7906450629234314,0.647078,scale_0_5,score
A man is playing the drums.,A man plays the drum.,5.000,0.8639206290245056,0.8639206290245056,0.5216885,scale_0_5,score
A woman rides a horse.,A woman is riding a horse.,5.000,0.9210555553436279,0.9210553765296936,0.39735273,scale_0_5,score
A man is eating a banana by a tree.,A man is eating a banana.,4.000,0.8674039840698242,0.8674039840698242,0.5149683,scale_0_5,score
A cat is playing a key board.,A man is playing two keyboards.,1.600,0.4781533181667328,0.47815319895744324,1.0216134,scale_0_5,score
A man chops down a tree with an axe.,A man cut a tree with an axe.,4.750,0.9245549440383911,0.9245550632476807,0.38844553,scale_0_5,score
A kid plays with a toy phone.,A little boy plays with a toy phone.,3.500,0.9085547924041748,0.9085547924041748,0.42765704,scale_0_5,score
A man is riding a motorcycle.,A man is riding a horse.,1.400,0.6594604849815369,0.6594604849815369,0.8252752,scale_0_5,score
A man is riding a motorcycle.,A man is riding a horse.,1.400,0.6594604849815369,0.6594604849815369,0.8252752,scale_0_5,score
A squirrel is spinning around in circles.,A squirrel runs around in circles.,4.000,0.8847866058349609,0.8847864866256714,0.48002833,scale_0_5,score
A man and a woman are kissing.,A man and woman kiss.,5.000,0.8320016860961914,0.8320016860961914,0.5796522,scale_0_5,score
A man is getting into a car.,A man is getting into a car in a garage.,3.833,0.7801406979560852,0.78014075756073,0.66311294,scale_0_5,score
A man is dancing.,A man is talking.,0.600,0.48164281249046326,0.48164281249046326,1.0181917,scale_0_5,score
A man is playing the guitar and singing.,A man is playing the guitar.,2.917,0.8439916968345642,0.8439915776252747,0.55858463,scale_0_5,score
A person is cutting mushrooms.,A person is cutting mushrooms with a knife.,4.200,0.8933392763137817,0.8933391571044922,0.46186766,scale_0_5,score
A tiger cub is making a sound.,A tiger is walking around.,2.000,0.7226026058197021,0.7226026058197021,0.74484557,scale_0_5,score
A person is slicing onions.,A person is peeling an onion.,2.600,0.7712034583091736,0.7712034583091736,0.67645633,scale_0_5,score
A man is playing the piano.,A man is playing the trumpet.,1.600,0.6315090656280518,0.6315089464187622,0.85847664,scale_0_5,score
A woman is peeling a potato.,A woman is peeling an apple.,2.000,0.7356902956962585,0.7356902360916138,0.72706234,scale_0_5,score
A pankda is eating bamboo.,A panda bear is eating some bamboo.,4.200,0.7663225531578064,0.7663224339485168,0.68363374,scale_0_5,score
A person is peeling an onion.,A person is peeling an eggplant.,2.000,0.6361526846885681,0.6361526846885681,0.8530502,scale_0_5,score
A monkey pushes another monkey.,The monkey pushed the other monkey.,4.800,0.8795382976531982,0.8795382976531982,0.49083966,scale_0_5,score
A squirrel runs around in circles.,A squirrel is moving in circles.,4.400,0.8398900628089905,0.8398900628089905,0.56588,scale_0_5,score
A man is tying his shoe.,A man ties his shoe.,5.000,0.8875640630722046,0.8875640034675598,0.47420692,scale_0_5,score
A boy is singing and playing the piano.,A boy is playing the piano.,3.000,0.8629159927368164,0.8629159927368164,0.5236108,scale_0_5,score
A dog is eating water melon.,A dog is eating a piece of watermelon.,4.250,0.8405727744102478,0.8405727744102478,0.5646722,scale_0_5,score
A woman is chopping broccoli.,A woman is chopping broccoli with a knife.,4.250,0.870787501335144,0.870787501335144,0.5083553,scale_0_5,score
A man is peeling a potato.,A man peeled a potatoe.,3.800,0.7780001759529114,0.7780001163482666,0.6663331,scale_0_5,score
A woman is playing a guitar.,A man plays a guitar.,2.400,0.8302373290061951,0.8302373290061951,0.5826882,scale_0_5,score
A woman is slicing tomato.,A man is slicing onion.,1.600,0.5842519402503967,0.5842519402503967,0.9118643,scale_0_5,score
A man swims underwater.,A woman is swimming underwater.,2.000,0.8153053522109985,0.8153053522109985,0.6077743,scale_0_5,score
A man and woman are talking.,A man and woman is eating.,1.600,0.6573408246040344,0.6573408246040344,0.8278396,scale_0_5,score
A small dog is chasing a yoga ball.,A dog is chasing a ball.,4.000,0.7033683657646179,0.7033683657646179,0.770236,scale_0_5,score
The men are playing cricket.,The men are playing basketball.,2.200,0.6033340692520142,0.6033340692520142,0.89069194,scale_0_5,score
A man rides off on a motorcycle.,A man is riding on a motorcycle.,4.400,0.9076867699623108,0.9076867699623108,0.42968184,scale_0_5,score
A man is playing a guitar.,A man is singing and playing a guitar.,3.600,0.8365710377693176,0.8365710377693176,0.57171494,scale_0_5,score
The man talked on the telephone.,The man is talking on the phone.,3.600,0.7904481887817383,0.7904481887817383,0.64738214,scale_0_5,score
A man is fishing.,A man is exercising.,0.500,0.43187689781188965,0.43187689781188965,1.0659486,scale_0_5,score
A man is levitating.,A man is talking.,0.800,0.5402429103851318,0.5402428507804871,0.958913,scale_0_5,score
Two boys are driving.,Two bays are dancing.,0.600,0.37957853078842163,0.37957853078842163,1.1139313,scale_0_5,score
A man is riding on a horse.,A girl is riding a horse.,2.600,0.8232148885726929,0.8232148885726929,0.5946176,scale_0_5,score
A man is riding a bicycle.,A monkey is riding a bike.,2.000,0.6221219897270203,0.6221219897270203,0.8693424,scale_0_5,score
A man is slicing potatoes.,A woman is peeling potato.,2.200,0.6205302476882935,0.6205302476882935,0.8711714,scale_0_5,score
A woman is peeling a potato.,A man is slicing potato.,2.400,0.673319935798645,0.673319935798645,0.80830705,scale_0_5,score
A man is playing a guitar.,Someoen is playing guitar.,3.600,0.7171462774276733,0.7171463370323181,0.7521353,scale_0_5,score
A woman is slicing a leek.,A woman is slicing ginger.,2.200,0.6213245987892151,0.6213244795799255,0.8702592,scale_0_5,score
The man cut a paper plate.,A man is cutting a paper plate.,4.800,0.8717334270477295,0.8717334270477295,0.5064911,scale_0_5,score
The man is playing the guitar.,A man is playing the flute.,1.643,0.5314843654632568,0.5314843654632568,0.9680038,scale_0_5,score
A man is playing the piano.,The man is playing the violin.,1.750,0.6540268659591675,0.6540268659591675,0.83183324,scale_0_5,score
A woman is slicing up some meat.,A woman is breading some meat.,2.250,0.680621325969696,0.680621325969696,0.79922295,scale_0_5,score
A man is playing on his keyboard.,A man is playing a keyboard piano.,4.000,0.7426151037216187,0.7426151037216187,0.7174746,scale_0_5,score
The lady chopped up the green onions.,The lady cut up a green onion.,4.800,0.8537898659706116,0.8537898659706116,0.540759,scale_0_5,score
Someone is sitring noodles in water.,A woman is boiling noodles in water.,3.200,0.7156415581703186,0.7156417369842529,0.75413305,scale_0_5,score
Lionel Richie is dancing on the ceiling.,Lionel Ritchie dances while standing on the ceiling.,4.000,0.8474143743515015,0.8474143743515015,0.552423,scale_0_5,score
A man is playing a piano.,A person is playing the piano.,4.400,0.8692737817764282,0.8692737817764282,0.51132447,scale_0_5,score
A woman is playing flute.,A woman plays on a flute.,4.600,0.9171825051307678,0.9171825051307678,0.4069827,scale_0_5,score
A boy is checking a calender.,A boy is looking at a calendar.,3.800,0.8426504135131836,0.8426504135131836,0.5609807,scale_0_5,score
A woman is cutting an onion.,A woman is chopping onions.,4.800,0.832839846611023,0.832839846611023,0.5782046,scale_0_5,score
A man is playing guitar.,A man plays a guitar.,4.857,0.90826416015625,0.90826416015625,0.42833647,scale_0_5,score
A woman is using a sewing machine.,A woman is sewing on a machine.,5.000,0.8737332224845886,0.8737331628799438,0.50252724,scale_0_5,score
A woman is flipping pancakes.,A cartoon chef is flipping pancakes.,2.533,0.7250823974609375,0.7250823974609375,0.7415088,scale_0_5,score
A man is running on the road.,A car is driving down the road.,1.000,0.5876128077507019,0.5876129269599915,0.9081709,scale_0_5,score
A man is riding on a horse.,A man is talking on a phone.,1.000,0.4680476188659668,0.4680476188659668,1.0314577,scale_0_5,score
A man is riding a bike.,A man is riding on a horse.,2.000,0.6710724830627441,0.6710724830627441,0.8110827,scale_0_5,score
A woman is dancing.,A man is eating.,0.143,0.36648881435394287,0.36648881435394287,1.1256208,scale_0_5,score
A man is playing a piano.,A man is playing a flute.,2.000,0.6279829144477844,0.6279827952384949,0.86257446,scale_0_5,score
A man is playing a flute.,A man is playing a piano.,1.600,0.6279829144477844,0.6279827952384949,0.86257446,scale_0_5,score
A man is spinning.,A man is dancing.,1.600,0.6693587899208069,0.6693588495254517,0.8131927,scale_0_5,score
A monkey is swinging from limb to limb.,A monkey is swinging from tree to tree.,3.400,0.7530933618545532,0.7530935406684875,0.70271844,scale_0_5,score
The people got off the train.,The people got off the train at the station.,4.000,0.8018643856048584,0.8018643856048584,0.629501,scale_0_5,score
A dog is jumping on a trampoline.,A dog bounces on a trampoline.,4.800,0.9095534682273865,0.9095533490180969,0.42531565,scale_0_5,score
A boy is playing an instrument.,A man is playing a trumpet.,2.500,0.5693030953407288,0.5693030953407288,0.9281132,scale_0_5,score
A woman plays the guitar.,A man sings and plays the guitar.,1.750,0.7695562839508057,0.7695563435554504,0.6788869,scale_0_5,score
A woman is picking a can.,A woman is slicing a tomato.,1.000,0.34457942843437195,0.34457942843437195,1.1449198,scale_0_5,score
A man is climbing a rope.,A man climbs up a rope.,5.000,0.933426558971405,0.933426558971405,0.36489266,scale_0_5,score
A man is lifting a car.,A man is climbing a wall.,1.400,0.5387060046195984,0.5387059450149536,0.9605145,scale_0_5,score
A man and woman are driving down the street in a jeep.,A man and woman are driving down the road in an open air vehicle.,4.000,0.7555336356163025,0.7555335760116577,0.6992375,scale_0_5,score
The shirtless man sat in a chair.,A shirtless man is sitting on a chair.,3.800,0.8729866743087769,0.8729866743087769,0.5040109,scale_0_5,score
Two women are wrestling.,Two women are wrestling on the floor.,4.000,0.8810418844223022,0.8810418844223022,0.48776662,scale_0_5,score
The puppy played with a blue tennis ball.,A puppy is playing with a tennis ball.,4.000,0.7888336181640625,0.7888336777687073,0.6498716,scale_0_5,score
A kangroo is eating something.,A kangaroo is eating.,4.800,0.5673980116844177,0.5673980116844177,0.93016344,scale_0_5,score
A cat is playing a piano.,A man is playing a guitar.,0.600,0.4704057276248932,0.4704057276248932,1.0291688,scale_0_5,score
The man cut some carpet with a knife.,A man is cutting carpet with a knife.,4.750,0.8916976451873779,0.8916975259780884,0.46540847,scale_0_5,score
A woman is riding a motorized scooter down a road.,A man is riding a motor scooter.,2.200,0.7789933085441589,0.7789933085441589,0.66484106,scale_0_5,score
someone is slicing a vegetable.,Someone is slicing a tomato.,3.000,0.7932549118995667,0.7932549118995667,0.643032,scale_0_5,score
A woman is dancing.,A man is talking.,0.000,0.3431866466999054,0.3431866466999054,1.1461356,scale_0_5,score
A dog licks up a baby's drool.,A dog licks a baby.,2.200,0.8422670960426331,0.8422670960426331,0.5616635,scale_0_5,score
A man is rowing a boat.,A man is slicing a tomato.,0.400,0.3465006947517395,0.3465006947517395,1.1432406,scale_0_5,score
A man cuts up potatos.,A man slices potatoes.,4.800,0.7361575365066528,0.7361575365066528,0.7264194,scale_0_5,score
A woman is chopping up garlic.,The woman is dicing garlic.,4.800,0.8435366153717041,0.8435366153717041,0.5593986,scale_0_5,score
An animal run in circles.,A squirrel runs in circles.,3.800,0.6580119729042053,0.6580119132995605,0.8270286,scale_0_5,score
A man is walking slowly across a rope bridge.,A boy is walking across a bridge.,3.000,0.7705785632133484,0.7705784440040588,0.67737967,scale_0_5,score
A man is playing the guitar.,A man seated in a room is playing the guitar.,4.000,0.7742093205451965,0.7742092609405518,0.67199814,scale_0_5,score
A man plays the flute.,A man is playing a flute.,5.000,0.9356064200401306,0.9356064200401306,0.35886973,scale_0_5,score
A woman cracks two eggs into a glass bowl.,A woman is cracking an egg into a bowl.,3.800,0.8121201395988464,0.812120258808136,0.61299247,scale_0_5,score
A man is cutting a fish.,A man guts a fish.,3.000,0.7799119353294373,0.7799119353294373,0.66345793,scale_0_5,score
Two men are packing suitcases into the trunk of a car.,The men are putting suitcases into the car's trunk.,4.400,0.7563661932945251,0.7563663125038147,0.69804555,scale_0_5,score
A man pours oil on some tomatos.,The man poured oil on the cut tomatoes.,3.800,0.7075866460800171,0.7075867652893066,0.7647395,scale_0_5,score
A man is slicing something.,A man is slicing a bun.,3.000,0.6307773590087891,0.6307773590087891,0.85932845,scale_0_5,score
A man is paddling a canoe.,A man is playing a harp.,0.667,0.4446164071559906,0.4446163773536682,1.0539294,scale_0_5,score
A man and woman are walking together through the woods.,A man and woman are walking arm in arm through a wooded area.,4.000,0.6595150232315063,0.6595151424407959,0.825209,scale_0_5,score
The woman picked up the kangaroo.,A woman picks up a baby kangaroo.,3.750,0.8226791024208069,0.8226790428161621,0.5955183,scale_0_5,score
Fish are swimming.,A fish is swimming.,4.133,0.8461809754371643,0.8461809754371643,0.5546515,scale_0_5,score
Two women mix something in a food processor.,Two women make something in a blender.,4.000,0.7659555673599243,0.7659555673599243,0.6841704,scale_0_5,score
A person is surfing a large wave.,A person is surfing.,3.600,0.790857195854187,0.790857195854187,0.64675033,scale_0_5,score
A man is playing a guitar.,A man is stabbing a target.,1.200,0.3624507188796997,0.3624507188796997,1.1292026,scale_0_5,score
A man is playing a flute in a band.,A man is playing a guitar.,1.600,0.5572069883346558,0.5572069883346558,0.94105595,scale_0_5,score
The man spread butter on the loaf of bread.,A man is spreading butter onto bread.,4.000,0.8392710089683533,0.8392711281776428,0.5669727,scale_0_5,score
A person is boiling noodles.,A woman is boiling noodles in water.,4.000,0.8158705830574036,0.8158705830574036,0.6068435,scale_0_5,score
A group of people dance on a hill.,A group of people are dancing.,3.200,0.7816135883331299,0.7816135883331299,0.660888,scale_0_5,score
A man is dancing outside.,A man is playing flute.,1.000,0.3577084243297577,0.35770848393440247,1.1333945,scale_0_5,score
A woman is feeding a man.,A woman is mixing meat.,1.000,0.5632779598236084,0.5632780194282532,0.9345823,scale_0_5,score
A man is putting a pan into an oven.,A woman is cutting an onion.,0.600,0.3737524449825287,0.3737524151802063,1.1191493,scale_0_5,score
A woman is sitting at a desk.,A woman is riding a donkey.,0.400,0.42812293767929077,0.42812293767929077,1.0694644,scale_0_5,score
Medics transport a patient on a stretcher.,A doctor rushes a patient on a stretcher.,3.400,0.6601191163063049,0.6601191163063049,0.8244767,scale_0_5,score
A woman is playing a flute on stage.,The woman is playing the flute.,3.600,0.8233811259269714,0.823381245136261,0.59433824,scale_0_5,score
Two baby pandas are playing.,Two pandas are laying together.,3.000,0.8205719590187073,0.8205718398094177,0.59904635,scale_0_5,score
A baby is laughing.,A baby is laughing and giggling.,4.000,0.8601229190826416,0.860122799873352,0.52891815,scale_0_5,score
A man is playing a guitar.,A boy is playing a piano.,1.200,0.6246135830879211,0.6246136426925659,0.8664715,scale_0_5,score
A man is folding paper.,A woman is slicing a pepper.,0.600,0.2418760359287262,0.2418760359287262,1.2313602,scale_0_5,score
Three women are dancing.,The man is dancing.,1.600,0.6262946128845215,0.6262946128845215,0.8645293,scale_0_5,score
The cats are playing with each other.,Two cats are fighting each other.,2.600,0.7435784339904785,0.7435785531997681,0.7161306,scale_0_5,score
A person is writing.,A person is writing with a pencil.,3.600,0.6873872876167297,0.6873872876167297,0.79071194,scale_0_5,score
A man is running.,A man is running down a road.,3.500,0.797459065914154,0.7974591851234436,0.6364604,scale_0_5,score
The woman is rolling dough.,A woman is flouring and rolling dough.,3.765,0.7979152202606201,0.7979152202606201,0.6357432,scale_0_5,score
A woman is adding spices on a meat.,Woman is adding sugar to meat.,2.750,0.6803106069564819,0.6803104877471924,0.7996118,scale_0_5,score
A woman is adding oil on fishes.,A woman is pouring water on fish.,2.250,0.6681111454963684,0.6681112051010132,0.81472564,scale_0_5,score
A young boy is holding a guitar.,A little boy is playing a guitar.,2.750,0.8815267086029053,0.88152676820755,0.48677176,scale_0_5,score
A cheetah is running.,A cheetah is running across a field.,3.800,0.8574107885360718,0.8574106097221375,0.53402114,scale_0_5,score
The man is eating pizza.,A man is eating a slice of pizza.,4.800,0.8743799328804016,0.8743799328804016,0.5012386,scale_0_5,score
An orangutan is riding a bus.,A monkey is riding on a bus.,3.600,0.7791922688484192,0.779192328453064,0.66454166,scale_0_5,score
A man and a woman talk in a diner.,A man and a woman are riding on a bicycle.,1.200,0.5162124633789062,0.5162124633789062,0.983654,scale_0_5,score
A man is playing a guitar.,A man is cleaning a glass door.,0.400,0.3403434157371521,0.3403434753417969,1.1486136,scale_0_5,score
A girl is singing and playing a guitar.,A young man is singing while playing the guitar.,2.400,0.7587872743606567,0.7587872743606567,0.6945687,scale_0_5,score
A girl is communicating with sign language.,A young girl is using sign language.,3.941,0.8526453971862793,0.8526453971862793,0.5428715,scale_0_5,score
A woman is doing weight exercises.,A woman is doing her hair.,0.500,0.4709184765815735,0.4709183871746063,1.0286707,scale_0_5,score
A man is getting inside a car.,An elderly man is getting into a red car.,3.750,0.47993671894073486,0.4799366295337677,1.019866,scale_0_5,score
A big green ball knocks a potato over.,A large green ball hits a potato.,4.000,0.8820158839225769,0.8820157051086426,0.48576596,scale_0_5,score
A cat is playing keyboards.,A cat is playing a piano.,3.000,0.7926537394523621,0.7926537394523621,0.64396626,scale_0_5,score
Two dogs swim in a pool.,Dogs are swimming in a pool.,4.200,0.8911356925964355,0.8911356925964355,0.46661404,scale_0_5,score
The man used a chopper to chop the onion.,The man used a machine to chop up a potatoe.,2.000,0.5812278985977173,0.5812278985977173,0.9151744,scale_0_5,score
A woman slices tofu.,A woman is cutting tofu.,5.000,0.8235741257667542,0.8235742449760437,0.5940132,scale_0_5,score
A herd of deer are crossing the street.,A herd of caribou are crossing a road.,3.000,0.7827898859977722,0.7827898859977722,0.65910566,scale_0_5,score
The person is riding the horse.,A man is riding a horse.,3.800,0.7818486094474792,0.7818486094474792,0.66053236,scale_0_5,score
Someone is feeding a animal.,Someone is playing a piano.,0.000,0.39312538504600525,0.39312538504600525,1.1017029,scale_0_5,score
Someone is slicing tortila's.,Someone is riding a horse.,0.000,0.40231016278266907,0.40231016278266907,1.0933342,scale_0_5,score
Someone is mixing ingrediants.,Someone is sewing things.,0.250,0.41422438621520996,0.41422438621520996,1.0823822,scale_0_5,score
A rooster pecks at a dead mouse.,A chicken is pecking at a dead mouse.,4.000,0.8134735822677612,0.813473641872406,0.61078066,scale_0_5,score
A woman holds a kangaroo.,A woman is picking up a kangaroo.,3.250,0.9005271792411804,0.9005272388458252,0.44603336,scale_0_5,score
A man is playing with frogs,A cat is playing with a camera.,0.750,0.3684523403644562,0.3684523403644562,1.1238751,scale_0_5,score
Two men are talking.,Two men are playing guitar.,1.500,0.546364963054657,0.546364963054657,0.9525072,scale_0_5,score
A man spreads butter on a big piece of bread.,A man is smearing butter on a slice of garlic bread.,3.500,0.7344124913215637,0.7344125509262085,0.7288175,scale_0_5,score
A man is running across a high wire.,A man is running on rope.,3.000,0.7267033457756042,0.7267033457756042,0.7393196,scale_0_5,score
A man is mowing a lawn.,A woman is cutting a lemon.,0.200,0.3043655455112457,0.3043655455112457,1.1795206,scale_0_5,score
A man is opening a door.,A man is playing a guitar.,0.800,0.44263365864753723,0.442633718252182,1.055809,scale_0_5,score
A man is slicing a potato into pieces.,A man is cutting a potato.,4.200,0.82769376039505,0.82769376039505,0.5870372,scale_0_5,score
The woman is cutting cooked octopus.,A woman is chopping octopus.,3.800,0.8156944513320923,0.8156944513320923,0.6071338,scale_0_5,score
A man is punching through boards.,A dog is running through water.,0.400,0.20079651474952698,0.20079651474952698,1.2642813,scale_0_5,score
A man is dancing.,A man is eating bread.,0.800,0.41563570499420166,0.41563570499420166,1.0810775,scale_0_5,score
Someone is playing a piano.,A man is playing a guitar.,1.200,0.5279318690299988,0.5279319286346436,0.97166675,scale_0_5,score
Two foxes are eating from a plate on a brick patio.,Foxes are eating from a plate.,2.800,0.7016403675079346,0.7016403675079346,0.77247596,scale_0_5,score
A boy is playing a key-board.,A boy is playing the piano.,3.200,0.7330812215805054,0.7330813407897949,0.730642,scale_0_5,score
A person plays a keyboard.,Someone is playing a keyboard.,5.000,0.836880087852478,0.836880087852478,0.57117426,scale_0_5,score
A man is shooting a gun.,A man is spitting.,0.000,0.5063385963439941,0.5063386559486389,0.99364114,scale_0_5,score
Someone is slicing an onion.,Someoen is peeling a potato.,1.000,0.4487779438495636,0.4487779438495636,1.0499734,scale_0_5,score
A man is swimming.,A woman is slicing meat.,0.000,0.35897135734558105,0.35897135734558105,1.1322798,scale_0_5,score
A man is playing the guitar.,A man plays an acoustic guitar.,3.750,0.7699721455574036,0.7699719071388245,0.67827433,scale_0_5,score
A woman is slicing a pumpkin.,A woman is riding an elephant.,0.400,0.45741456747055054,0.4574146270751953,1.0417154,scale_0_5,score
A woman is dancing.,A woman is kneading dough.,0.400,0.46700140833854675,0.46700140833854675,1.0324715,scale_0_5,score
A woman is cracking eggs into a bowl.,A woman is placing skewers onto a rack.,0.600,0.4119137227535248,0.4119137227535248,1.084515,scale_0_5,score
A car is moving through a road.,A car is driving down the road.,4.000,0.8243842124938965,0.8243842124938965,0.59264797,scale_0_5,score
Someone is greasing a pan.,Smeone is laying down.,0.400,0.23690149188041687,0.23690149188041687,1.2353934,scale_0_5,score
A man is playing guitar.,A man is draining pasta.,0.400,0.2708911895751953,0.2708912193775177,1.2075669,scale_0_5,score
