first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
What's causing someone to be jealous?,What can I do to avoid being jealous of someone?,0,165.04248046875,0.714237630367279,11.700095,binary,is_duplicate
What are the questions should not ask on Quora?,Which question should I ask on Quora?,0,97.81782531738281,0.5142695307731628,13.594126,binary,is_duplicate
How much is 30 kV in HP?,Where can I find a conversion chart for CC to horsepower?,0,108.728759765625,0.5270893573760986,14.218033,binary,is_duplicate
What does it mean that every time I look at the clock the numbers are the same?,How many times a day do a clock’s hands overlap?,0,89.84378051757812,0.44506749510765076,14.999457,binary,is_duplicate
What are some tips on making it through the job interview process at Medicines?,What are some tips on making it through the job interview process at Foundation Medicine?,0,148.7342987060547,0.9054868221282959,5.5793123,binary,is_duplicate
What is web application?,What is the web application framework?,0,222.18997192382812,0.7723641991615295,11.491437,binary,is_duplicate
Does society place too much importance on sports?,How do sports contribute to the society?,0,144.6462860107422,0.7422422170639038,10.443847,binary,is_duplicate
What is best way to make money online?,What is best way to ask for money online?,0,168.53958129882812,0.6827722191810608,12.628966,binary,is_duplicate
How should I prepare for CA final law?,How one should know that he/she completely prepare for CA final exam?,1,116.3082504272461,0.6952128410339355,10.102615,binary,is_duplicate
What's one thing you would like to do better?,What's one thing you do despite knowing better?,0,112.00214385986328,0.6734204888343811,10.427667,binary,is_duplicate
What are some special cares for someone with a nose that gets stuffy during the night?,How can I keep my nose from getting stuffy at night?,1,159.6749267578125,0.7754970192909241,9.688553,binary,is_duplicate
What Game of Thrones villain would be the most likely to give you mercy?,What Game of Thrones villain would you most like to be at the mercy of?,1,175.52664184570312,0.8828006386756897,6.8268857,binary,is_duplicate
"Does the United States government still blacklist (employment, etc.) some United States citizens because their political views?",How is the average speed of gas molecules determined?,0,-6.4773945808410645,-0.039753157645463943,18.834883,binary,is_duplicate
What is the best travel website in spain?,What is the best travel website?,0,234.22659301757812,0.7965259552001953,10.979931,binary,is_duplicate
Why do some people think Obama will try to take their guns away?,Has there been a gun control initiative to take away guns people already own?,0,81.61250305175781,0.49973148107528687,12.828659,binary,is_duplicate
I'm a 19-year-old. How can I improve my skills or what should I do to become an entrepreneur in the next few years?,I am a 19 year old guy. How can I become a billionaire in the next 10 years?,0,80.47711944580078,0.5337606072425842,12.027335,binary,is_duplicate
"""When a girlfriend asks her boyfriend """"Why did you choose me? What makes you want to be with me?"""", what should one reply to her?""",My girlfriend said that we should end this because she is confused about her feelings for me. I wished her well and disconnected. Should I call her and ask her if she wants to get back together?,0,41.40336990356445,0.38945451378822327,11.395107,binary,is_duplicate
How do we prepare for UPSC?,How do I prepare for civil service?,1,163.7908172607422,0.7589991092681885,10.735051,binary,is_duplicate
What is the stall speed and AOA of an f-14 with wings fully swept back?,"Why did aircraft stop using variable-sweep wings, like those on an F-14?",0,55.359474182128906,0.4296762943267822,12.243157,binary,is_duplicate
Why do Slavs squat?,Will squats make my legs thicker?,0,63.45184326171875,0.3311639130115509,16.01003,binary,is_duplicate
When can I expect my Cognizant confirmation mail?,When can I expect Cognizant confirmation mail?,0,163.37094116210938,0.9856306314468384,2.183343,binary,is_duplicate
"Can I make 50,000 a month by day trading?","Can I make 30,000 a month by day trading?",0,144.47496032714844,0.7083654999732971,10.934569,binary,is_duplicate
Is being a good kid and not being a rebel worth it in the long run?,Is being bored good for a kid?,0,45.4168586730957,0.28938156366348267,15.312774,binary,is_duplicate
What universities does Rexnord recruit new grads from? What majors are they looking for?,What universities does B&G Foods recruit new grads from? What majors are they looking for?,0,119.5950927734375,0.6732473969459534,10.822669,binary,is_duplicate
What is the quickest way to increase Instagram followers?,How can we increase our number of Instagram followers?,0,196.12599182128906,0.8405437469482422,8.637204,binary,is_duplicate
How did Darth Vader fought Darth Maul in Star Wars Legends?,Does Quora have a character limit for profile descriptions?,0,10.494819641113281,0.052366163581609726,19.491081,binary,is_duplicate
"What are the stages of breaking up between couple? I mean, what happens after the breaking up emotionally whether its a male or female?","Who is affected more by a breakup, the boy or the girl?",0,100.57808685302734,0.5567147731781006,12.67349,binary,is_duplicate
What are some examples of products that can be make from crude oil?,What are some of the products made from crude oil?,1,210.25169372558594,0.8987063765525818,6.8844924,binary,is_duplicate
How do I make friends.,How to make friends ?,1,229.4668731689453,0.8756136298179626,8.124751,binary,is_duplicate
Is Career Launcher good for RBI Grade B preparation?,How is career launcher online program for RBI Grade B?,1,165.73545837402344,0.8572216629981995,7.436667,binary,is_duplicate
"Will a Blu Ray play on a regular DVD player? If so, how?",How can you play a Blu Ray DVD on a regular DVD player?,1,144.7203369140625,0.7961693406105042,9.094276,binary,is_duplicate
Nd she is always sad?,Aerodynamically what happens when propellor rotates?,0,-6.728701591491699,-0.03017941676080227,21.467861,binary,is_duplicate
What is the best/most memorable thing you've ever eaten and why?,What is the most delicious dish you've ever eaten and why?,1,164.59298706054688,0.7834646105766296,9.5706005,binary,is_duplicate
How GST affects the CAs and tax officers?,Why can't I do my homework?,0,6.282937049865723,0.03376730903983116,18.964588,binary,is_duplicate
How difficult is it get into RSI?,Do you apply for programs like RSI when you're a rising senior?,0,100.2315444946289,0.6925414204597473,9.444604,binary,is_duplicate
Who is israil friend?,Is my boyfriend lying about his true feelings for his friend and is he secretly attracted to her?,0,42.35099792480469,0.23491881787776947,16.64624,binary,is_duplicate
What are some good rap songs to dance to?,What are some of the best rap songs?,0,251.9652862548828,0.7811945676803589,11.926886,binary,is_duplicate
I was suddenly logged off Gmail. I can't remember my Gmail password and just realized the recovery email is no longer alive. What can I do?,I can't remember my Gmail password or my recovery email. How can I recover my e-mail?,1,224.57142639160156,0.9175215363502502,6.3544235,binary,is_duplicate
What are the best ways to learn French?,How do I learn french genders?,0,177.3251495361328,0.5857291221618652,15.852108,binary,is_duplicate
How do I download content from a kickass torrent without registration?,Is Kickass Torrents trustworthy?,0,140.63613891601562,0.6159708499908447,13.263517,binary,is_duplicate
Is it normal to have a dark ring around the iris of my eye?,What causes a dark ring around the iris? How should it be treated?,0,163.6562042236328,0.8344624042510986,8.058021,binary,is_duplicate
How is the new Harry Potter book 'Harry Potter and the Cursed Child'?,How bad is the new book by J.K Rowling?,1,81.87158966064453,0.5439308881759644,11.849793,binary,is_duplicate
Why do I always get depressed?,Why do I always get depressed in the evening?,0,142.27462768554688,0.7443459033966064,9.887001,binary,is_duplicate
Where can I find a European family office database?,Where do I find a U.S. family office database?,0,155.38494873046875,0.8095951080322266,8.664802,binary,is_duplicate
What is Java programming? How To Learn Java Programming Language ?,How do I learn a computer language like java?,1,190.0679931640625,0.7714084386825562,10.796914,binary,is_duplicate
What is the best book ever made?,What is the most important book you have ever read?,1,168.66270446777344,0.7683888077735901,10.102089,binary,is_duplicate
Can we ever store energy produced in lightning?,Is it possible to store the energy of lightning?,1,200.33555603027344,0.9020066857337952,6.6001124,binary,is_duplicate
What is your review of Performance Testing?,What is performance testing?,0,191.48898315429688,0.8515978455543518,8.523047,binary,is_duplicate
At what cost does so much privacy as in Germany come? What else is lost to gain so much privacy?,Are there any people who genuinely enjoy salad with no dressing?,0,4.349711894989014,0.02732204645872116,17.780693,binary,is_duplicate
What are the types of immunity?,What are the different types of immunity in our body?,0,192.8542938232422,0.8993335366249084,6.6259522,binary,is_duplicate
What is a narcissistic personality disorder?,What is narcissistic personality disorder?,1,240.71482849121094,0.9907925724983215,2.1243756,binary,is_duplicate
How I can speak English fluently?,How can I learn to speak English fluently?,1,286.14703369140625,0.9090076684951782,7.569037,binary,is_duplicate
How helpful is QuickBooks' auto data recovery support phone number to recover your corrupted data files?,What is the quickbooks customer support phone number USA?,1,133.4196319580078,0.5890165567398071,13.745348,binary,is_duplicate
Who is the richest gambler of all time and how can I reach his level?,Who is the richest gambler of all time and how can I reach his level as a gambler?,1,174.5386505126953,0.9830390810966492,2.4543765,binary,is_duplicate
If I fire a bullet backward from an aircraft going faster than the bullet; will the bullet be going backwards?,"Do bullets travel faster than the speed of sound when shot from a gun? If not, is it possible? If they do, what gun and how much devastation occurs?",0,100.11480712890625,0.636648416519165,10.712848,binary,is_duplicate
How do I prevent breast cancer?,Is breast cancer preventable?,0,206.3411865234375,0.8039667010307312,10.184547,binary,is_duplicate
How do I log out of my Gmail account on my friend's phone?,How can I know who logged in to my Gmail account? (by telling his IP address or device name)?,0,119.50305938720703,0.6073938012123108,12.537186,binary,is_duplicate
How can I make money through the Internet?,"What are some different ways to make money online, excluding selling things?",0,179.94195556640625,0.7168363332748413,11.998627,binary,is_duplicate
What is purpose of life?,What's the purpose of life? What is life actually about?,1,277.18609619140625,0.8933905959129333,8.134687,binary,is_duplicate
When will the BJP government strip all the Muslims and the Christians of the Indian citizenship and put them on boats like the Rohingya's of Burma?,"""Why India does not apply the """"Burma-Rohingya model"""" to deport illegal Bangladeshis?""",0,50.37689208984375,0.38833096623420715,12.597672,binary,is_duplicate
What is the right etiquette for wishing a Jehovah Witness happy birthday?,How important is it to be the first person to wish someone a happy birthday?,0,111.54105377197266,0.6348623633384705,11.3310175,binary,is_duplicate
"If someone wants to open a commercial FM radio station in any city of India, how much does it cost and what is the procedure?","I want to make a travel commercial/clip video HD , For India and New Zealand. How much will it cost?",0,65.73177337646484,0.5121024250984192,11.210475,binary,is_duplicate
Why do Swiss despise Asians?,Why do technical employees despise sales people so much?,0,60.32483673095703,0.31074583530426025,16.568462,binary,is_duplicate
What are some of the high salary income jobs in the field of biotechnology?,What are some high paying jobs for a fresher with an M.Tech in biotechnology?,1,143.768798828125,0.794276237487793,8.761363,binary,is_duplicate
How can I increase my height after 21 also?,Can height increase after 25?,1,256.7115783691406,0.8411650061607361,9.853937,binary,is_duplicate
"What were the major effects of the cambodia earthquake, and how do these effects compare to the Kamchatca earthquakes in 1952?","What were the major effects of the cambodia earthquake, and how do these effects compare to the Valparaiso earthquake in 1822?",1,222.81520080566406,0.9750956892967224,3.4304366,binary,is_duplicate
What is the difference between sincerity and fairness?,What's the difference between honest and sincere?,0,108.44351959228516,0.5447646379470825,13.464921,binary,is_duplicate
Which is the best gaming laptop under 60k INR?,Which is the best gaming laptop under Rs 60000?,1,188.85821533203125,0.930095374584198,5.337479,binary,is_duplicate
What is your review of The Next Warrior: Proving Grounds - Part 9?,What is your review of The Next Warrior: Proving Grounds - Part 5?,0,122.37739562988281,0.9875695705413818,1.7552398,binary,is_duplicate
What is the best reference book for physics class 11th?,"Which book should I choose for reference for physics and chemistry (class 11, CBSE board)?",0,117.66598510742188,0.6955685019493103,10.170324,binary,is_duplicate
"National Institute of Technology, Kurukshetra: How is the social life at NITK, Surathkal?","National Institute of Technology Karnataka (NITK) , Surathkal: To the graduating batch: What lessons would you want to give to your juniors before you leave?",0,45.84987258911133,0.43051978945732117,11.076108,binary,is_duplicate
What are some of the best romantic movies in English?,What is the best romantic movie you have ever seen?,1,212.91969299316406,0.8923177719116211,7.1879034,binary,is_duplicate
What causes a nightmare?,What causes nightmares that seem real?,1,214.7349090576172,0.7688604593276978,11.377357,binary,is_duplicate
What is abstract expressionism in painting?,What are some of the major influences of abstract expressionism?,0,150.42202758789062,0.7721446752548218,9.470991,binary,is_duplicate
How does 3D printing work?,How do 3D printing work?,1,191.20462036132812,0.9908033013343811,1.8843732,binary,is_duplicate
What was it like to attend Caltech with Jeremy Ehrhardt?,Who are some notable folks who attended Caltech?,0,112.28311157226562,0.6577177047729492,10.824956,binary,is_duplicate
Why did harry become a horcrux?,What is a Horcrux?,0,91.44139099121094,0.4632997512817383,14.669156,binary,is_duplicate
What are the best associate product manager (APM) programs that someone in their early 20s can join to learn product management and have a rewarding career in the company?,What are the general requirement to become a Product Manager or a Program Manager in a product based software company?,0,103.7691650390625,0.6711858510971069,10.710984,binary,is_duplicate
Why is the number for Skype at 1-855-425-3768 always busy?,How could I get Skype to work on an android 4.1.1 phone?,0,107.16670227050781,0.5606564283370972,13.04315,binary,is_duplicate
Will there really be any war between India and Pakistan over the Uri attack? What will be its effects?,Will there be a nuclear war between India and Pakistan?,1,339.56243896484375,0.9130919575691223,8.051056,binary,is_duplicate
Did Ronald Reagan have a mannerism in his speech?,How did Ronald Reagan react to 9/11?,0,134.21401977539062,0.6248693466186523,12.887549,binary,is_duplicate
What were the war strategies of the Union and the Confederates during the Civil War?,How could the Confederates have possibly defeated Union forces at Gettysburg during the American Civil War?,0,143.68966674804688,0.741998016834259,10.291985,binary,is_duplicate
Which is the best fiction novel of 2016?,Which are some of the best fiction novels?,0,190.99252319335938,0.6440994143486023,14.532876,binary,is_duplicate
Can I recover my email if I forgot the password?,What should I do if I forgot my email password?,1,229.25344848632812,0.904651403427124,7.0794187,binary,is_duplicate
Will the recent demonetisation results in higher GDP? If so how much?,How demonetisation could affect the GDP of India in both short run and long run?,0,122.7038803100586,0.7837309241294861,8.235382,binary,is_duplicate
Have you ever heard of travel hacking?,Can WhatsApp be hacked?,0,29.62362289428711,0.12088435888290405,20.871918,binary,is_duplicate
What's the difference between love and pity?,What is the difference between love and pity?,1,268.2362060546875,0.9814776182174683,3.221035,binary,is_duplicate
How competitive is the hiring process at Republic Bank?,How competitive is the hiring process at S & T Bank?,0,118.31268310546875,0.792866051197052,7.969188,binary,is_duplicate
How Google helps in spam ranking adjustment of the search results?,"What is the distribution of traffic between Google organic search results? e.g. #1 vs. #2 in rankings, first page vs. second page",0,107.02993774414062,0.6062166094779968,11.956875,binary,is_duplicate
Where can I watch gonulcelen with english subtitles?,Where can I watch sarrainodu with subtitles?,0,173.78538513183594,0.7924835085868835,9.541958,binary,is_duplicate
Is USA the most powerful country of the world?,Why is the USA the most powerful country of the world?,0,216.8162078857422,0.9456684589385986,5.031598,binary,is_duplicate
How do you obtain an instant ulcer pain relief?,What is better for a low back pain: heat or ice?,0,68.32377624511719,0.35506901144981384,15.78725,binary,is_duplicate
What do you think China food?,How do you think of Chinese food?,1,161.94151306152344,0.8759182095527649,6.783026,binary,is_duplicate
What does taking advantage of someone mean?,Is it worse to take advantage of someone or be materialistic?,0,123.46481323242188,0.6692546606063843,11.099267,binary,is_duplicate
Why do we cry when we are happy and when we are sad?,Why do we cry?,0,206.95217895507812,0.8915170431137085,7.2174764,binary,is_duplicate
Why do some girls like to stick their their tongues out when taking pictures?,Why do teen girls (and women in general) allow their boyfriends to take naked pictures of them in this day and (digital) age?,0,82.84761047363281,0.5959198474884033,10.651842,binary,is_duplicate
"""Did you find the ending of the novel """"1984"""" depressing?""","""How do Winston and Julia differ in the novel """"1984""""? How are they similar?""",0,72.52911376953125,0.5456700921058655,10.990227,binary,is_duplicate
What are some mind-blowing computer tools that exist that most people don't know about?,What are some mind-blowing technologies that exist that most people don't know about?,0,134.65794372558594,0.8195828795433044,7.6996922,binary,is_duplicate
Should the toothbrush be wet or dry before applying the toothpaste?,What is the cheapest toothpaste?,0,106.50841522216797,0.47007009387016296,15.552612,binary,is_duplicate
Why my question was marked as needing imrovement?,How can I ask a question without getting marked as ‘need to improve’?,1,162.10305786132812,0.7438918352127075,10.621978,binary,is_duplicate
What is the difference between a neutral state and a buffer state?,"If every state of the USA declared war against each other, which would win?",0,64.35685729980469,0.29031312465667725,17.752743,binary,is_duplicate
What mineral holds the highest electrical charge?,What mineral can hold the greatest electrical charge?,1,168.94235229492188,0.9649226665496826,3.5754557,binary,is_duplicate
What is the greatest mystery in the universe?,What is the greatest mystery of all time?,0,192.22633361816406,0.9024481773376465,6.559352,binary,is_duplicate
What is the alternative to machine learning?,How do I over-sample a multi-class imbalance data set?,0,64.24662017822266,0.31106191873550415,16.883299,binary,is_duplicate
"Why does China block sanctions at the UN against the Jaish-e-Mohammad (JeM) chief, Masood Azhar?",Why does China support Masood Azhar?,1,112.96276092529297,0.7745957374572754,8.641915,binary,is_duplicate
What is the mean of future budget?,What is the meaning of the future?,0,152.9681396484375,0.6249702572822571,13.831141,binary,is_duplicate
Can excessive amounts of Vitamin C cause me to have a miscarriage?,How can Vitamin C cause a miscarriage?,1,193.8441162109375,0.9541280269622803,4.879248,binary,is_duplicate
What is it like to work in Asahi India Glass? What will be the pay scale after one or two years?,When will we get the Call Letter after we get the Letter of Intent in Asahi India Glass recruitment?,0,70.11368560791016,0.47167274355888367,12.534171,binary,is_duplicate
How do I access Torbox in India?,How do I access Google.com from India?,0,102.01800537109375,0.4010649621486664,17.457628,binary,is_duplicate
What are some yakshini mantras?,What is a Yantra & Mantra?,0,159.636474609375,0.6446076035499573,13.293579,binary,is_duplicate
Was six party talks successful?,Which course is better in NICMAR?,0,9.435226440429688,0.04503170773386955,20.039888,binary,is_duplicate
How do I register my domain site email?,How do you register a .an domain?,0,138.8588409423828,0.6063434481620789,13.537705,binary,is_duplicate
Is it normal for older men to be attracted to young women?,Why am I attracted to older men?,0,111.67540740966797,0.7764350771903992,8.137041,binary,is_duplicate
What is the strongest structure or strongest shape under compression?,What is the strongest Kevlar cord?,0,102.61065673828125,0.519111692905426,13.830649,binary,is_duplicate
Who are the Rohingya Muslims?,Who are the Rohingya people?,1,178.50927734375,0.8563920855522156,7.795315,binary,is_duplicate
Does it matter whether humans are selfish or evil?,Does it matter whether humanity is evil or not?,1,126.32627868652344,0.7269014120101929,9.747597,binary,is_duplicate
Are exocytosis and endocytosis examples of active or passive transport?,What are examples of passive transport in cells?,0,144.121826171875,0.7449504137039185,9.947479,binary,is_duplicate
How i get hair on bald head?,"If I shave my head for 2 years as am getting bald and then grew my hair, will the hair will be same as when I intially have? Or I loose more hair?",0,114.6182632446289,0.5351429581642151,15.089238,binary,is_duplicate
What is the ideal life after retirement?,What's life after retirement?,0,274.7069091796875,0.8949981331825256,8.03137,binary,is_duplicate
What is our stance against Pakistan?,What is the stance of Pakistan in the possession of weapons of mass destruction by North korea? Does it support DPRK or is it against DPRK?,0,160.78839111328125,0.7027232050895691,12.111305,binary,is_duplicate
What are good websites for escorts?,How do I find a good escort?,0,186.78756713867188,0.7713937759399414,10.9434,binary,is_duplicate
Which one is better polo diesel or grand i10 petrol?,What is the best diet for a growing decathlete?,0,26.883129119873047,0.11464640498161316,20.41782,binary,is_duplicate
Does a black hole have mass?,Does a black hole have a finite mass?,1,188.93992614746094,0.8604267835617065,8.098535,binary,is_duplicate
"Is Morgan Freeman correct when he says the only way to stop racism, is to stop talking about it?",What are your views about this Morgan Freeman quote about Racism?,1,132.76426696777344,0.8078101277351379,8.0918255,binary,is_duplicate
Does Fab currently offer new employees stock options or RSUs?,Does Uber currently offer new employees stock options or RSUs?,0,123.30565643310547,0.742755651473999,9.300561,binary,is_duplicate
How would you review the site Waveclues?,Is there a good pay for reviews site out there?,0,57.69374084472656,0.36669519543647766,14.350124,binary,is_duplicate
In how many ways can we distribute 10 identical looking pencils to 4 students so that each student gets at least one pencil?,In how many ways 12 apples can be distributed among 4 children such that every child gets at least 2 apples?,0,100.81175994873047,0.5595521926879883,12.597893,binary,is_duplicate
How much would it cost to hire Jerry Seinfeld for 1-2 hours?,How much on average would it cost to video tape a 2 hour presentation?,0,69.4386215209961,0.45957475900650024,12.880944,binary,is_duplicate
Is 7 days too late for rabies vaccine after a possible non-bite exposure?,Can I take rabies injection after 1 day of dog bite?,0,176.59698486328125,0.7547772526741028,10.864441,binary,is_duplicate
How many years Britain ruled India?,What is the standard amount of time off given for an international relocation?,0,14.953792572021484,0.07453464716672897,19.303764,binary,is_duplicate
How can I stop being afraid of working?,How do you stop being afraid of everything?,0,175.21395874023438,0.650123119354248,13.733319,binary,is_duplicate
Why does Red keep the keys in OITNB?,Why does Red keep the keys in season 4 of Orange is the New Black?,1,114.00593566894531,0.7386052012443542,9.045976,binary,is_duplicate
At what age should someone lose their virginity?,"At what age, how, and where did you lose your virginity?",0,161.15341186523438,0.7737283706665039,9.724713,binary,is_duplicate
How forgetful are you?,How can I forget my wife?,0,68.11437225341797,0.3226865828037262,16.913408,binary,is_duplicate
Could Snoke secretly be Darth Maul?,How could Snoke be Darth Plagueis if he was killed by Emperor Palpatine?,0,65.8205795288086,0.45716652274131775,12.6415615,binary,is_duplicate
"If I do not monetize YouTube videos & upload copyright content, then are there chances that Google may block my account?",How do you upload movies on YouTube and monetize them? Is there any issue of copyright,1,120.58888244628906,0.6798540353775024,10.7367,binary,is_duplicate
Would you switch from Canon 6D to Leica D-LUX 109?,What tripod should I get for my Canon 6D?,0,78.1265640258789,0.5332670211791992,11.712451,binary,is_duplicate
What does the Quora website look like to members of Quora moderation?,How does Quora look to a moderator?,1,114.92918395996094,0.7088362574577332,9.865525,binary,is_duplicate
Why nobody answer my questions in Quora?,Why is no one answering my questions in Quora?,1,223.8238983154297,0.7825235724449158,11.25293,binary,is_duplicate
What is the funniest joke you know?,What is the funniest joke of all time?,1,191.1834716796875,0.9085565805435181,6.2076626,binary,is_duplicate
"I got job offer @ Chelmsford-Essex, London with £3764 PM pay-after tax deduction. Pls advice tentative monthly expenses for couple? & saving possible?","If I am leaving Norway, can I pay down my mortgage with my BSU account, and then sell my apartment without having to pay back the tax deduction I got for having BSU?",0,39.10578918457031,0.27917811274528503,14.21231,binary,is_duplicate
What are stereotypes about the United Kingdom?,What do Americans think about the United Kingdom?,0,116.22962188720703,0.7273787260055542,9.362837,binary,is_duplicate
How do I use Twitter as a business source?,How can I use Twitter for business?,1,240.67958068847656,0.9402732849121094,5.547108,binary,is_duplicate
How can I transfer money from Skrill to a PayPal account?,How can I send money from my PayPal account to my Skrill account to withdraw?,0,208.2674560546875,0.8562376499176025,8.537554,binary,is_duplicate
Which is the best earphone with deep bass under 1000?,Which is the Best earphones under Rs 1000?,1,234.1668701171875,0.870575487613678,8.443123,binary,is_duplicate
Are government employees eligible to Sukanya Samrudi Yojana?,Can a Government employee apply IEC?,0,97.27669525146484,0.45586222410202026,15.333132,binary,is_duplicate
Which is correct - 'Looking forward to speak with you' or 'Look forward to speak with you'?,"""Which is correct: """"speak with"""" or """"speak to""""?""",0,70.37319946289062,0.42145901918411255,13.902213,binary,is_duplicate
Which are the best engineering fields?,What is the best field of engineering?,1,199.2189178466797,0.8748136758804321,7.562281,binary,is_duplicate
How do you make life suit you and stop life from abusing you mentally and emotionally?,"Why are emotionally abusive people in my life? Several ex boyfriends, friends, and past coworkers/bosses have been abusers. Do I attract them?",0,65.99356079101562,0.4093479812145233,13.822973,binary,is_duplicate
What is the difference between gross salary and CTC?,"There seems to be a difference between my weekly paycheck and the yearly salary my employer agreed upon, how does that work?",0,88.32352447509766,0.42605865001678467,15.442325,binary,is_duplicate
Which are the prospering towns in Kerala?,Why are there so many Christians in Kerala?,0,121.52977752685547,0.6318169832229614,11.990738,binary,is_duplicate
What is the best way to gain confidence?,How can I speak with more clarity and confidence?,0,106.84782409667969,0.49614906311035156,14.731732,binary,is_duplicate
Does anyone see the relation between Greek gods and Hindu gods?,"What parallelism can we draw between gods of Hindu mythology, Greek mythology, Egyptian mythology, etc.?",1,131.48609924316406,0.6932390928268433,10.869714,binary,is_duplicate
How do I switch from Apple Music to Spotify?,Should I switch from Spotify to Apple Music?,0,192.67617797851562,0.8769674897193909,7.511591,binary,is_duplicate
Which is the best fixed income fund?,What is the best fixed income fund?,1,212.30252075195312,0.9889472126960754,2.1836388,binary,is_duplicate
What is it like to live in Cologne?,"What is it like to live in Köln, Germany? ",1,134.82618713378906,0.6370553374290466,12.411431,binary,is_duplicate
"Between Robert De Niro and Al Pacino, who is more successful?","Who do you regard as the best actor, Robert De Niro or Al Pacino?",0,125.2568359375,0.7917092442512512,8.152622,binary,is_duplicate
Why does some people prefer small families.?,Why do some people prefer to live with small family?,1,125.20954132080078,0.8630107045173645,6.3407636,binary,is_duplicate
Do animals kiss?,Do animals (besides humans) kiss?,1,242.01869201660156,0.9276330471038818,7.0790725,binary,is_duplicate
How do you get deleted Instagram chats?,How can I view deleted Instagram dms?,1,223.41099548339844,0.8131662607192993,10.161389,binary,is_duplicate
How can I stop being addicted to love?,How do I stop being addicted to someone?,0,188.1486053466797,0.7245900630950928,11.961915,binary,is_duplicate
What if I hired two private eyes and ordered them to follow each other?,Would I be able to hire two private investigators and then get them to follow each other?,1,99.2964096069336,0.6760531067848206,9.760675,binary,is_duplicate
How do I find a startup accelerator?,How do startup accelerators give you the funding?,0,155.6497344970703,0.6874992251396179,11.895394,binary,is_duplicate
How can I check wifi history and access it through android phones?,I cannot open Quora through my WiFi router. Why can I only access it through a mobile network?,0,91.2359390258789,0.44754084944725037,15.165471,binary,is_duplicate
"What was the significance of the battle of Somme, and how did this battle compare and contrast to the Battle of Rostov?","What was the significance of the battle of Somme, and how did this battle compare and contrast to the Battle of Riyadh?",1,210.55731201171875,0.9654683470726013,3.9169288,binary,is_duplicate
