first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
"Although they ran at about the same speed, Sue beat Sally because she had such a bad start.",Sue had such a bad start.,0,0.859825611114502,0.8598257303237915,0.5294796,binary,is_entailment
Madonna fired her trainer because she couldn't stand her boyfriend.,She couldn't stand Madonna's boyfriend.,0,0.9253787398338318,0.9253789782524109,0.3863189,binary,is_entailment
I can't cut that tree down with that axe; it is too small.,The axe is too small.,1,0.917863130569458,0.917863130569458,0.405307,binary,is_entailment
Madonna fired her trainer because she slept with her boyfriend.,She slept with Madonna's boyfriend.,1,0.8934115171432495,0.8934115171432495,0.46171087,binary,is_entailment
"I saw Jim yelling at some guy in a military uniform with a huge red beard. I don't know why he was, but he looked very unhappy.","I don't know why the guy in uniform was, but he looked very unhappy.",0,0.909549355506897,0.909549355506897,0.42532536,binary,is_entailment
"Alice tried frantically to stop her daughter from chatting at the party, leaving us to wonder why she was behaving so strangely.",Alice's daughter was behaving so strangely.,0,0.8902152180671692,0.8902152180671692,0.46858263,binary,is_entailment
Jane knocked on Susan's door but she did not answer.,Jane did not answer.,0,0.8721407651901245,0.8721407651901245,0.5056862,binary,is_entailment
The politicians far away in Washington could not know the settlers so they must make rules to regulate them.,The politicians must make rules to regulate them.,1,0.8331196308135986,0.8331196308135986,0.57772046,binary,is_entailment
"A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, and those occasions stood out as red-letter days for him.",Those occasions stood out as red-letter days for Henry.,1,0.8857592940330505,0.8857593536376953,0.47799706,binary,is_entailment
"Sam pulled up a chair to the piano, but it was broken, so he had to stand instead.","The chair was broken, so he had to stand instead.",1,0.9132633805274963,0.9132633805274963,0.4165011,binary,is_entailment
"Since it was raining, I carried the newspaper over my backpack to keep it dry.",I carried the newspaper over my backpack to keep the backpack dry.,1,0.9819191098213196,0.9819191694259644,0.19016264,binary,is_entailment
The politicians far away in Washington could not know the settlers so they must make rules to regulate them.,They must make rules to regular the politicians.,0,0.814795970916748,0.814795970916748,0.60861146,binary,is_entailment
Anna did a lot better than her good friend Lucy on the test because she had studied so hard.,Anna had studied so hard.,1,0.8848617076873779,0.8848617076873779,0.47987187,binary,is_entailment
"Mark was close to Mr. Singer's heels. He heard him calling for the captain, promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over.",Mr. Singer heard him calling for the captain,0,0.8357192277908325,0.8357192277908325,0.573203,binary,is_entailment
Fred is the only man still alive who remembers my great-grandfather. He was a remarkable man.,My great-grandfather was a remarkable man.,1,0.8880511522293091,0.8880511522293091,0.4731782,binary,is_entailment
I couldn't put the pot on the shelf because it was too high.,The shelf was too high.,1,0.8847535252571106,0.8847535252571106,0.48009685,binary,is_entailment
No one joins Facebook to be sad and lonely. But a new study from the University of Wisconsin psychologist George Lincoln argues that that's exactly how it makes us feel.,That's exactly how the study makes us feel.,0,0.7708961963653564,0.7708960771560669,0.67691034,binary,is_entailment
Bob paid for Charlie's college education. He is very generous.,Bob is very generous.,1,0.9010258316993713,0.9010258316993713,0.44491422,binary,is_entailment
"John promised Bill to leave, so an hour later he left.",John left.,1,0.8222879767417908,0.8222880959510803,0.59617436,binary,is_entailment
Frank was upset with Tom because the toaster he had sold him didn't work.,The toaster Frank had sold him didn't work.,0,0.9392569065093994,0.9392569065093994,0.34854868,binary,is_entailment
"Equally swoon-worthy is C.K. Dexter Haven, a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at his feet.","Equally swoon-worthy is C.K. Dexter Haven, a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at Haven's feet.",1,0.9952579736709595,0.9952579736709595,0.097387545,binary,is_entailment
Joe has sold his house and bought a new one a few miles away. He will be moving out of it on Thursday.,He will be moving out of The old house on Thursday.,1,0.8912850022315979,0.8912848830223083,0.46629408,binary,is_entailment
Mark heard Steve's feet going down the ladder. The door of the shop closed after him. He ran to look out the window.,The door of the shop closed after Mark.,0,0.8714128732681274,0.8714128732681274,0.5071235,binary,is_entailment
"It is not easy to space buttonholes exactly the same distance apart, and it is very difficult to cut them precisely the right size. The tiniest slip of the scissors will make the hole too large, and even one thread uncut will leave it too small.",Even one thread uncut will leave the right size too small.,0,0.8682632446289062,0.8682633638381958,0.5132966,binary,is_entailment
Billy cried because Toby wouldn't accept his toy.,Billy cried because Toby wouldn't accept Toby's toy.,0,0.9938579201698303,0.9938580393791199,0.110833555,binary,is_entailment
"As Ollie carried Tommy up the long winding steps, his legs dangled.",Ollie's legs dangled.,0,0.8753204345703125,0.8753204345703125,0.49935883,binary,is_entailment
"Sam pulled up a chair to the piano, but it was broken, so he had to sing instead.","The chair was broken, so he had to sing instead.",0,0.9501258730888367,0.9501258730888367,0.31583008,binary,is_entailment
The fish ate the worm. It was hungry.,The worm was hungry.,0,0.9191324710845947,0.9191324710845947,0.40216312,binary,is_entailment
"The journalists interviewed the stars of the new movie. They were very cooperative, so the interview lasted for a long time.","The journalists were very cooperative, so the interview lasted for a long time.",0,0.9419394135475159,0.9419395327568054,0.34076554,binary,is_entailment
The trophy doesn't fit into the brown suitcase because it is too small.,The trophy is too small.,0,0.9214761257171631,0.9214762449264526,0.39629233,binary,is_entailment
Thomson visited Cooper's grave in 1765. At that date he had been travelling for five years.,Cooper had been travelling for five years.,0,0.8787841796875,0.8787842988967896,0.49237326,binary,is_entailment
"Alice was dusting the living room and trying to find the button that Mama had hidden. No time today to look at old pictures in her favorite photo album. Today she had to hunt for a button, so she put the album on a chair without even opening it.",She put the album on a chair without even opening the living room.,0,0.8508619070053101,0.8508619070053101,0.5461469,binary,is_entailment
Bill passed the half-empty plate to John because he was full.,Bill was full.,1,0.8662983179092407,0.8662983179092407,0.5171108,binary,is_entailment
Bill passed the half-empty plate to John because he was full.,John was full.,0,0.8706879615783691,0.8706880807876587,0.5085509,binary,is_entailment
The foxes are getting in at night and attacking the chickens. I shall have to kill them.,I shall have to kill The foxes.,1,0.9328232407569885,0.9328234791755676,0.36654255,binary,is_entailment
"Joe's uncle can still beat him at tennis, even though he is 30 years younger.",Joe is 30 years younger.,1,0.8352185487747192,0.8352187871932983,0.57407546,binary,is_entailment
Emma did not pass the ball to Janie although she was open.,She saw that Janie was open.,1,0.7614421248435974,0.761442244052887,0.6907356,binary,is_entailment
Bill passed the gameboy to John because his turn was over.,Bill's turn was over.,1,0.8539291620254517,0.8539292216300964,0.54050153,binary,is_entailment
"Ann asked Mary what time the library closes, because she had forgotten.",Ann had forgotten.,1,0.8905772566795349,0.8905772566795349,0.46780923,binary,is_entailment
"Pam's parents came home and found her having sex with her boyfriend, Paul. They were furious about it.",Pam's parents were furious about it.,1,0.9194396138191223,0.9194397330284119,0.4013982,binary,is_entailment
"This morning, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this afternoon the tide knocked it down.",This afternoon the tide knocked The flag down.,0,0.8464450836181641,0.8464450836181641,0.554175,binary,is_entailment
The man couldn't lift his son because he was so weak.,The man was so weak.,1,0.8820132613182068,0.8820132613182068,0.48577118,binary,is_entailment
The customer walked into the bank and stabbed one of the tellers. He was immediately taken to the hospital.,The customer was immediately taken to the hospital.,0,0.8618161082267761,0.8618161678314209,0.52570677,binary,is_entailment
"Since Chester was dependent on Uncle Vernon, he couldn't very well marry without his approval",He couldn't very well marry without Chester's approval,0,0.9372889399528503,0.9372889399528503,0.3541496,binary,is_entailment
Mama came over and sat down beside Alice. Gently she stroked her hair and let the child weep.,Mama stroked her hair and let the child weep.,1,0.9345895648002625,0.934589684009552,0.36169177,binary,is_entailment
Emma did not pass the ball to Janie although she saw that she was open.,Emma saw that she was open.,1,0.8162489533424377,0.8162489533424377,0.6062196,binary,is_entailment
"Mark became absorbed in Blaze, the white horse. He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.",Mark was afraid the stable boys at the Burlington Stables struck at him and bullied him.,1,0.8856047987937927,0.8856047987937927,0.47832054,binary,is_entailment
"By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly. How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.",Tatyana doubted if her mother slept.,1,0.8852968215942383,0.8852968811988831,0.47896367,binary,is_entailment
James asked Robert for a favor but he was refused.,Robert was refused.,0,0.9007792472839355,0.9007792472839355,0.4454678,binary,is_entailment
I can't cut that tree down with that axe; it is too thick.,The axe is too thick.,0,0.8839026689529419,0.8839026689529419,0.4818659,binary,is_entailment
Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very ill.,Bob was very ill.,1,0.8757341504096985,0.8757341504096985,0.49852967,binary,is_entailment
Emma did not pass the ball to Janie although she saw that she was open.,Janie saw that she was open.,0,0.7899412512779236,0.7899412512779236,0.6481648,binary,is_entailment
Tom gave Ralph a lift to school so he wouldn't have to drive alone.,Tom wouldn't have to drive alone.,1,0.8572474122047424,0.8572474122047424,0.5343271,binary,is_entailment
Sam's drawing was hung just above Tina's and it did look much better with another one below it.,Sam's drawing did look much better with another one below it.,1,0.9323161840438843,0.932316243648529,0.3679231,binary,is_entailment
"Although they ran at about the same speed, Sue beat Sally because she had such a good start.",Sue had such a good start.,1,0.8691973686218262,0.8691973686218262,0.51147366,binary,is_entailment
Grace was happy to trade me her sweater for my jacket. She thinks it looks dowdy on her.,The sweater looks dowdy on her.,1,0.8576902747154236,0.8576902747154236,0.53349733,binary,is_entailment
Bob paid for Charlie's college education. He is very grateful.,Charlie is very grateful.,1,0.8792750835418701,0.8792752027511597,0.49137565,binary,is_entailment
Grace was happy to trade me her sweater for my jacket. She thinks it looks great on her.,The sweater looks great on her.,0,0.8427134156227112,0.8427136540412903,0.560868,binary,is_entailment
"Every day after dinner Mr. Schmidt took a long nap. Mark would let him sleep for an hour, then wake him up, scold him, and get him to work. He needed to get him to finish his work, because his work was beautiful.",Mr. Schmidt's work was beautiful.,1,0.8573779463768005,0.8573780655860901,0.53408253,binary,is_entailment
The man lifted the boy onto his shoulders.,The man lifted the boy onto the man's shoulders.,1,0.9686905145645142,0.9686905145645142,0.2502381,binary,is_entailment
"Fred and Alice had very warm down coats, but they were not prepared for the cold in Alaska.",coats were not prepared for the cold in Alaska.,0,0.9074181318283081,0.9074181318283081,0.43030643,binary,is_entailment
"In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, they were defeated within weeks.",Yakutsk was defeated within weeks.,0,0.8883455395698547,0.8883456587791443,0.47255576,binary,is_entailment
"Jackson was greatly influenced by Arnold, though he lived two centuries earlier.",Jackson lived two centuries earlier.,0,0.9183817505836487,0.9183818101882935,0.40402567,binary,is_entailment
"The path to the lake was blocked, so we couldn't use it.",We couldn't use the lake.,0,0.9262344837188721,0.9262346029281616,0.3840975,binary,is_entailment
Sara borrowed the book from the library because she needs it for an article she is working on. She reads it when she gets home from work.,She reads the book when she gets home from work.,1,0.8829231262207031,0.8829231262207031,0.4838943,binary,is_entailment
The customer walked into the bank and stabbed one of the tellers. He was immediately taken to the police station.,The teller was immediately taken to the police station.,0,0.8595343232154846,0.8595343828201294,0.53002965,binary,is_entailment
"Adam can't leave work here until Bob arrives to replace him. If Bob had left home for work on time, he would be here by this time.",Bob would be here by this time.,1,0.8572405576705933,0.8572404980659485,0.53433996,binary,is_entailment
What about the time you cut up tulip bulbs in the hamburgers because you thought they were onions?,You thought tulip bulbs were onions?,1,0.8497840762138367,0.849784255027771,0.5481165,binary,is_entailment
This book introduced Shakespeare to Ovid; it was a major influence on his writing.,It was a major influence on Shakespeare's writing.,1,0.8862921595573425,0.8862922787666321,0.47688115,binary,is_entailment
Thomson visited Cooper's grave in 1765. At that date he had been dead for five years.,Cooper had been dead for five years.,1,0.8850721120834351,0.8850721120834351,0.47943276,binary,is_entailment
"Fred was supposed to run the dishwasher, but he put it off, because he wanted to watch TV. But the show turned out to be boring, so he changed his mind and turned it on.",He changed his mind and turned the TV on.,0,0.892528772354126,0.892528772354126,0.46361867,binary,is_entailment
"Paul tried to call George on the phone, but he wasn't available.",George wasn't available.,1,0.8753364682197571,0.8753364682197571,0.49932656,binary,is_entailment
"When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth.","Tatyana was careful not to disturb her, undressing and climbing back into her berth.",1,0.92755526304245,0.9275551438331604,0.38064373,binary,is_entailment
"Bernard, who had not told the government official that he was less than 21 when he filed for a homestead claim, did not consider that he had done anything dishonest. Still, anyone who knew that he was 19 years old could take his claim away from him.",Anyone who knew that he was 19 years old could take his claim away from the government official.,0,0.8703362345695496,0.8703362345695496,0.50924194,binary,is_entailment
Fred is the only man still alive who remembers my great-grandfather. He is a remarkable man.,My great-grandfather is a remarkable man.,0,0.8957037925720215,0.8957038521766663,0.45671898,binary,is_entailment
I put the cake away in the refrigerator. It has a lot of leftovers in it.,The cake has a lot of leftovers in it.,0,0.903428316116333,0.903428316116333,0.43948072,binary,is_entailment
Jim signaled the barman and gestured toward his bathroom key.,Jim signaled the barman and gestured toward The barman's bathroom key.,1,0.9936456084251404,0.9936457872390747,0.11273232,binary,is_entailment
Steve follows Fred's example in everything. He influences him hugely.,Fred influences him hugely.,1,0.9266736507415771,0.9266737699508667,0.38295248,binary,is_entailment
"When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her , undressing and climbing back into her berth.","She was careful not to disturb her mother , undressing and climbing back into her berth.",1,0.9171062707901001,0.9171063303947449,0.40717003,binary,is_entailment
Jane gave Joan candy because she wasn't hungry.,Jane wasn't hungry.,1,0.8579138517379761,0.8579139709472656,0.53307796,binary,is_entailment
"When Tommy dropped his ice cream, Timmy giggled, so father gave him a stern look.",Father gave Tommy a stern look.,0,0.8620347380638123,0.8620347380638123,0.52529097,binary,is_entailment
"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because it got full of ink.",The coffee got full of ink.,1,0.8869320750236511,0.8869320750236511,0.4755373,binary,is_entailment
The man couldn't lift his son because he was so weak.,The son was so weak.,0,0.9298465251922607,0.9298466444015503,0.37457573,binary,is_entailment
"Sam tried to paint a picture of shepherds with sheep, but they ended up looking more like golfers.",The shepherds ended up looking more like golfers.,1,0.8781344294548035,0.8781344294548035,0.49369165,binary,is_entailment
"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because it got full of ink.",The pen got full of ink.,0,0.8432329297065735,0.843233048915863,0.55994123,binary,is_entailment
John was jogging through the park when he saw a man juggling watermelons. He was very impressed.,John was very impressed.,1,0.8244861960411072,0.824486255645752,0.59247607,binary,is_entailment
"Fred covered his eyes with his hands, because the wind was blowing sand around. He lowered them when the wind stopped.",He lowered his eyes when the wind stopped.,0,0.9009829163551331,0.9009830951690674,0.4450102,binary,is_entailment
The delivery truck zoomed by the school bus because it was going so fast.,The school bus was going so fast.,0,0.889477014541626,0.889477014541626,0.4701552,binary,is_entailment
"During a game of tag, Ethan chased Luke because he was ""it"".","Luke was ""it"".",0,0.8525180816650391,0.8525182604789734,0.54310554,binary,is_entailment
There is a gap in the wall. You can see the garden behind it.,You can see the garden through the wall.,1,0.9390056133270264,0.9390058517456055,0.34926862,binary,is_entailment
I took the water bottle out of the backpack so that it would be lighter.,I took the water bottle out of the backpack so that the water bottle would be lighter.,0,0.9954657554626465,0.9954657554626465,0.095229834,binary,is_entailment
"The sun was covered by a thick cloud all morning, but luckily, by the time the picnic started, it was out.",The sun was out.,1,0.8406491279602051,0.8406491279602051,0.56453675,binary,is_entailment
Jim yelled at Kevin because he was so upset.,Jim was so upset.,1,0.8935148119926453,0.8935150504112244,0.4614871,binary,is_entailment
"Even before they reached town, they could hear a sound like corn popping. Dora asked what it was, and Dad said it was firecrackers.",Dora asked what the sound was.,1,0.8361328840255737,0.8361330032348633,0.5724808,binary,is_entailment
Bill passed the gameboy to John because his turn was next.,Bill's turn was next.,0,0.8511385321617126,0.8511384129524231,0.5456401,binary,is_entailment
"Fred was supposed to run the dishwasher, but he put it off, because he wanted to watch TV. But the show turned out to be boring, so he changed his mind and turned it on.",He changed his mind and turned the dishwasher on.,1,0.8604310750961304,0.8604311347007751,0.52833486,binary,is_entailment
"As Ollie carried Tommy up the long winding steps, his legs ached.",Tommy's legs ached.,0,0.8826985359191895,0.8826987743377686,0.48435804,binary,is_entailment
The foxes are getting in at night and attacking the chickens. I shall have to kill them.,I shall have to kill The chickens.,0,0.8918785452842712,0.8918786644935608,0.4650193,binary,is_entailment
"Papa looked down at the children's faces, so puzzled and sad now. It was bad enough that they had to be denied so many things because he couldn't afford them.",It was bad enough that the faces had to be denied so many things because he couldn't afford them.,0,0.8985558152198792,0.8985558748245239,0.45043153,binary,is_entailment
"The sack of potatoes had been placed above the bag of flour, so it had to be moved first.",The bag of flour had to be moved first.,0,0.9144440293312073,0.9144440293312073,0.41365683,binary,is_entailment
"The dog chased the cat, which ran up a tree. It waited at the top.",The dog waited at the top.,0,0.8600056171417236,0.8600056767463684,0.5291398,binary,is_entailment
Steve follows Fred's example in everything. He admires him hugely.,Fred admires him hugely.,0,0.9191593527793884,0.9191593527793884,0.4020964,binary,is_entailment
The woman held the girl against her chest.,The woman held the girl against the woman's chest.,1,0.949188768863678,0.949188768863678,0.31878287,binary,is_entailment
"The dog chased the cat, which ran up a tree. It waited at the bottom.",The dog waited at the bottom.,1,0.8520529270172119,0.8520529866218567,0.54396164,binary,is_entailment
Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very concerned.,Carl was very concerned.,1,0.8420928120613098,0.8420928120613098,0.56197375,binary,is_entailment
Sam broke both his ankles and he's walking with crutches. But a month or so from now they should be unnecessary.,The crutches should be unnecessary.,1,0.8343501091003418,0.8343501091003418,0.5755867,binary,is_entailment
"I stuck a pin through a carrot. When I pulled the pin out, it left a hole.",The carrot left a hole.,0,0.9193383455276489,0.9193383455276489,0.401651,binary,is_entailment
"Sam tried to paint a picture of shepherds with sheep, but they ended up looking more like dogs.",The sheep ended up looking more like dogs.,1,0.879118025302887,0.8791181445121765,0.49169487,binary,is_entailment
"In the middle of the outdoor concert, the rain started falling, and it continued until 10.",The concert continued until 10.,0,0.8749560117721558,0.8749560117721558,0.5000881,binary,is_entailment
The firemen arrived before the police because they were coming from so far away.,The firemen were coming from so far away.,0,0.9394113421440125,0.939411461353302,0.3481055,binary,is_entailment
"I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum, and I couldn't get it in.",I couldn't get the key in.,1,0.8846995234489441,0.8846995234489441,0.48020944,binary,is_entailment
Of one thing Mark was sure. Harry knew much less than he did.,Harry knew much less than Mark did.,1,0.929216206073761,0.9292163848876953,0.37625432,binary,is_entailment
The Dakota prairie lay so warm and bright under the shining sun that it did not seem possible that it had ever been swept by the winds and snows of that hard winter.,It did not seem possible that the prairie had ever been swept by the winds and snows of that hard winter.,1,0.8609824180603027,0.8609824776649475,0.52729064,binary,is_entailment
