first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
What does it mean that every time I look at the clock the numbers are the same?,How many times a day do a clock’s hands overlap?,0,0.7792195677757263,0.7792197465896606,0.6645002,binary,is_duplicate
What are some tips on making it through the job interview process at Medicines?,What are some tips on making it through the job interview process at Foundation Medicine?,0,0.9640437364578247,0.9640436768531799,0.26816496,binary,is_duplicate
What is web application?,What is the web application framework?,0,0.8998009562492371,0.8998009562492371,0.4476585,binary,is_duplicate
Does society place too much importance on sports?,How do sports contribute to the society?,0,0.854503333568573,0.854503333568573,0.53943825,binary,is_duplicate
What is best way to make money online?,What is best way to ask for money online?,0,0.9026826024055481,0.9026827216148376,0.4411743,binary,is_duplicate
How should I prepare for CA final law?,How one should know that he/she completely prepare for CA final exam?,1,0.8903910517692566,0.8903910517692566,0.46820718,binary,is_duplicate
What's one thing you would like to do better?,What's one thing you do despite knowing better?,0,0.7929273247718811,0.7929274439811707,0.6435411,binary,is_duplicate
What are some special cares for someone with a nose that gets stuffy during the night?,How can I keep my nose from getting stuffy at night?,1,0.9568395614624023,0.9568396806716919,0.29380366,binary,is_duplicate
What Game of Thrones villain would be the most likely to give you mercy?,What Game of Thrones villain would you most like to be at the mercy of?,1,0.9372478127479553,0.9372479319572449,0.35426593,binary,is_duplicate
"Does the United States government still blacklist (employment, etc.) some United States citizens because their political views?",How is the average speed of gas molecules determined?,0,0.6059253811836243,0.6059253811836243,0.8877778,binary,is_duplicate
What is the best travel website in spain?,What is the best travel website?,0,0.9332278966903687,0.9332278966903687,0.3654372,binary,is_duplicate
Why do some people think Obama will try to take their guns away?,Has there been a gun control initiative to take away guns people already own?,0,0.8293762803077698,0.8293763399124146,0.58416396,binary,is_duplicate
I'm a 19-year-old. How can I improve my skills or what should I do to become an entrepreneur in the next few years?,I am a 19 year old guy. How can I become a billionaire in the next 10 years?,0,0.8751314282417297,0.875131368637085,0.49973685,binary,is_duplicate
"""When a girlfriend asks her boyfriend """"Why did you choose me? What makes you want to be with me?"""", what should one reply to her?""",My girlfriend said that we should end this because she is confused about her feelings for me. I wished her well and disconnected. Should I call her and ask her if she wants to get back together?,0,0.7420772314071655,0.7420772314071655,0.71822387,binary,is_duplicate
How do we prepare for UPSC?,How do I prepare for civil service?,1,0.8848304152488708,0.8848304152488708,0.4799371,binary,is_duplicate
What is the stall speed and AOA of an f-14 with wings fully swept back?,"Why did aircraft stop using variable-sweep wings, like those on an F-14?",0,0.8186139464378357,0.8186140060424805,0.60230577,binary,is_duplicate
Why do Slavs squat?,Will squats make my legs thicker?,0,0.77618008852005,0.7761801481246948,0.6690588,binary,is_duplicate
When can I expect my Cognizant confirmation mail?,When can I expect Cognizant confirmation mail?,0,0.9968233704566956,0.9968233704566956,0.07971025,binary,is_duplicate
"Can I make 50,000 a month by day trading?","Can I make 30,000 a month by day trading?",0,0.9523964524269104,0.9523964524269104,0.30855694,binary,is_duplicate
Is being a good kid and not being a rebel worth it in the long run?,Is being bored good for a kid?,0,0.8122327327728271,0.8122326135635376,0.6128089,binary,is_duplicate
What universities does Rexnord recruit new grads from? What majors are they looking for?,What universities does B&G Foods recruit new grads from? What majors are they looking for?,0,0.9289184808731079,0.9289186000823975,0.37704512,binary,is_duplicate
What is the quickest way to increase Instagram followers?,How can we increase our number of Instagram followers?,0,0.9485887289047241,0.9485888481140137,0.32065892,binary,is_duplicate
How did Darth Vader fought Darth Maul in Star Wars Legends?,Does Quora have a character limit for profile descriptions?,0,0.6312876343727112,0.631287693977356,0.85873437,binary,is_duplicate
"What are the stages of breaking up between couple? I mean, what happens after the breaking up emotionally whether its a male or female?","Who is affected more by a breakup, the boy or the girl?",0,0.8426963686943054,0.842696487903595,0.5608987,binary,is_duplicate
What are some examples of products that can be make from crude oil?,What are some of the products made from crude oil?,1,0.9836603999137878,0.9836602210998535,0.18077397,binary,is_duplicate
How do I make friends.,How to make friends ?,1,0.9322810769081116,0.9322812557220459,0.36801836,binary,is_duplicate
Is Career Launcher good for RBI Grade B preparation?,How is career launcher online program for RBI Grade B?,1,0.9210451245307922,0.9210451245307922,0.3973784,binary,is_duplicate
"Will a Blu Ray play on a regular DVD player? If so, how?",How can you play a Blu Ray DVD on a regular DVD player?,1,0.9483758807182312,0.948375940322876,0.3213228,binary,is_duplicate
Nd she is always sad?,Aerodynamically what happens when propellor rotates?,0,0.5847773551940918,0.5847773551940918,0.9112877,binary,is_duplicate
What is the best/most memorable thing you've ever eaten and why?,What is the most delicious dish you've ever eaten and why?,1,0.9778432846069336,0.9778433442115784,0.21050759,binary,is_duplicate
How GST affects the CAs and tax officers?,Why can't I do my homework?,0,0.6519358158111572,0.6519358158111572,0.8343432,binary,is_duplicate
How difficult is it get into RSI?,Do you apply for programs like RSI when you're a rising senior?,0,0.8134098052978516,0.8134098052978516,0.6108849,binary,is_duplicate
Who is israil friend?,Is my boyfriend lying about his true feelings for his friend and is he secretly attracted to her?,0,0.7391007542610168,0.7391008138656616,0.7223562,binary,is_duplicate
What are some good rap songs to dance to?,What are some of the best rap songs?,0,0.926137387752533,0.9261375069618225,0.3843501,binary,is_duplicate
I was suddenly logged off Gmail. I can't remember my Gmail password and just realized the recovery email is no longer alive. What can I do?,I can't remember my Gmail password or my recovery email. How can I recover my e-mail?,1,0.9539064168930054,0.9539064168930054,0.30362338,binary,is_duplicate
What are the best ways to learn French?,How do I learn french genders?,0,0.8973288536071777,0.8973288536071777,0.45314717,binary,is_duplicate
How do I download content from a kickass torrent without registration?,Is Kickass Torrents trustworthy?,0,0.8103837966918945,0.8103838562965393,0.6158186,binary,is_duplicate
Is it normal to have a dark ring around the iris of my eye?,What causes a dark ring around the iris? How should it be treated?,0,0.9014263153076172,0.9014264345169067,0.44401258,binary,is_duplicate
How is the new Harry Potter book 'Harry Potter and the Cursed Child'?,How bad is the new book by J.K Rowling?,1,0.890156626701355,0.8901568055152893,0.46870714,binary,is_duplicate
Why do I always get depressed?,Why do I always get depressed in the evening?,0,0.9233533143997192,0.923353374004364,0.3915272,binary,is_duplicate
Where can I find a European family office database?,Where do I find a U.S. family office database?,0,0.9354298114776611,0.9354298114776611,0.3593612,binary,is_duplicate
What is Java programming? How To Learn Java Programming Language ?,How do I learn a computer language like java?,1,0.9524548053741455,0.9524550437927246,0.30836666,binary,is_duplicate
What is the best book ever made?,What is the most important book you have ever read?,1,0.9123591780662537,0.912359356880188,0.41866636,binary,is_duplicate
Can we ever store energy produced in lightning?,Is it possible to store the energy of lightning?,1,0.9793189167976379,0.9793189764022827,0.20337674,binary,is_duplicate
What is your review of Performance Testing?,What is performance testing?,0,0.933879554271698,0.933879554271698,0.3636492,binary,is_duplicate
At what cost does so much privacy as in Germany come? What else is lost to gain so much privacy?,Are there any people who genuinely enjoy salad with no dressing?,0,0.6381201148033142,0.638120174407959,0.8507407,binary,is_duplicate
What are the types of immunity?,What are the different types of immunity in our body?,0,0.9555037021636963,0.9555037617683411,0.29831627,binary,is_duplicate
What is a narcissistic personality disorder?,What is narcissistic personality disorder?,1,0.998177170753479,0.9981772303581238,0.06038092,binary,is_duplicate
How I can speak English fluently?,How can I learn to speak English fluently?,1,0.9892951846122742,0.989295244216919,0.14632052,binary,is_duplicate
How helpful is QuickBooks' auto data recovery support phone number to recover your corrupted data files?,What is the quickbooks customer support phone number USA?,1,0.859098494052887,0.8590985536575317,0.53085107,binary,is_duplicate
Who is the richest gambler of all time and how can I reach his level?,Who is the richest gambler of all time and how can I reach his level as a gambler?,1,0.9974351525306702,0.9974352717399597,0.07162175,binary,is_duplicate
If I fire a bullet backward from an aircraft going faster than the bullet; will the bullet be going backwards?,"Do bullets travel faster than the speed of sound when shot from a gun? If not, is it possible? If they do, what gun and how much devastation occurs?",0,0.8641194701194763,0.8641195297241211,0.52130693,binary,is_duplicate
How do I prevent breast cancer?,Is breast cancer preventable?,0,0.9333705902099609,0.9333705902099609,0.36504674,binary,is_duplicate
How do I log out of my Gmail account on my friend's phone?,How can I know who logged in to my Gmail account? (by telling his IP address or device name)?,0,0.8322441577911377,0.8322442770004272,0.5792336,binary,is_duplicate
How can I make money through the Internet?,"What are some different ways to make money online, excluding selling things?",0,0.9223970174789429,0.9223970174789429,0.39396217,binary,is_duplicate
What is purpose of life?,What's the purpose of life? What is life actually about?,1,0.9717079401016235,0.9717079401016235,0.23787451,binary,is_duplicate
When will the BJP government strip all the Muslims and the Christians of the Indian citizenship and put them on boats like the Rohingya's of Burma?,"""Why India does not apply the """"Burma-Rohingya model"""" to deport illegal Bangladeshis?""",0,0.7826148867607117,0.7826148867607117,0.659371,binary,is_duplicate
What is the right etiquette for wishing a Jehovah Witness happy birthday?,How important is it to be the first person to wish someone a happy birthday?,0,0.8518814444541931,0.8518814444541931,0.5442766,binary,is_duplicate
"If someone wants to open a commercial FM radio station in any city of India, how much does it cost and what is the procedure?","I want to make a travel commercial/clip video HD , For India and New Zealand. How much will it cost?",0,0.8091569542884827,0.8091569542884827,0.61780745,binary,is_duplicate
Why do Swiss despise Asians?,Why do technical employees despise sales people so much?,0,0.8443954586982727,0.8443955183029175,0.55786103,binary,is_duplicate
What are some of the high salary income jobs in the field of biotechnology?,What are some high paying jobs for a fresher with an M.Tech in biotechnology?,1,0.9415892362594604,0.9415892362594604,0.34179163,binary,is_duplicate
How can I increase my height after 21 also?,Can height increase after 25?,1,0.9065312743186951,0.9065312743186951,0.43236253,binary,is_duplicate
"What were the major effects of the cambodia earthquake, and how do these effects compare to the Kamchatca earthquakes in 1952?","What were the major effects of the cambodia earthquake, and how do these effects compare to the Valparaiso earthquake in 1822?",1,0.9623016715049744,0.9623017311096191,0.27458492,binary,is_duplicate
What is the difference between sincerity and fairness?,What's the difference between honest and sincere?,0,0.9487075209617615,0.9487075209617615,0.32028875,binary,is_duplicate
Which is the best gaming laptop under 60k INR?,Which is the best gaming laptop under Rs 60000?,1,0.989905059337616,0.989905059337616,0.14209054,binary,is_duplicate
What is your review of The Next Warrior: Proving Grounds - Part 9?,What is your review of The Next Warrior: Proving Grounds - Part 5?,0,0.9583063721656799,0.9583064913749695,0.28876853,binary,is_duplicate
What is the best reference book for physics class 11th?,"Which book should I choose for reference for physics and chemistry (class 11, CBSE board)?",0,0.9600351452827454,0.9600354433059692,0.28271776,binary,is_duplicate
"National Institute of Technology, Kurukshetra: How is the social life at NITK, Surathkal?","National Institute of Technology Karnataka (NITK) , Surathkal: To the graduating batch: What lessons would you want to give to your juniors before you leave?",0,0.7940993905067444,0.7940993905067444,0.64171743,binary,is_duplicate
What are some of the best romantic movies in English?,What is the best romantic movie you have ever seen?,1,0.9441025257110596,0.9441025257110596,0.33435705,binary,is_duplicate
What causes a nightmare?,What causes nightmares that seem real?,1,0.9322496056556702,0.9322497248649597,0.36810413,binary,is_duplicate
What is abstract expressionism in painting?,What are some of the major influences of abstract expressionism?,0,0.9312103390693665,0.9312103390693665,0.37091723,binary,is_duplicate
How does 3D printing work?,How do 3D printing work?,1,0.998838484287262,0.9988385438919067,0.048194285,binary,is_duplicate
What was it like to attend Caltech with Jeremy Ehrhardt?,Who are some notable folks who attended Caltech?,0,0.8443956971168518,0.8443957567214966,0.55786055,binary,is_duplicate
Why did harry become a horcrux?,What is a Horcrux?,0,0.880297064781189,0.8802971839904785,0.489291,binary,is_duplicate
What are the best associate product manager (APM) programs that someone in their early 20s can join to learn product management and have a rewarding career in the company?,What are the general requirement to become a Product Manager or a Program Manager in a product based software company?,0,0.8230890035629272,0.8230890035629272,0.59482956,binary,is_duplicate
Why is the number for Skype at 1-855-425-3768 always busy?,How could I get Skype to work on an android 4.1.1 phone?,0,0.7681854963302612,0.7681854963302612,0.68090326,binary,is_duplicate
Will there really be any war between India and Pakistan over the Uri attack? What will be its effects?,Will there be a nuclear war between India and Pakistan?,1,0.9041419625282288,0.9041420817375183,0.43785396,binary,is_duplicate
Did Ronald Reagan have a mannerism in his speech?,How did Ronald Reagan react to 9/11?,0,0.8311107158660889,0.8311107158660889,0.5811873,binary,is_duplicate
What were the war strategies of the Union and the Confederates during the Civil War?,How could the Confederates have possibly defeated Union forces at Gettysburg during the American Civil War?,0,0.8599108457565308,0.8599109649658203,0.52931875,binary,is_duplicate
Which is the best fiction novel of 2016?,Which are some of the best fiction novels?,0,0.9169394969940186,0.9169395565986633,0.4075796,binary,is_duplicate
Can I recover my email if I forgot the password?,What should I do if I forgot my email password?,1,0.9319391846656799,0.9319393038749695,0.36894625,binary,is_duplicate
Will the recent demonetisation results in higher GDP? If so how much?,How demonetisation could affect the GDP of India in both short run and long run?,0,0.8586580753326416,0.8586581349372864,0.53168017,binary,is_duplicate
Have you ever heard of travel hacking?,Can WhatsApp be hacked?,0,0.7866767644882202,0.786676824092865,0.6531817,binary,is_duplicate
What's the difference between love and pity?,What is the difference between love and pity?,1,0.9983821511268616,0.9983821511268616,0.056884732,binary,is_duplicate
How competitive is the hiring process at Republic Bank?,How competitive is the hiring process at S & T Bank?,0,0.955156147480011,0.9551562666893005,0.299479,binary,is_duplicate
How Google helps in spam ranking adjustment of the search results?,"What is the distribution of traffic between Google organic search results? e.g. #1 vs. #2 in rankings, first page vs. second page",0,0.8224570155143738,0.8224571943283081,0.5958909,binary,is_duplicate
Where can I watch gonulcelen with english subtitles?,Where can I watch sarrainodu with subtitles?,0,0.9100887775421143,0.9100887775421143,0.42405477,binary,is_duplicate
Is USA the most powerful country of the world?,Why is the USA the most powerful country of the world?,0,0.9229373335838318,0.9229373931884766,0.39258796,binary,is_duplicate
How do you obtain an instant ulcer pain relief?,What is better for a low back pain: heat or ice?,0,0.8034076690673828,0.803407609462738,0.6270443,binary,is_duplicate
What do you think China food?,How do you think of Chinese food?,1,0.9566938877105713,0.9566938877105713,0.29429975,binary,is_duplicate
What does taking advantage of someone mean?,Is it worse to take advantage of someone or be materialistic?,0,0.8602646589279175,0.8602648973464966,0.5286498,binary,is_duplicate
Why do we cry when we are happy and when we are sad?,Why do we cry?,0,0.9219662547111511,0.9219662547111511,0.39505386,binary,is_duplicate
Why do some girls like to stick their their tongues out when taking pictures?,Why do teen girls (and women in general) allow their boyfriends to take naked pictures of them in this day and (digital) age?,0,0.807198703289032,0.8071987628936768,0.620969,binary,is_duplicate
"""Did you find the ending of the novel """"1984"""" depressing?""","""How do Winston and Julia differ in the novel """"1984""""? How are they similar?""",0,0.7934317588806152,0.7934317588806152,0.64275694,binary,is_duplicate
What are some mind-blowing computer tools that exist that most people don't know about?,What are some mind-blowing technologies that exist that most people don't know about?,0,0.9505116939544678,0.9505116939544678,0.31460577,binary,is_duplicate
Should the toothbrush be wet or dry before applying the toothpaste?,What is the cheapest toothpaste?,0,0.7863588333129883,0.7863589525222778,0.65366817,binary,is_duplicate
Why my question was marked as needing imrovement?,How can I ask a question without getting marked as ‘need to improve’?,1,0.8957847952842712,0.8957847952842712,0.45654202,binary,is_duplicate
What is the difference between a neutral state and a buffer state?,"If every state of the USA declared war against each other, which would win?",0,0.6965715289115906,0.6965715289115906,0.77901024,binary,is_duplicate
What mineral holds the highest electrical charge?,What mineral can hold the greatest electrical charge?,1,0.9924275279045105,0.9924275279045105,0.1230653,binary,is_duplicate
What is the greatest mystery in the universe?,What is the greatest mystery of all time?,0,0.9839228987693787,0.9839230179786682,0.17931545,binary,is_duplicate
What is the alternative to machine learning?,How do I over-sample a multi-class imbalance data set?,0,0.7122414112091064,0.712241530418396,0.7586284,binary,is_duplicate
"Why does China block sanctions at the UN against the Jaish-e-Mohammad (JeM) chief, Masood Azhar?",Why does China support Masood Azhar?,1,0.847515881061554,0.8475160002708435,0.5522392,binary,is_duplicate
What is the mean of future budget?,What is the meaning of the future?,0,0.8862872123718262,0.8862873315811157,0.47689158,binary,is_duplicate
Can excessive amounts of Vitamin C cause me to have a miscarriage?,How can Vitamin C cause a miscarriage?,1,0.9379266500473022,0.9379268884658813,0.35234395,binary,is_duplicate
What is it like to work in Asahi India Glass? What will be the pay scale after one or two years?,When will we get the Call Letter after we get the Letter of Intent in Asahi India Glass recruitment?,0,0.8299705386161804,0.82997065782547,0.58314544,binary,is_duplicate
How do I access Torbox in India?,How do I access Google.com from India?,0,0.8843326568603516,0.8843326568603516,0.4809728,binary,is_duplicate
What are some yakshini mantras?,What is a Yantra & Mantra?,0,0.8728761672973633,0.8728762865066528,0.5042298,binary,is_duplicate
Was six party talks successful?,Which course is better in NICMAR?,0,0.6470780968666077,0.6470780968666077,0.84014505,binary,is_duplicate
How do I register my domain site email?,How do you register a .an domain?,0,0.8862783312797546,0.8862783312797546,0.4769104,binary,is_duplicate
Is it normal for older men to be attracted to young women?,Why am I attracted to older men?,0,0.8304121494293213,0.8304122090339661,0.58238786,binary,is_duplicate
What is the strongest structure or strongest shape under compression?,What is the strongest Kevlar cord?,0,0.8178172707557678,0.8178172707557678,0.6036271,binary,is_duplicate
Who are the Rohingya Muslims?,Who are the Rohingya people?,1,0.964780867099762,0.9647809863090515,0.265402,binary,is_duplicate
Does it matter whether humans are selfish or evil?,Does it matter whether humanity is evil or not?,1,0.9574992656707764,0.9574992656707764,0.29155022,binary,is_duplicate
Are exocytosis and endocytosis examples of active or passive transport?,What are examples of passive transport in cells?,0,0.8874444365501404,0.8874443173408508,0.474459,binary,is_duplicate
How i get hair on bald head?,"If I shave my head for 2 years as am getting bald and then grew my hair, will the hair will be same as when I intially have? Or I loose more hair?",0,0.8157186508178711,0.8157187700271606,0.6070937,binary,is_duplicate
What is the ideal life after retirement?,What's life after retirement?,0,0.9448363780975342,0.9448363780975342,0.33215547,binary,is_duplicate
What is our stance against Pakistan?,What is the stance of Pakistan in the possession of weapons of mass destruction by North korea? Does it support DPRK or is it against DPRK?,0,0.8758110404014587,0.8758110404014587,0.49837545,binary,is_duplicate
What are good websites for escorts?,How do I find a good escort?,0,0.9284464716911316,0.9284464716911316,0.37829518,binary,is_duplicate
Which one is better polo diesel or grand i10 petrol?,What is the best diet for a growing decathlete?,0,0.6819924712181091,0.6819925308227539,0.7975054,binary,is_duplicate
Does a black hole have mass?,Does a black hole have a finite mass?,1,0.961534321308136,0.9615343809127808,0.27736464,binary,is_duplicate
"Is Morgan Freeman correct when he says the only way to stop racism, is to stop talking about it?",What are your views about this Morgan Freeman quote about Racism?,1,0.872883677482605,0.8728838562965393,0.5042145,binary,is_duplicate
Does Fab currently offer new employees stock options or RSUs?,Does Uber currently offer new employees stock options or RSUs?,0,0.9459317326545715,0.9459317326545715,0.32884142,binary,is_duplicate
How would you review the site Waveclues?,Is there a good pay for reviews site out there?,0,0.7886487245559692,0.788648784160614,0.6501559,binary,is_duplicate
In how many ways can we distribute 10 identical looking pencils to 4 students so that each student gets at least one pencil?,In how many ways 12 apples can be distributed among 4 children such that every child gets at least 2 apples?,0,0.8883732557296753,0.8883732557296753,0.4724975,binary,is_duplicate
How much would it cost to hire Jerry Seinfeld for 1-2 hours?,How much on average would it cost to video tape a 2 hour presentation?,0,0.8287191987037659,0.8287192583084106,0.58528787,binary,is_duplicate
Is 7 days too late for rabies vaccine after a possible non-bite exposure?,Can I take rabies injection after 1 day of dog bite?,0,0.8638254404067993,0.8638255000114441,0.521871,binary,is_duplicate
How many years Britain ruled India?,What is the standard amount of time off given for an international relocation?,0,0.7222979068756104,0.7222979664802551,0.74525434,binary,is_duplicate
How can I stop being afraid of working?,How do you stop being afraid of everything?,0,0.8763765096664429,0.8763765692710876,0.4972395,binary,is_duplicate
Why does Red keep the keys in OITNB?,Why does Red keep the keys in season 4 of Orange is the New Black?,1,0.9755677580833435,0.9755678772926331,0.22105336,binary,is_duplicate
At what age should someone lose their virginity?,"At what age, how, and where did you lose your virginity?",0,0.8486647605895996,0.8486647605895996,0.5501551,binary,is_duplicate
How forgetful are you?,How can I forget my wife?,0,0.7028539180755615,0.7028540372848511,0.7709034,binary,is_duplicate
Could Snoke secretly be Darth Maul?,How could Snoke be Darth Plagueis if he was killed by Emperor Palpatine?,0,0.8601185083389282,0.8601185083389282,0.5289262,binary,is_duplicate
"If I do not monetize YouTube videos & upload copyright content, then are there chances that Google may block my account?",How do you upload movies on YouTube and monetize them? Is there any issue of copyright,1,0.8334441184997559,0.8334441184997559,0.57715845,binary,is_duplicate
Would you switch from Canon 6D to Leica D-LUX 109?,What tripod should I get for my Canon 6D?,0,0.7849566340446472,0.784956693649292,0.6558098,binary,is_duplicate
What does the Quora website look like to members of Quora moderation?,How does Quora look to a moderator?,1,0.9177652597427368,0.9177652597427368,0.4055485,binary,is_duplicate
Why nobody answer my questions in Quora?,Why is no one answering my questions in Quora?,1,0.9940173029899597,0.994017481803894,0.10938533,binary,is_duplicate
What is the funniest joke you know?,What is the funniest joke of all time?,1,0.9811678528785706,0.9811678528785706,0.19407354,binary,is_duplicate
"I got job offer @ Chelmsford-Essex, London with £3764 PM pay-after tax deduction. Pls advice tentative monthly expenses for couple? & saving possible?","If I am leaving Norway, can I pay down my mortgage with my BSU account, and then sell my apartment without having to pay back the tax deduction I got for having BSU?",0,0.7408180236816406,0.7408180832862854,0.7199748,binary,is_duplicate
What are stereotypes about the United Kingdom?,What do Americans think about the United Kingdom?,0,0.8958067893981934,0.8958066701889038,0.45649377,binary,is_duplicate
How do I use Twitter as a business source?,How can I use Twitter for business?,1,0.9754480719566345,0.9754481911659241,0.22159328,binary,is_duplicate
How can I transfer money from Skrill to a PayPal account?,How can I send money from my PayPal account to my Skrill account to withdraw?,0,0.9758922457695007,0.9758922457695007,0.21958108,binary,is_duplicate
Which is the best earphone with deep bass under 1000?,Which is the Best earphones under Rs 1000?,1,0.9581974744796753,0.9581976532936096,0.28914532,binary,is_duplicate
Are government employees eligible to Sukanya Samrudi Yojana?,Can a Government employee apply IEC?,0,0.8636799454689026,0.8636799454689026,0.52214956,binary,is_duplicate
Which is correct - 'Looking forward to speak with you' or 'Look forward to speak with you'?,"""Which is correct: """"speak with"""" or """"speak to""""?""",0,0.9085111618041992,0.9085114002227783,0.4277584,binary,is_duplicate
Which are the best engineering fields?,What is the best field of engineering?,1,0.975734293460846,0.975734293460846,0.22029811,binary,is_duplicate
How do you make life suit you and stop life from abusing you mentally and emotionally?,"Why are emotionally abusive people in my life? Several ex boyfriends, friends, and past coworkers/bosses have been abusers. Do I attract them?",0,0.8005248308181763,0.8005249500274658,0.63162535,binary,is_duplicate
What is the difference between gross salary and CTC?,"There seems to be a difference between my weekly paycheck and the yearly salary my employer agreed upon, how does that work?",0,0.823634684085846,0.8236347436904907,0.5939114,binary,is_duplicate
Which are the prospering towns in Kerala?,Why are there so many Christians in Kerala?,0,0.8045351505279541,0.8045352101325989,0.6252436,binary,is_duplicate
What is the best way to gain confidence?,How can I speak with more clarity and confidence?,0,0.8999887704849243,0.8999888896942139,0.44723883,binary,is_duplicate
Does anyone see the relation between Greek gods and Hindu gods?,"What parallelism can we draw between gods of Hindu mythology, Greek mythology, Egyptian mythology, etc.?",1,0.9027200937271118,0.9027200937271118,0.44108915,binary,is_duplicate
How do I switch from Apple Music to Spotify?,Should I switch from Spotify to Apple Music?,0,0.9009029269218445,0.9009029269218445,0.44519025,binary,is_duplicate
Which is the best fixed income fund?,What is the best fixed income fund?,1,0.9967318773269653,0.9967319369316101,0.08084805,binary,is_duplicate
What is it like to live in Cologne?,"What is it like to live in Köln, Germany? ",1,0.9576137065887451,0.9576138257980347,0.29115698,binary,is_duplicate
"Between Robert De Niro and Al Pacino, who is more successful?","Who do you regard as the best actor, Robert De Niro or Al Pacino?",0,0.9458298683166504,0.9458299875259399,0.32915094,binary,is_duplicate
Why does some people prefer small families.?,Why do some people prefer to live with small family?,1,0.9773837924003601,0.9773839116096497,0.21267867,binary,is_duplicate
Do animals kiss?,Do animals (besides humans) kiss?,1,0.9812082052230835,0.9812082052230835,0.19386502,binary,is_duplicate
How do you get deleted Instagram chats?,How can I view deleted Instagram dms?,1,0.9545814394950867,0.9545814990997314,0.3013918,binary,is_duplicate
How can I stop being addicted to love?,How do I stop being addicted to someone?,0,0.9375698566436768,0.9375698566436768,0.35335585,binary,is_duplicate
