first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
sound problem - why is it so hard?,pen is not working,0,89.98539733886719,1.000000238418579,0.0,binary,is_reason
"also, it would be nice if there was a way to remove items from the ""continue observation"" list.",receive incorrect telephone number message,0,74.56951141357422,1.0000001192092896,0.0,binary,is_reason
"poor performance, and always updating even in on-line class meeting,",app has virtual background,0,90.13607788085938,1.0,0.0,binary,is_reason
i have not even try the application but the regestration just freeze out why do so many items,want to connect to the conference,0,86.9542236328125,1.0000001192092896,0.0,binary,is_reason
best app for on-line teaching,better the quality of communication,0,87.46168518066406,1.0,0.0,binary,is_reason
no option for chew_the_fat,unable to download rapid_climb app,0,76.66230773925781,1.0000001192092896,0.0,binary,is_reason
but i would like it to lower_berth its memory at least up to 50% of memory since it is time to uninstall apps that may be necessitate,want to specialize in computer science,0,66.06719207763672,1.000000238418579,0.0,binary,is_reason
but the picture quality is not great.,poor picture quality,1,81.26717376708984,1.0000001192092896,0.0,binary,is_reason
good one for on-line business.,24mb rapid_climb emojis are download all the time,0,91.38190460205078,0.9999999403953552,0.0,binary,is_reason
you should like the option that you can put wallpaper on cell telephone,want to get card,0,79.353271484375,1.000000238418579,0.0,binary,is_reason
i can not change my language to russian or ukrainian!,want to change russian language,1,83.86412811279297,1.0,0.0,binary,is_reason
can not change settings like background picture until I am already in a meeting,want to change settings like background picture,1,87.4071044921875,1.0,0.0,binary,is_reason
"since i update it, it will not let me enter the app",unable to login since the update,1,87.50341033935547,1.000000238418579,0.0,binary,is_reason
"the bell is not necessity, it is okay to leave a banner on the screen but not a bell every time person articulation.",want to open camera,0,77.90074920654297,0.9999999403953552,0.0,binary,is_reason
"i use to use rapid_climb on both my tablet and Mobile with same history in same time, so it very easy to switch between device and its very useful.",easy to use without have to memorize kuji,0,85.52935791015625,1.0000001192092896,0.0,binary,is_reason
some episode are miss.,want to change name and profile picture,0,94.92462921142578,1.0000001192092896,0.0,binary,is_reason
this app is only worst my time class automatic disconnect,app is bad for time management,1,70.22740173339844,1.0000001192092896,0.0,binary,is_reason
will not let me even install it,want to lower_berth age limit,0,75.07081604003906,0.9999997615814209,0.0,binary,is_reason
can not even read / write message coincidently.,want to disable auto revolve feature,0,110.92353820800781,1.0,0.0,binary,is_reason
"""you are not eligible to sign up for zoom at this time""",receiving not eligible for zoom message,1,76.99980163574219,0.9999999403953552,0.0,binary,is_reason
i love observation movie from my childhood with my little girl.,want to use virtual background for samsung galaxy tablet s6,0,97.30570220947266,1.000000238418579,0.0,binary,is_reason
it is not possible to log in either from the pc or from the tv.,want to see more than 4 screen,0,88.9577407836914,1.0,0.0,binary,is_reason
very good user interface and experience.,want to record on telephone,0,75.30784606933594,0.9999998211860657,0.0,binary,is_reason
"after the last update, the interface wholly change and expose in Russian, in the setting there is no such option as ""language chooseion""",good for virtual gathering,0,82.37483215332031,1.0,0.0,binary,is_reason
it will not stop buffering and it is not because my connection is bad,app has connection and buffering issues,1,78.19158172607422,1.0,0.0,binary,is_reason
i enjoy the assortment that hulu has to offer.,want to change name,0,74.58779907226562,1.0,0.0,binary,is_reason
"since a recent update, i can no longer see people in breakout rooms.",want to see people in breakout rooms,1,76.12218475341797,0.9999998807907104,0.0,binary,is_reason
this app is very helpful to collaborate with friend welcome,want to hear the anthem,0,77.16168975830078,0.9999999403953552,0.0,binary,is_reason
the subtitle are truly too small to read.,facing screen compatibility issue on moto g20,0,72.3250732421875,1.0000001192092896,0.0,binary,is_reason
it has no recording option,want recording option,1,74.75941467285156,0.9999999403953552,0.0,binary,is_reason
the most unliked app for teacher,want Ukrainian language support,0,71.41260528564453,0.9999998211860657,0.0,binary,is_reason
this app does not have service support,app does not have service,1,87.71141052246094,1.0,0.0,binary,is_reason
not able to join any meeting smoothly after every minute my zoom disconnects and shows error,unable to join zoom rooms,1,74.74349975585938,0.9999998807907104,0.0,binary,is_reason
i can not install the app in my phone,unable to download the app,1,75.74751281738281,1.0,0.0,binary,is_reason
"this application is reasonably good, but it does not support the Arabic language; so i gave it 2 out of 5",want to register for 3 devices,0,79.77507019042969,1.0,0.0,binary,is_reason
"the question is why i can not save a list of meetings i can connect to on the main screen, with the ability to name this meeting.",want to save meeting lists,1,75.91297912597656,1.0,0.0,binary,is_reason
"images uploaded for polls do not pop up in certain devices, and can not find help anywhere",want to find polls in certain devices,1,69.67301940917969,1.0000001192092896,0.0,binary,is_reason
unable to download or update,unable to download and update,1,114.31804656982422,0.9999998211860657,0.0,binary,is_reason
there is a problem on bluetooth audio and device audio.,facing issues with bluetooth audio devices,1,79.60708618164062,1.0,0.0,binary,is_reason
can not get it to pair with hearing aids.,want to pair hearing aids,1,77.42986297607422,1.0000001192092896,0.0,binary,is_reason
whether on my tv or telephone the app patronizely Michigan playing in the center of a show.,poor service from hotstar,0,69.94776916503906,1.0,0.0,binary,is_reason
very good application and very practical for monitoring remote meetings,good for monitoring remote meetings,1,76.98815155029297,1.0000001192092896,0.0,binary,is_reason
"you should add the option to remove from the ""continue watching"" list.",want to remove videos from continue watching list,1,85.20844268798828,0.9999998807907104,0.0,binary,is_reason
i can not change my language to Russian or Ukrainian!,app keeps auto shutting,0,79.53878784179688,1.000000238418579,0.0,binary,is_reason
best app for children,good for children,1,80.55144500732422,1.0000001192092896,0.0,binary,is_reason
"and no where to ascent the plan, please delegateed a button for ascent to others plan also.",desktop version is bad,0,94.01274871826172,1.0000001192092896,0.0,binary,is_reason
"it does not work with a bluetooth box, i believe that not with a headset and on the tv/monitor, the sound does not come out on the tv in mirror mode/",want to change setting like background picture,0,85.75978088378906,1.0,0.0,binary,is_reason
zoom does not cater for android users.,zoom does not cater for android users,1,98.06979370117188,0.9999999403953552,0.0,binary,is_reason
the current version of hulu is not compatible with ios version 15.4.,unable to use hulu on ios after latest update,1,96.61833190917969,0.9999997615814209,0.0,binary,is_reason
"mega nice app, unfortunately there is a malfunction from time to time because the network is wholly overload.",Mobile app is better than desktop app,0,98.66260528564453,0.9999999403953552,0.0,binary,is_reason
"fantastic app, moderate prices and suitable for everyone!",app is good with reasonable price,1,80.85169982910156,0.9999997615814209,0.0,binary,is_reason
for some reason recently the app has not load.,want to login from direct link,0,102.1639175415039,1.0000001192092896,0.0,binary,is_reason
i have major problem with buffer of this app,unable to play download video,0,85.36619567871094,0.9999998211860657,0.0,binary,is_reason
i can not share my screen!,want to share screen,1,84.46987915039062,1.0,0.0,binary,is_reason
zoom is not convenient to do lessons in the distance vatsap better than zoom there,zoom is not convenient,1,80.60310363769531,1.0000001192092896,0.0,binary,is_reason
could be a little clearer voice control,want better voice control,1,76.08120727539062,0.9999999403953552,0.0,binary,is_reason
the server never runs properly!,app has terrible servers,1,70.04341125488281,0.9999999403953552,0.0,binary,is_reason
"every time the app is update, the history is delete!",want to delete posts,0,93.16883850097656,0.9999998211860657,0.0,binary,is_reason
older version was far better than this new.,previous version was better,1,90.50614166259766,1.0,0.0,binary,is_reason
i can not listen to the conference i can not listen to the conference,want to listen to the conference,1,95.36912536621094,0.9999998807907104,0.0,binary,is_reason
best ott app in the universe,unable to choose subtitle,0,67.52869415283203,1.0,0.0,binary,is_reason
it would be interest to be able to make a agenda meeting,want to login to school history,0,66.46475982666016,0.9999997615814209,0.0,binary,is_reason
but whenever i join the meeting and then if i want to go to other app then host voice is completely inaudible and after 2-3min it disconnected..,want to hear audio and meeting gets disconnected,1,92.25718688964844,1.0000001192092896,0.0,binary,is_reason
"i mainly use it for yoga lessons, but i can no longer turn off the center camera in the control center, and i can not capture the entire pose.",want to turn off center camera in the control center,1,72.77999114990234,0.9999998807907104,0.0,binary,is_reason
the zoom is limited with time and it is very disruptive,zoom has a time limit,1,79.66133117675781,0.9999998807907104,0.0,binary,is_reason
downloaded emojis which are useless.,downloaded emojis which are useless,1,90.22611236572266,0.9999999403953552,0.0,binary,is_reason
the sound connection is poorly done (you need to use headphones and then on the inscription,sound connection is poor,1,77.27239227294922,1.0000001192092896,0.0,binary,is_reason
"unclear encryption systems, etc.",unclear encryption system,1,69.94654083251953,1.0,0.0,binary,is_reason
the software of this app is low even one star,app has bad software,1,89.258544921875,1.0,0.0,binary,is_reason
my app server goes down when i try to join my class.,app server goes down when trying to join class,1,81.59517669677734,0.9999998211860657,0.0,binary,is_reason
"it is unacceptable that it is not possible to mirror the image and audio natively in the application, if you want to use an android device and mirror the video to the tv on Google chrome cast you can only be able to use the Google home app but the audio does not mirror, it is muted and pathetic!",want to hear video,0,78.4719467163086,1.0000001192092896,0.0,binary,is_reason
the application plant shockingly badly,want to download update,0,63.477046966552734,0.9999999403953552,0.0,binary,is_reason
very low quality meeting app.,poor quality of meeting,1,75.74341583251953,0.9999999403953552,0.0,binary,is_reason
i am not able to set the background of my video,good app for behavioring on-line meeting and interview,0,74.0068588256836,0.9999999403953552,0.0,binary,is_reason
it is a pity that you can not change and delete your sms in the chat,unable to load due to mistake,0,88.6059341430664,1.0,0.0,binary,is_reason
no options exist to change subscriptions in the mobile app.,want to change subscriptions,1,88.34081268310547,1.0000001192092896,0.0,binary,is_reason
I would like rapid_climb to be able to work in background with picture in picture video like facetime does.,good for small business,0,72.76412963867188,0.9999997019767761,0.0,binary,is_reason
zoom is now better and more stable,app is better and stable,1,85.78716278076172,0.9999998807907104,0.0,binary,is_reason
perfective for multi task,want to see ads while in use,0,74.3629379272461,1.0,0.0,binary,is_reason
best app for conference call,telephone screen sharing is slow,0,70.86941528320312,0.9999999403953552,0.0,binary,is_reason
i can not get past the load screen.,presentment bell keeps ring during the meeting,0,77.25581359863281,0.9999999403953552,0.0,binary,is_reason
my app waiter goes down when i try to join my class.,want to connect to waiter,0,87.49640655517578,1.0,0.0,binary,is_reason
"the artwork and fps are bad, very low, i do not see the option to addition the quality, besides the class of those teacher are drilling, demur that of eca and physical education",easy to connect,0,91.97064971923828,1.000000238418579,0.0,binary,is_reason
i do not like that i do not have the option to hide my camera just for myself not for other user on call,want to reset password,0,85.2705078125,0.9999999403953552,0.0,binary,is_reason
some feature are miss,good for face to face communication,0,80.41678619384766,0.9999999403953552,0.0,binary,is_reason
the links do not open me and it tells me error 1132 all the time i deleted it,want to access link,1,84.0436019897461,1.000000238418579,0.0,binary,is_reason
i can not install rapid_climb on my android.,want to exit the application,0,87.454345703125,0.9999999403953552,0.0,binary,is_reason
i hope that there is a pip mode.,want pip mode,1,73.11917877197266,1.0000001192092896,0.0,binary,is_reason
it does not support the arabic language,need arabic language support,1,77.98918914794922,1.0,0.0,binary,is_reason
i can not watch ipl,want to sign in using Google,0,87.135986328125,1.0000001192092896,0.0,binary,is_reason
i can not edit my profile picture,battery consumption is high,0,86.00740051269531,1.0,0.0,binary,is_reason
so this app is atrocious because people hack into it,sound is too loud in the last setting,0,69.01087188720703,1.0,0.0,binary,is_reason
perfect for educational purposes only. .,educational uses only,1,71.56781005859375,1.0,0.0,binary,is_reason
bluetooth support is atrocious.,good app for behavioring on-line meeting and screen sharing,0,86.2073974609375,1.0,0.0,binary,is_reason
immense for the interactions,good for interactions,1,64.70858764648438,0.9999998211860657,0.0,binary,is_reason
"i liked the app, but Holocenely the sound has stop working.",want to use chat background,0,77.99915313720703,1.0,0.0,binary,is_reason
you can not set the volume to 0.,want to modify font,0,98.13195037841797,1.0,0.0,binary,is_reason
the settings are not displayed on the screen.,settings are not displayed on the screen,1,88.10702514648438,0.9999999403953552,0.0,binary,is_reason
this helps stay together as a family,acquiring space screen after launching the app,0,71.19235229492188,0.9999999403953552,0.0,binary,is_reason
"zoom does not seem to want to keep my account working, I am very mad",want to access account,1,75.2756118774414,1.0,0.0,binary,is_reason
this app is not working on android devices,unable to load the android app,1,90.52043151855469,1.0000001192092896,0.0,binary,is_reason
continue observation but not being able to click on a different episode is pathetic.,want to disable presentments,0,61.393035888671875,1.0,0.0,binary,is_reason
it is perfective but the in-app auto rotation sucking!,unable to open app in uae,0,82.57426452636719,0.9999998211860657,0.0,binary,is_reason
I am getting a blank screen after logging in.,getting blank screen after logging in,1,86.7254867553711,1.0,0.0,binary,is_reason
updating is too frequent.,updates are too frequent,1,88.24488830566406,1.0000001192092896,0.0,binary,is_reason
its not connect to internet,want to attend lecture,0,109.13497161865234,0.9999998807907104,0.0,binary,is_reason
you can not put filters only on computers something that seems unfair to me :(,want to put filters on computers,1,70.99357604980469,0.9999998807907104,0.0,binary,is_reason
the image quality is amazing!,image quality is good,1,78.74060821533203,1.0,0.0,binary,is_reason
"why can i no longer remove show from the ""keep observation"" class?",need Arabic language support,0,69.28936767578125,1.0000001192092896,0.0,binary,is_reason
the app does not install,app show black screen,0,81.9679946899414,1.0000001192092896,0.0,binary,is_reason
and i have to restart my telephone every time.,want to get sharing device screen control option and pip mode,0,78.0235824584961,1.0000001192092896,0.0,binary,is_reason
my microphone is not working.,want to use microphone,1,91.718994140625,1.0,0.0,binary,is_reason
it will not open on my phone!,unable to use on phone,1,73.79267883300781,0.9999998807907104,0.0,binary,is_reason
good background effects and good quality video.,want anime content,0,80.80574035644531,0.9999997615814209,0.0,binary,is_reason
I have been try to natural my subscription for a while,want to remove ads,0,87.3858871459961,1.000000238418579,0.0,binary,is_reason
sign in to the correct email password and it just shows the wrong email or password,keeps receiving error message after entering correct email and password,1,95.68343353271484,1.0000001192092896,0.0,binary,is_reason
"please help, horizontal and vertical chevron look on the computer, they stay after the boot, i do not know how to remove, there is nothing in the setting",rapid_climb is good for chew_the_fat with friend,0,75.28276824951172,0.9999999403953552,0.0,binary,is_reason
what a disgusting application makes us pass classes,app makes us pass classes,1,64.96589660644531,1.000000238418579,0.0,binary,is_reason
"sometimes the host voice gets a little fuzzy, and come off the screen.",host voice gets fuzzy,1,80.76319885253906,0.9999999403953552,0.0,binary,is_reason
why could not i do a device check??,app is good and worth the monetary_value,0,89.26066589355469,1.0,0.0,binary,is_reason
it does not work properly on most devices.,does not work on most devices,1,80.0213851928711,0.9999998211860657,0.0,binary,is_reason
this is amazing apps for student and teacher and any another people..,bad app to watch ipl,0,74.37789154052734,0.9999998211860657,0.0,binary,is_reason
the application is unstable on tablets.,app is unstable on tablets,1,81.35041809082031,1.0000001192092896,0.0,binary,is_reason
please better your app.,customer service need betterment,0,74.13956451416016,1.0000001192092896,0.0,binary,is_reason
it is been 2 weeks since i can not reinstall my zoom.,want to reinstall zoom,1,86.95121765136719,0.9999998807907104,0.0,binary,is_reason
can not restore the information,want to recover data,1,75.1211929321289,1.0000001192092896,0.0,binary,is_reason
i think it is not a good idea to use the android phone and the android filter,android phone and android filter are bad,1,78.94696807861328,1.0,0.0,binary,is_reason
i have subscribe but i am not happy with hotstar experience,screen presets are not optimum,0,81.76781463623047,1.0000001192092896,0.0,binary,is_reason
but i give it 4 stars because they should correct the problem that when they take you out of a meeting it will not let you back in,meeting gets disconnected and unable to rejoin,1,76.31156921386719,1.000000238418579,0.0,binary,is_reason
i do not know why my zoom can not use the backgroud[?],want to use zoom function,1,72.3865737915039,1.000000238418579,0.0,binary,is_reason
otherwise there is good flexibility with sharing picture and sound along with break suite for small group.,Mobile app clang patronizely,0,81.27738952636719,0.9999997019767761,0.0,binary,is_reason
i uninstall this app and yet it is still look on the update list?,want to connect to audio device,0,82.5851058959961,1.000000238418579,0.0,binary,is_reason
it would be interest to be able to open coincident suite by cell telephone.,app keeps acquiring lodge,0,80.80866241455078,0.9999998807907104,0.0,binary,is_reason
the truth is this application has very bad graphics i expected more from this brand,app has bad graphics,1,79.75485229492188,0.9999997615814209,0.0,binary,is_reason
but when my mother is teaching her child so i cannot get the laptop's charger.,want coincident translation by divide screen,0,62.232887268066406,0.9999999403953552,0.0,binary,is_reason
"the screen is clear and the sound is heard very well, and i am using it very well.",audio and video quality is good,1,83.82994079589844,0.9999995827674866,0.0,binary,is_reason
so there was this update and now i have no sound.,want to open multiple suite coincidently,0,73.9764175415039,1.000000238418579,0.0,binary,is_reason
this app is good but it wastes a lot of battery.,battery consumption is high,1,93.83930206298828,0.9999998807907104,0.0,binary,is_reason
whenever i start to play something the app hangs and then clang.,want to have all setting,0,80.35281372070312,0.9999997615814209,0.0,binary,is_reason
i need to uninstall it and reinstall it,want camera and microtelephone option to be foster,0,69.25651550292969,1.000000238418579,0.0,binary,is_reason
the app in my laptop keeps muting itself and it becomes so irritating in daily meetings.,app keeps muting itself,1,87.14098358154297,1.0000001192092896,0.0,binary,is_reason
best ott app in the world,best ott platform,1,80.94770812988281,1.0,0.0,binary,is_reason
"hi, i have black screen when i switch to see active speaker.",receiving black screen to view active speaker,1,107.36982727050781,0.9999997615814209,0.0,binary,is_reason
- background do not have great interface --,unable to use espn+ without subscribe to cable supplyr,0,78.0626220703125,1.0000001192092896,0.0,binary,is_reason
best wish for more creativity to the team of developer.,good to watch movie with family,0,92.87773895263672,1.0,0.0,binary,is_reason
and how are the camera feature set up?,want to get background and filter for Mobile,0,84.47943878173828,0.9999998807907104,0.0,binary,is_reason
i need to listen in the Spanish language thanks,reinstallation did not work,0,59.66879653930664,1.0000001192092896,0.0,binary,is_reason
break room feature is not available on mobile version.,break room feature is not available on mobile version,1,102.6756362915039,0.9999999403953552,0.0,binary,is_reason
"it is truly annoyance that rapid_climb still auto-revolves the meeting ui, even though my tablet's auto-revolve setting is turn off.",want to find camera option,0,75.0312728881836,1.0000001192092896,0.0,binary,is_reason
crashes every time while watching videos,video is crashing,1,81.15449523925781,1.0000001192092896,0.0,binary,is_reason
"ask to drop data (name, surname, electronic_mail) and send inexplicable links to some conference.",camera turns off when the app is kept on background,0,81.3788833618164,1.0000001192092896,0.0,binary,is_reason
i am not acquiring the blur option,want to change the app name to adstar,0,75.36544036865234,1.0000001192092896,0.0,binary,is_reason
it progress at the service of our professional and personal projects,good for personal and professional projects,1,77.51542663574219,1.000000238418579,0.0,binary,is_reason
whether on my tv or phone the app frequently stops playing in the middle of a show.,app is crashing while watching videos,1,79.57454681396484,1.0,0.0,binary,is_reason
you need to improve in connectivity in gmails,want to improve connectivity in gmails,1,90.8600082397461,0.9999998807907104,0.0,binary,is_reason
there are no virtual background or studio effects in android devices.,app keeps saying something went wrong,0,75.5515365600586,1.000000238418579,0.0,binary,is_reason
one of the best apps to keep up with past and current sports events,good app for sports,1,78.81352233886719,0.9999998807907104,0.0,binary,is_reason
i have major problem with buffering of this app,app has buffering issue,1,91.6888656616211,1.0,0.0,binary,is_reason
my only problem is erstwhiles i get kick off during peak hours of use when using the hot_spot with my laptop,want to make regestration,0,76.09037017822266,1.0,0.0,binary,is_reason
very bad the artwork are awful and it is very difficult to get the currency of the game and its matchdevising is very bad apart from it,good for school,0,84.54559326171875,1.0,0.0,binary,is_reason
"erstwhiles the host voice gets a little fuzzed, and come off the screen.",good for app pull_offment,0,84.23046875,0.9999999403953552,0.0,binary,is_reason
it was good before the last update but now has become worst everytime,recent update is bad,1,85.56352233886719,1.0000001192092896,0.0,binary,is_reason
this app is good for playing all sports and movies .,good for watching sports and movies,1,82.52310180664062,0.9999997019767761,0.0,binary,is_reason
the appt shuts down twice,switch the session between devices,0,92.46015930175781,1.0,0.0,binary,is_reason
make a dark mode for ios.,need dark mode on ios,1,83.79595947265625,1.0,0.0,binary,is_reason
your data is not safe on this app.,app is expensive for on-line class,0,78.143310546875,0.9999999403953552,0.0,binary,is_reason
i tried repeatedly pressing the join audio button and nothing worked.,join audio button is not working,1,82.26730346679688,1.0000001192092896,0.0,binary,is_reason
so i can not go to outside meetings with my house ladys.,want to attend outside meetings,1,70.18850708007812,1.0000001192092896,0.0,binary,is_reason
a poor application is not able to update the status after purchasing on a laptop.,want to update status after purchasing a laptop,1,89.98648071289062,0.9999998807907104,0.0,binary,is_reason
i can not load memory is writes failed to load,want to load memory,1,88.06088256835938,0.9999998211860657,0.0,binary,is_reason
"you should add the option to remove from the ""continue observation"" list.",unable to play offline video,0,89.48778533935547,0.9999999403953552,0.0,binary,is_reason
"evening not able to join,device.",good audio and video connection,0,69.0663070678711,1.0,0.0,binary,is_reason
sign in and sign process is very delay,sign in and signout process is time consuming,1,92.7740478515625,0.9999998807907104,0.0,binary,is_reason
erstwhiles i want to be anonymous in a meeting -every time i go to edit my name and put a new name in next time i go into rapid_climb,app is clang,0,70.8759994506836,0.9999999403953552,0.0,binary,is_reason
"after updating, i can no longer use hulu.",unable to use hulu after update,1,94.4555435180664,0.9999998807907104,0.0,binary,is_reason
why is the app not run on my samsung tv.,unable to use vpn,0,78.38981628417969,1.0,0.0,binary,is_reason
there should be a way we can cast rapid_climb into a tv.,good for observation childhood movie,0,68.2378158569336,1.0,0.0,binary,is_reason
can not use background image,easy to use for kids,0,92.27373504638672,0.9999998807907104,0.0,binary,is_reason
i uninstalled this app and yet it is still appeared on the update list?,uninstalled the app and yet it is still on the update list,1,74.65155029296875,1.0000001192092896,0.0,binary,is_reason
your english translation (live transcripts) when enabled are not accurate at all.,english translation is not correct,1,83.47077178955078,0.9999998211860657,0.0,binary,is_reason
i can not talk in class,want to record point,0,84.64480590820312,1.0,0.0,binary,is_reason
when i switch to another page with zoom meeting open on phone no longer meeting interrupts i can not hear sounds from behind how can i fix this,want to hear sounds from behind,1,90.58812713623047,1.0,0.0,binary,is_reason
for me i could't find video filter,want to find video filter,1,90.80451202392578,1.0,0.0,binary,is_reason
but i try to make an history,unable to register in rapid_climb,0,60.84085464477539,1.0000001192092896,0.0,binary,is_reason
the test mode does not work.,test mode does not work,1,91.50359344482422,0.9999999403953552,0.0,binary,is_reason
- you can not control audio from the app if you dial in on the telephone,registration procedure is complicate,0,78.73506164550781,1.0,0.0,binary,is_reason
"it will not even let me put in my age it stays on the day it is opened and will not let me change the date, i can not even use the app",want to input date and age,1,87.08080291748047,0.9999997615814209,0.0,binary,is_reason
I have uninstalled and reinstalled twice to no avail.,reinstalling did not work,1,88.77394104003906,0.9999999403953552,0.0,binary,is_reason
i can not open my zoom,want to use the app,1,73.6918716430664,1.0,0.0,binary,is_reason
it will not load after i logged in.,unable to load after login,1,92.58822631835938,1.0000001192092896,0.0,binary,is_reason
could have used a better ui.,good app for survey,0,95.51299285888672,1.0000001192092896,0.0,binary,is_reason
biometric recognition fails to function after enable it in setting.,data consumption is high and unable to adjust video quality,0,76.22016143798828,0.9999999403953552,0.0,binary,is_reason
blurred background not a option though.,blurred background not a option,1,81.99280548095703,0.9999998807907104,0.0,binary,is_reason
I am sorry i can not make zumbang.,want to watch populate cricket,0,61.941871643066406,1.0,0.0,binary,is_reason
i can not set background filter in my android device,break suite are miss,0,85.33332061767578,1.0000001192092896,0.0,binary,is_reason
i do not understand why the simple function of allowing us to change our status on the mobile app is not an option.,want to change status on mobile,1,75.44580078125,1.0,0.0,binary,is_reason
"my zoom app has refused to update even when there is data and network, and i have a very important zoom meeting to attend today, pls can you people help",unable to update zoom app,1,73.1955795288086,0.9999996423721313,0.0,binary,is_reason
streaming to chromecast just plain does not work.,unable to stream on chromecast,1,81.49269104003906,1.0,0.0,binary,is_reason
I have delete and re-download the app twice and now i can not even log in.,receive incorrect meeting passcode message,0,83.14215850830078,1.0000001192092896,0.0,binary,is_reason
consistently & pleasantly surprised by the consistent improvement of zoom for users.,improve zoom for users,1,76.80664825439453,0.9999998211860657,0.0,binary,is_reason
how to save data or use less,want to contact technical support,0,81.51837921142578,0.9999999403953552,0.0,binary,is_reason
excellent for digital gathering,ux/ui is bad,0,70.38706970214844,1.0000001192092896,0.0,binary,is_reason
this app is very good for video conferencing.,unable to enter meeting,0,64.43353271484375,1.0000001192092896,0.0,binary,is_reason
i only used it a cpl times yet my saved passcodes do not work.,saved passcodes are not working,1,82.38704681396484,0.9999999403953552,0.0,binary,is_reason
"keeping track of which episode one is on in a series is impossible because ""watched episodes"" do not work as it should.",unable to keep track of episodes,1,69.73150634765625,1.0000001192092896,0.0,binary,is_reason
erstwhiles it wants to restart the same episode,app is slow,0,68.32674407958984,1.0,0.0,binary,is_reason
it is impossible to write because the pen pressure is severely cut off and the lines are printed out sharply,want to write because the pen pressure is cutoff,1,77.57576751708984,1.0000001192092896,0.0,binary,is_reason
where is the rest of the second season of the owl house?,want to know the status of the owl house season two,1,84.86585235595703,1.0000001192092896,0.0,binary,is_reason
and you know how you can put an emoji on the corner of your screen.,want to put emoji on the corner of screen,1,83.83171081542969,1.0000001192092896,0.0,binary,is_reason
can not use video filter and studio effects,artwork is bad and unable to change fictional_fictional_character,0,77.32758331298828,0.9999998807907104,0.0,binary,is_reason
easy to navigate through,easy to navigate,1,79.44401550292969,0.9999999403953552,0.0,binary,is_reason
"i am not able to join audio on pc with my telephone , india is not screening in drop down hapless and even the rapid_climb support is not helping",acquiring charge for naturalled subscription,0,75.39635467529297,1.0000001192092896,0.0,binary,is_reason
this app is not installed in my playstore,want to find app on playstore,1,85.45514678955078,0.9999999403953552,0.0,binary,is_reason
please put the controls at the bottom of the screen.,want to put controls at bottom of screen,1,98.2755126953125,0.9999998807907104,0.0,binary,is_reason
"pretty excellent app, just wish it was not so big!",app is too large in size,1,80.39937591552734,1.0000001192092896,0.0,binary,is_reason
please put the control at the bottom of the screen.,want to get record option in Mobile,0,89.59244537353516,1.000000238418579,0.0,binary,is_reason
