first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
What Game of Thrones villain would be the most likely to give you mercy?,What Game of Thrones villain would you most like to be at the mercy of?,1,81.69824981689453,0.9999999403953552,0.0,binary,is_duplicate
"Does the United States government still blacklist (employment, etc.) some United States citizens because their political views?",How is the average speed of gas molecules determined?,0,70.12942504882812,0.9999998211860657,0.0,binary,is_duplicate
What is the best travel website in spain?,What is the best travel website?,0,81.72920989990234,1.0000001192092896,0.0,binary,is_duplicate
Why do some people think Obama will try to take their guns away?,Has there been a gun control initiative to take away guns people already own?,0,78.78772735595703,0.9999997019767761,0.0,binary,is_duplicate
I'm a 19-year-old. How can I improve my skills or what should I do to become an entrepreneur in the next few years?,I am a 19 year old guy. How can I become a billionaire in the next 10 years?,0,94.12793731689453,1.000000238418579,0.0,binary,is_duplicate
"""When a girlfriend asks her boyfriend """"Why did you choose me? What makes you want to be with me?"""", what should one reply to her?""",My girlfriend said that we should end this because she is confused about her feelings for me. I wished her well and disconnected. Should I call her and ask her if she wants to get back together?,0,68.67922973632812,1.0,0.0,binary,is_duplicate
How do we prepare for UPSC?,How do I prepare for civil service?,1,73.96900177001953,0.9999997615814209,0.0,binary,is_duplicate
What is the stall speed and AOA of an f-14 with wings fully swept back?,"Why did aircraft stop using variable-sweep wings, like those on an F-14?",0,78.53433990478516,1.0000001192092896,0.0,binary,is_duplicate
Why do Slavs squat?,Will squats make my legs thicker?,0,65.22930908203125,1.0,0.0,binary,is_duplicate
When can I expect my Cognizant confirmation mail?,When can I expect Cognizant confirmation mail?,0,69.72050476074219,1.0,0.0,binary,is_duplicate
"Can I make 50,000 a month by day trading?","Can I make 30,000 a month by day trading?",0,84.77022552490234,0.9999998211860657,0.0,binary,is_duplicate
Is being a good kid and not being a rebel worth it in the long run?,Is being bored good for a kid?,0,80.32749938964844,1.0000001192092896,0.0,binary,is_duplicate
What universities does Rexnord recruit new grads from? What majors are they looking for?,What universities does B&G Foods recruit new grads from? What majors are they looking for?,0,77.17129516601562,1.0,0.0,binary,is_duplicate
What is the quickest way to increase Instagram followers?,How can we increase our number of Instagram followers?,0,81.5382080078125,0.9999999403953552,0.0,binary,is_duplicate
How did Darth Vader fought Darth Maul in Star Wars Legends?,Does Quora have a character limit for profile descriptions?,0,73.95882415771484,0.9999998807907104,0.0,binary,is_duplicate
"What are the stages of breaking up between couple? I mean, what happens after the breaking up emotionally whether its a male or female?","Who is affected more by a breakup, the boy or the girl?",0,82.56330871582031,1.0000001192092896,0.0,binary,is_duplicate
What are some examples of products that can be make from crude oil?,What are some of the products made from crude oil?,1,85.47588348388672,1.0,0.0,binary,is_duplicate
How do I make friends.,How to make friends ?,1,73.65953826904297,1.0000001192092896,0.0,binary,is_duplicate
Is Career Launcher good for RBI Grade B preparation?,How is career launcher online program for RBI Grade B?,1,75.26580047607422,0.9999999403953552,0.0,binary,is_duplicate
"Will a Blu Ray play on a regular DVD player? If so, how?",How can you play a Blu Ray DVD on a regular DVD player?,1,73.39183807373047,1.0,0.0,binary,is_duplicate
Nd she is always sad?,Aerodynamically what happens when propellor rotates?,0,71.32466888427734,1.0000001192092896,0.0,binary,is_duplicate
What is the best/most memorable thing you've ever eaten and why?,What is the most delicious dish you've ever eaten and why?,1,80.63844299316406,1.0,0.0,binary,is_duplicate
How GST affects the CAs and tax officers?,Why can't I do my homework?,0,63.566951751708984,1.0,0.0,binary,is_duplicate
How difficult is it get into RSI?,Do you apply for programs like RSI when you're a rising senior?,0,70.2948226928711,1.0,0.0,binary,is_duplicate
Who is israil friend?,Is my boyfriend lying about his true feelings for his friend and is he secretly attracted to her?,0,70.24604034423828,1.0000001192092896,0.0,binary,is_duplicate
What are some good rap songs to dance to?,What are some of the best rap songs?,0,84.97743225097656,0.9999998807907104,0.0,binary,is_duplicate
I was suddenly logged off Gmail. I can't remember my Gmail password and just realized the recovery email is no longer alive. What can I do?,I can't remember my Gmail password or my recovery email. How can I recover my e-mail?,1,80.87161254882812,0.9999998807907104,0.0,binary,is_duplicate
What are the best ways to learn French?,How do I learn french genders?,0,74.93135070800781,0.9999998211860657,0.0,binary,is_duplicate
How do I download content from a kickass torrent without registration?,Is Kickass Torrents trustworthy?,0,67.67959594726562,1.0000001192092896,0.0,binary,is_duplicate
Is it normal to have a dark ring around the iris of my eye?,What causes a dark ring around the iris? How should it be treated?,0,74.1371078491211,0.9999998211860657,0.0,binary,is_duplicate
How is the new Harry Potter book 'Harry Potter and the Cursed Child'?,How bad is the new book by J.K Rowling?,1,81.53291320800781,0.9999999403953552,0.0,binary,is_duplicate
Why do I always get depressed?,Why do I always get depressed in the evening?,0,88.72783660888672,0.9999999403953552,0.0,binary,is_duplicate
Where can I find a European family office database?,Where do I find a U.S. family office database?,0,74.2287826538086,0.9999997615814209,0.0,binary,is_duplicate
What is Java programming? How To Learn Java Programming Language ?,How do I learn a computer language like java?,1,82.93345642089844,1.0,0.0,binary,is_duplicate
What is the best book ever made?,What is the most important book you have ever read?,1,84.36552429199219,1.0000001192092896,0.0,binary,is_duplicate
Can we ever store energy produced in lightning?,Is it possible to store the energy of lightning?,1,78.54328155517578,1.0000001192092896,0.0,binary,is_duplicate
What is your review of Performance Testing?,What is performance testing?,0,69.19828796386719,0.9999999403953552,0.0,binary,is_duplicate
At what cost does so much privacy as in Germany come? What else is lost to gain so much privacy?,Are there any people who genuinely enjoy salad with no dressing?,0,68.81576538085938,1.0000001192092896,0.0,binary,is_duplicate
What are the types of immunity?,What are the different types of immunity in our body?,0,79.35623168945312,1.0000001192092896,0.0,binary,is_duplicate
What is a narcissistic personality disorder?,What is narcissistic personality disorder?,1,90.69833374023438,1.0,0.0,binary,is_duplicate
How I can speak English fluently?,How can I learn to speak English fluently?,1,89.05792999267578,1.0000001192092896,0.0,binary,is_duplicate
How helpful is QuickBooks' auto data recovery support phone number to recover your corrupted data files?,What is the quickbooks customer support phone number USA?,1,70.46754455566406,1.0,0.0,binary,is_duplicate
Who is the richest gambler of all time and how can I reach his level?,Who is the richest gambler of all time and how can I reach his level as a gambler?,1,91.48320770263672,0.9999999403953552,0.0,binary,is_duplicate
If I fire a bullet backward from an aircraft going faster than the bullet; will the bullet be going backwards?,"Do bullets travel faster than the speed of sound when shot from a gun? If not, is it possible? If they do, what gun and how much devastation occurs?",0,71.44603729248047,1.0,0.0,binary,is_duplicate
How do I prevent breast cancer?,Is breast cancer preventable?,0,71.73590850830078,1.0,0.0,binary,is_duplicate
How do I log out of my Gmail account on my friend's phone?,How can I know who logged in to my Gmail account? (by telling his IP address or device name)?,0,81.4697036743164,0.9999998211860657,0.0,binary,is_duplicate
How can I make money through the Internet?,"What are some different ways to make money online, excluding selling things?",0,78.72832489013672,1.0000001192092896,0.0,binary,is_duplicate
What is purpose of life?,What's the purpose of life? What is life actually about?,1,93.80156707763672,0.9999998807907104,0.0,binary,is_duplicate
When will the BJP government strip all the Muslims and the Christians of the Indian citizenship and put them on boats like the Rohingya's of Burma?,"""Why India does not apply the """"Burma-Rohingya model"""" to deport illegal Bangladeshis?""",0,68.02210998535156,1.0,0.0,binary,is_duplicate
What is the right etiquette for wishing a Jehovah Witness happy birthday?,How important is it to be the first person to wish someone a happy birthday?,0,78.91178131103516,1.0000001192092896,0.0,binary,is_duplicate
"If someone wants to open a commercial FM radio station in any city of India, how much does it cost and what is the procedure?","I want to make a travel commercial/clip video HD , For India and New Zealand. How much will it cost?",0,68.69564056396484,0.9999998211860657,0.0,binary,is_duplicate
Why do Swiss despise Asians?,Why do technical employees despise sales people so much?,0,91.38113403320312,0.9999999403953552,0.0,binary,is_duplicate
What are some of the high salary income jobs in the field of biotechnology?,What are some high paying jobs for a fresher with an M.Tech in biotechnology?,1,76.88408660888672,1.0,0.0,binary,is_duplicate
How can I increase my height after 21 also?,Can height increase after 25?,1,69.96338653564453,1.0000001192092896,0.0,binary,is_duplicate
"What were the major effects of the cambodia earthquake, and how do these effects compare to the Kamchatca earthquakes in 1952?","What were the major effects of the cambodia earthquake, and how do these effects compare to the Valparaiso earthquake in 1822?",1,75.04920959472656,1.0000001192092896,0.0,binary,is_duplicate
What is the difference between sincerity and fairness?,What's the difference between honest and sincere?,0,80.24609375,1.0,0.0,binary,is_duplicate
Which is the best gaming laptop under 60k INR?,Which is the best gaming laptop under Rs 60000?,1,73.1384506225586,0.9999997019767761,0.0,binary,is_duplicate
What is your review of The Next Warrior: Proving Grounds - Part 9?,What is your review of The Next Warrior: Proving Grounds - Part 5?,0,84.49765014648438,0.9999998211860657,0.0,binary,is_duplicate
What is the best reference book for physics class 11th?,"Which book should I choose for reference for physics and chemistry (class 11, CBSE board)?",0,80.44998931884766,1.0000003576278687,0.0,binary,is_duplicate
"National Institute of Technology, Kurukshetra: How is the social life at NITK, Surathkal?","National Institute of Technology Karnataka (NITK) , Surathkal: To the graduating batch: What lessons would you want to give to your juniors before you leave?",0,72.54991912841797,1.0,0.0,binary,is_duplicate
What are some of the best romantic movies in English?,What is the best romantic movie you have ever seen?,1,84.77546691894531,0.9999998807907104,0.0,binary,is_duplicate
What causes a nightmare?,What causes nightmares that seem real?,1,74.57099914550781,0.9999999403953552,0.0,binary,is_duplicate
What is abstract expressionism in painting?,What are some of the major influences of abstract expressionism?,0,90.18775177001953,1.0,0.0,binary,is_duplicate
How does 3D printing work?,How do 3D printing work?,1,89.20792388916016,1.0,0.0,binary,is_duplicate
What was it like to attend Caltech with Jeremy Ehrhardt?,Who are some notable folks who attended Caltech?,0,68.58995819091797,1.0,0.0,binary,is_duplicate
Why did harry become a horcrux?,What is a Horcrux?,0,67.85823059082031,1.0000001192092896,0.0,binary,is_duplicate
What are the best associate product manager (APM) programs that someone in their early 20s can join to learn product management and have a rewarding career in the company?,What are the general requirement to become a Product Manager or a Program Manager in a product based software company?,0,74.72392272949219,1.0,0.0,binary,is_duplicate
Why is the number for Skype at 1-855-425-3768 always busy?,How could I get Skype to work on an android 4.1.1 phone?,0,70.65461730957031,1.0,0.0,binary,is_duplicate
Will there really be any war between India and Pakistan over the Uri attack? What will be its effects?,Will there be a nuclear war between India and Pakistan?,1,79.0294189453125,0.9999998211860657,0.0,binary,is_duplicate
Did Ronald Reagan have a mannerism in his speech?,How did Ronald Reagan react to 9/11?,0,69.08538818359375,0.9999998807907104,0.0,binary,is_duplicate
What were the war strategies of the Union and the Confederates during the Civil War?,How could the Confederates have possibly defeated Union forces at Gettysburg during the American Civil War?,0,82.4953384399414,1.0,0.0,binary,is_duplicate
Which is the best fiction novel of 2016?,Which are some of the best fiction novels?,0,93.3814697265625,1.0,0.0,binary,is_duplicate
Can I recover my email if I forgot the password?,What should I do if I forgot my email password?,1,81.05313110351562,1.000000238418579,0.0,binary,is_duplicate
Will the recent demonetisation results in higher GDP? If so how much?,How demonetisation could affect the GDP of India in both short run and long run?,0,78.10382080078125,0.9999998807907104,0.0,binary,is_duplicate
Have you ever heard of travel hacking?,Can WhatsApp be hacked?,0,66.46940612792969,1.0000001192092896,0.0,binary,is_duplicate
What's the difference between love and pity?,What is the difference between love and pity?,1,88.05929565429688,0.9999999403953552,0.0,binary,is_duplicate
How competitive is the hiring process at Republic Bank?,How competitive is the hiring process at S & T Bank?,0,78.48755645751953,1.0000001192092896,0.0,binary,is_duplicate
How Google helps in spam ranking adjustment of the search results?,"What is the distribution of traffic between Google organic search results? e.g. #1 vs. #2 in rankings, first page vs. second page",0,69.60660552978516,1.000000238418579,0.0,binary,is_duplicate
Where can I watch gonulcelen with english subtitles?,Where can I watch sarrainodu with subtitles?,0,68.86763763427734,0.9999997615814209,0.0,binary,is_duplicate
Is USA the most powerful country of the world?,Why is the USA the most powerful country of the world?,0,101.27835083007812,0.9999998211860657,0.0,binary,is_duplicate
How do you obtain an instant ulcer pain relief?,What is better for a low back pain: heat or ice?,0,66.86221313476562,0.9999999403953552,0.0,binary,is_duplicate
What do you think China food?,How do you think of Chinese food?,1,82.37139129638672,0.9999999403953552,0.0,binary,is_duplicate
What does taking advantage of someone mean?,Is it worse to take advantage of someone or be materialistic?,0,89.89070129394531,0.9999999403953552,0.0,binary,is_duplicate
Why do we cry when we are happy and when we are sad?,Why do we cry?,0,97.98880004882812,1.0,0.0,binary,is_duplicate
Why do some girls like to stick their their tongues out when taking pictures?,Why do teen girls (and women in general) allow their boyfriends to take naked pictures of them in this day and (digital) age?,0,82.98743438720703,1.0,0.0,binary,is_duplicate
"""Did you find the ending of the novel """"1984"""" depressing?""","""How do Winston and Julia differ in the novel """"1984""""? How are they similar?""",0,70.44755554199219,1.0000001192092896,0.0,binary,is_duplicate
What are some mind-blowing computer tools that exist that most people don't know about?,What are some mind-blowing technologies that exist that most people don't know about?,0,88.65804290771484,1.0,0.0,binary,is_duplicate
Should the toothbrush be wet or dry before applying the toothpaste?,What is the cheapest toothpaste?,0,75.74654388427734,0.9999997615814209,0.0,binary,is_duplicate
Why my question was marked as needing imrovement?,How can I ask a question without getting marked as ‘need to improve’?,1,56.37682342529297,0.9999999403953552,0.0,binary,is_duplicate
What is the difference between a neutral state and a buffer state?,"If every state of the USA declared war against each other, which would win?",0,78.81199645996094,1.0,0.0,binary,is_duplicate
What mineral holds the highest electrical charge?,What mineral can hold the greatest electrical charge?,1,75.45039367675781,1.000000238418579,0.0,binary,is_duplicate
What is the greatest mystery in the universe?,What is the greatest mystery of all time?,0,102.13048553466797,0.9999997615814209,0.0,binary,is_duplicate
What is the alternative to machine learning?,How do I over-sample a multi-class imbalance data set?,0,78.38043975830078,0.9999998211860657,0.0,binary,is_duplicate
"Why does China block sanctions at the UN against the Jaish-e-Mohammad (JeM) chief, Masood Azhar?",Why does China support Masood Azhar?,1,72.40702819824219,0.9999999403953552,0.0,binary,is_duplicate
What is the mean of future budget?,What is the meaning of the future?,0,83.18273162841797,1.0000001192092896,0.0,binary,is_duplicate
Can excessive amounts of Vitamin C cause me to have a miscarriage?,How can Vitamin C cause a miscarriage?,1,84.79608917236328,1.0,0.0,binary,is_duplicate
What is it like to work in Asahi India Glass? What will be the pay scale after one or two years?,When will we get the Call Letter after we get the Letter of Intent in Asahi India Glass recruitment?,0,70.97762298583984,1.0000001192092896,0.0,binary,is_duplicate
How do I access Torbox in India?,How do I access Google.com from India?,0,73.34896087646484,1.0,0.0,binary,is_duplicate
What are some yakshini mantras?,What is a Yantra & Mantra?,0,71.00916290283203,1.0000001192092896,0.0,binary,is_duplicate
Was six party talks successful?,Which course is better in NICMAR?,0,60.85249328613281,0.9999999403953552,0.0,binary,is_duplicate
How do I register my domain site email?,How do you register a .an domain?,0,76.49922180175781,0.9999998211860657,0.0,binary,is_duplicate
Is it normal for older men to be attracted to young women?,Why am I attracted to older men?,0,86.46324157714844,1.0000001192092896,0.0,binary,is_duplicate
What is the strongest structure or strongest shape under compression?,What is the strongest Kevlar cord?,0,69.16448211669922,0.9999997615814209,0.0,binary,is_duplicate
Who are the Rohingya Muslims?,Who are the Rohingya people?,1,83.37116241455078,1.0000001192092896,0.0,binary,is_duplicate
Does it matter whether humans are selfish or evil?,Does it matter whether humanity is evil or not?,1,88.86689758300781,0.9999999403953552,0.0,binary,is_duplicate
Are exocytosis and endocytosis examples of active or passive transport?,What are examples of passive transport in cells?,0,76.11355590820312,1.0000001192092896,0.0,binary,is_duplicate
How i get hair on bald head?,"If I shave my head for 2 years as am getting bald and then grew my hair, will the hair will be same as when I intially have? Or I loose more hair?",0,91.54776763916016,1.0000001192092896,0.0,binary,is_duplicate
What is the ideal life after retirement?,What's life after retirement?,0,75.09383392333984,1.000000238418579,0.0,binary,is_duplicate
What is our stance against Pakistan?,What is the stance of Pakistan in the possession of weapons of mass destruction by North korea? Does it support DPRK or is it against DPRK?,0,87.9988021850586,0.9999997615814209,0.0,binary,is_duplicate
What are good websites for escorts?,How do I find a good escort?,0,67.05049896240234,1.000000238418579,0.0,binary,is_duplicate
Which one is better polo diesel or grand i10 petrol?,What is the best diet for a growing decathlete?,0,68.51104736328125,1.0,0.0,binary,is_duplicate
Does a black hole have mass?,Does a black hole have a finite mass?,1,95.22415161132812,0.9999998807907104,0.0,binary,is_duplicate
"Is Morgan Freeman correct when he says the only way to stop racism, is to stop talking about it?",What are your views about this Morgan Freeman quote about Racism?,1,76.11761474609375,1.0,0.0,binary,is_duplicate
Does Fab currently offer new employees stock options or RSUs?,Does Uber currently offer new employees stock options or RSUs?,0,74.91746520996094,0.9999999403953552,0.0,binary,is_duplicate
How would you review the site Waveclues?,Is there a good pay for reviews site out there?,0,63.88227844238281,0.9999999403953552,0.0,binary,is_duplicate
In how many ways can we distribute 10 identical looking pencils to 4 students so that each student gets at least one pencil?,In how many ways 12 apples can be distributed among 4 children such that every child gets at least 2 apples?,0,76.71534729003906,1.0000001192092896,0.0,binary,is_duplicate
How much would it cost to hire Jerry Seinfeld for 1-2 hours?,How much on average would it cost to video tape a 2 hour presentation?,0,67.46282958984375,0.9999998807907104,0.0,binary,is_duplicate
Is 7 days too late for rabies vaccine after a possible non-bite exposure?,Can I take rabies injection after 1 day of dog bite?,0,77.8399887084961,0.9999998807907104,0.0,binary,is_duplicate
How many years Britain ruled India?,What is the standard amount of time off given for an international relocation?,0,68.56868743896484,0.9999998807907104,0.0,binary,is_duplicate
How can I stop being afraid of working?,How do you stop being afraid of everything?,0,81.94416046142578,1.0,0.0,binary,is_duplicate
Why does Red keep the keys in OITNB?,Why does Red keep the keys in season 4 of Orange is the New Black?,1,70.03919219970703,0.9999997615814209,0.0,binary,is_duplicate
At what age should someone lose their virginity?,"At what age, how, and where did you lose your virginity?",0,67.96101379394531,1.000000238418579,0.0,binary,is_duplicate
How forgetful are you?,How can I forget my wife?,0,81.01595306396484,0.9999998211860657,0.0,binary,is_duplicate
Could Snoke secretly be Darth Maul?,How could Snoke be Darth Plagueis if he was killed by Emperor Palpatine?,0,67.67842864990234,1.0,0.0,binary,is_duplicate
"If I do not monetize YouTube videos & upload copyright content, then are there chances that Google may block my account?",How do you upload movies on YouTube and monetize them? Is there any issue of copyright,1,70.38688659667969,0.9999997615814209,0.0,binary,is_duplicate
Would you switch from Canon 6D to Leica D-LUX 109?,What tripod should I get for my Canon 6D?,0,68.66567993164062,1.0,0.0,binary,is_duplicate
What does the Quora website look like to members of Quora moderation?,How does Quora look to a moderator?,1,66.05068969726562,1.0000001192092896,0.0,binary,is_duplicate
Why nobody answer my questions in Quora?,Why is no one answering my questions in Quora?,1,80.26148986816406,0.9999998211860657,0.0,binary,is_duplicate
What is the funniest joke you know?,What is the funniest joke of all time?,1,102.80537414550781,1.0,0.0,binary,is_duplicate
"I got job offer @ Chelmsford-Essex, London with £3764 PM pay-after tax deduction. Pls advice tentative monthly expenses for couple? & saving possible?","If I am leaving Norway, can I pay down my mortgage with my BSU account, and then sell my apartment without having to pay back the tax deduction I got for having BSU?",0,69.05613708496094,1.0,0.0,binary,is_duplicate
What are stereotypes about the United Kingdom?,What do Americans think about the United Kingdom?,0,74.78107452392578,1.0,0.0,binary,is_duplicate
How do I use Twitter as a business source?,How can I use Twitter for business?,1,75.5508804321289,0.9999998807907104,0.0,binary,is_duplicate
How can I transfer money from Skrill to a PayPal account?,How can I send money from my PayPal account to my Skrill account to withdraw?,0,72.01042938232422,1.000000238418579,0.0,binary,is_duplicate
Which is the best earphone with deep bass under 1000?,Which is the Best earphones under Rs 1000?,1,70.46862030029297,1.0000001192092896,0.0,binary,is_duplicate
Are government employees eligible to Sukanya Samrudi Yojana?,Can a Government employee apply IEC?,0,72.21366882324219,0.9999999403953552,0.0,binary,is_duplicate
Which is correct - 'Looking forward to speak with you' or 'Look forward to speak with you'?,"""Which is correct: """"speak with"""" or """"speak to""""?""",0,88.5869369506836,0.9999997615814209,0.0,binary,is_duplicate
Which are the best engineering fields?,What is the best field of engineering?,1,79.25405883789062,0.9999999403953552,0.0,binary,is_duplicate
How do you make life suit you and stop life from abusing you mentally and emotionally?,"Why are emotionally abusive people in my life? Several ex boyfriends, friends, and past coworkers/bosses have been abusers. Do I attract them?",0,66.94140625,1.0,0.0,binary,is_duplicate
What is the difference between gross salary and CTC?,"There seems to be a difference between my weekly paycheck and the yearly salary my employer agreed upon, how does that work?",0,78.24481964111328,1.0000001192092896,0.0,binary,is_duplicate
Which are the prospering towns in Kerala?,Why are there so many Christians in Kerala?,0,75.34004974365234,0.9999999403953552,0.0,binary,is_duplicate
What is the best way to gain confidence?,How can I speak with more clarity and confidence?,0,73.650146484375,0.9999998211860657,0.0,binary,is_duplicate
Does anyone see the relation between Greek gods and Hindu gods?,"What parallelism can we draw between gods of Hindu mythology, Greek mythology, Egyptian mythology, etc.?",1,76.5600814819336,1.0,0.0,binary,is_duplicate
How do I switch from Apple Music to Spotify?,Should I switch from Spotify to Apple Music?,0,75.18946075439453,0.9999999403953552,0.0,binary,is_duplicate
Which is the best fixed income fund?,What is the best fixed income fund?,1,87.86363983154297,0.9999998211860657,0.0,binary,is_duplicate
What is it like to live in Cologne?,"What is it like to live in Köln, Germany? ",1,97.69308471679688,0.9999999403953552,0.0,binary,is_duplicate
"Between Robert De Niro and Al Pacino, who is more successful?","Who do you regard as the best actor, Robert De Niro or Al Pacino?",0,77.13494873046875,0.9999999403953552,0.0,binary,is_duplicate
Why does some people prefer small families.?,Why do some people prefer to live with small family?,1,78.6126480102539,0.9999998807907104,0.0,binary,is_duplicate
Do animals kiss?,Do animals (besides humans) kiss?,1,90.49612426757812,0.9999998807907104,0.0,binary,is_duplicate
How do you get deleted Instagram chats?,How can I view deleted Instagram dms?,1,87.07286834716797,0.9999998807907104,0.0,binary,is_duplicate
How can I stop being addicted to love?,How do I stop being addicted to someone?,0,86.37474822998047,0.9999999403953552,0.0,binary,is_duplicate
What if I hired two private eyes and ordered them to follow each other?,Would I be able to hire two private investigators and then get them to follow each other?,1,76.85250854492188,1.0,0.0,binary,is_duplicate
How do I find a startup accelerator?,How do startup accelerators give you the funding?,0,76.3832015991211,1.0000001192092896,0.0,binary,is_duplicate
How can I check wifi history and access it through android phones?,I cannot open Quora through my WiFi router. Why can I only access it through a mobile network?,0,81.5324935913086,0.9999997019767761,0.0,binary,is_duplicate
"What was the significance of the battle of Somme, and how did this battle compare and contrast to the Battle of Rostov?","What was the significance of the battle of Somme, and how did this battle compare and contrast to the Battle of Riyadh?",1,82.55018615722656,1.000000238418579,0.0,binary,is_duplicate
What is the most creative college admissions essay you've read?,Has any college admission officer cried in public while reading an applicant's essay?,0,74.45933532714844,0.9999999403953552,0.0,binary,is_duplicate
"What would happen if you cover one of your eyes with an eye patch for one year, then take the patch off?",What happens if eye medicine enters the eye?,0,71.77545928955078,1.0,0.0,binary,is_duplicate
Is it possible to pursue many different things in life?,How do I refuse to chose between different things to do in my life?,1,85.3786392211914,1.0,0.0,binary,is_duplicate
Did Ben Affleck shine more than Christian Bale as Batman?,"No fanboys please, but who was the true batman, Christian Bale or Ben Affleck?",1,70.66248321533203,0.9999998807907104,0.0,binary,is_duplicate
Which business is good start up in Hyderabad?,Which business is better to start in Hyderabad?,1,73.8301773071289,1.0000001192092896,0.0,binary,is_duplicate
How can I stop being so possessive?,How do I stop being over possessive for a person whom I love?,1,82.58928680419922,1.0000001192092896,0.0,binary,is_duplicate
Who was the wife of Lord Krishna?,Who is the father of lord Krishna?,0,91.9356689453125,1.0,0.0,binary,is_duplicate
