first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
Jim comforted Kevin because he was so upset.,Kevin was so upset.,1,75.65645599365234,1.0,0.0,binary,is_entailment
"Jackson was greatly influenced by Arnold, though he lived two centuries earlier.",Arnold lived two centuries earlier.,1,71.70222473144531,1.0000001192092896,0.0,binary,is_entailment
"There is a pillar between me and the stage, and I can't see around it.",I can't see around the stage.,0,72.13191223144531,1.0000001192092896,0.0,binary,is_entailment
"Archaeologists have concluded that humans lived in Laputa 20,000 years ago. They hunted for deer on the river banks.",Prehistoric humans hunted for deer on the river banks.,1,71.94794464111328,1.0000001192092896,0.0,binary,is_entailment
"Sam and Amy are passionately in love, but Amy's parents are unhappy about it, because they are snobs.",Amy's parents are snobs.,1,83.93026733398438,1.0,0.0,binary,is_entailment
Bill passed the half-empty plate to John because he was hungry.,John was hungry.,1,73.33644104003906,1.0,0.0,binary,is_entailment
Sara borrowed the book from the library because she needs it for an article she is working on. She writes it when she gets home from work.,She writes the book when she gets home from work.,0,79.22028350830078,0.9999999403953552,0.0,binary,is_entailment
"John promised Bill to leave, so an hour later he left.",Bill left.,0,66.48101043701172,1.0000001192092896,0.0,binary,is_entailment
Sara borrowed the book from the library because she needs it for an article she is working on. She reads it when she gets home from work.,She reads the article when she gets home from work.,0,81.30317687988281,0.9999999403953552,0.0,binary,is_entailment
Mark heard Steve's feet going down the ladder. The door of the shop closed after him. He ran to look out the window.,The door of the shop closed after Steve.,1,84.76534271240234,0.9999997615814209,0.0,binary,is_entailment
"Fred is the only man alive who still remembers my father as an infant. When Fred first saw my father, he was twelve years old.","When Fred first saw my father, My father was twelve years old.",0,78.83292388916016,1.0,0.0,binary,is_entailment
"Tatyana knew that Grandma always enjoyed serving an abundance of food to her guests. Now Tatyana watched as Grandma gathered Tatyana's small mother into a wide, scrawny embrace and then propelled her to the table, lifting her shawl from her shoulders, seating her in the place of honor, and saying simply: ""There's plenty.""","Grandma gathered Tatyana's small mother into a wide, scrawny embrace and then propelled Grandma to the table.",0,66.734375,0.9999999403953552,0.0,binary,is_entailment
Fred watched TV while George went out to buy groceries. After an hour he got back.,George got back.,1,73.97579956054688,0.9999998211860657,0.0,binary,is_entailment
"Lily spoke to Donna, breaking her concentration.","Lily spoke to Donna, breaking Donna's concentration.",1,74.82918548583984,1.0,0.0,binary,is_entailment
"Although they ran at about the same speed, Sue beat Sally because she had such a bad start.",Sue had such a bad start.,0,75.33885192871094,1.0000001192092896,0.0,binary,is_entailment
Madonna fired her trainer because she couldn't stand her boyfriend.,She couldn't stand Madonna's boyfriend.,0,79.45458984375,0.9999999403953552,0.0,binary,is_entailment
I can't cut that tree down with that axe; it is too small.,The axe is too small.,1,74.78716278076172,1.0000001192092896,0.0,binary,is_entailment
Madonna fired her trainer because she slept with her boyfriend.,She slept with Madonna's boyfriend.,1,83.39519500732422,1.0,0.0,binary,is_entailment
"I saw Jim yelling at some guy in a military uniform with a huge red beard. I don't know why he was, but he looked very unhappy.","I don't know why the guy in uniform was, but he looked very unhappy.",0,79.80964660644531,1.0000001192092896,0.0,binary,is_entailment
"Alice tried frantically to stop her daughter from chatting at the party, leaving us to wonder why she was behaving so strangely.",Alice's daughter was behaving so strangely.,0,71.74036407470703,0.9999997615814209,0.0,binary,is_entailment
Jane knocked on Susan's door but she did not answer.,Jane did not answer.,0,86.69225311279297,1.0000001192092896,0.0,binary,is_entailment
The politicians far away in Washington could not know the settlers so they must make rules to regulate them.,The politicians must make rules to regulate them.,1,75.60691833496094,0.9999998211860657,0.0,binary,is_entailment
"A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, and those occasions stood out as red-letter days for him.",Those occasions stood out as red-letter days for Henry.,1,66.70465087890625,1.0,0.0,binary,is_entailment
"Sam pulled up a chair to the piano, but it was broken, so he had to stand instead.","The chair was broken, so he had to stand instead.",1,67.74504852294922,1.0000001192092896,0.0,binary,is_entailment
"Since it was raining, I carried the newspaper over my backpack to keep it dry.",I carried the newspaper over my backpack to keep the backpack dry.,1,73.70420837402344,0.9999998807907104,0.0,binary,is_entailment
The politicians far away in Washington could not know the settlers so they must make rules to regulate them.,They must make rules to regular the politicians.,0,72.55130767822266,0.9999998807907104,0.0,binary,is_entailment
Anna did a lot better than her good friend Lucy on the test because she had studied so hard.,Anna had studied so hard.,1,81.7629165649414,0.9999999403953552,0.0,binary,is_entailment
"Mark was close to Mr. Singer's heels. He heard him calling for the captain, promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over.",Mr. Singer heard him calling for the captain,0,67.2392807006836,1.0000001192092896,0.0,binary,is_entailment
Fred is the only man still alive who remembers my great-grandfather. He was a remarkable man.,My great-grandfather was a remarkable man.,1,82.0687026977539,1.0000001192092896,0.0,binary,is_entailment
I couldn't put the pot on the shelf because it was too high.,The shelf was too high.,1,74.00650787353516,1.0,0.0,binary,is_entailment
No one joins Facebook to be sad and lonely. But a new study from the University of Wisconsin psychologist George Lincoln argues that that's exactly how it makes us feel.,That's exactly how the study makes us feel.,0,72.02064514160156,0.9999998807907104,0.0,binary,is_entailment
Bob paid for Charlie's college education. He is very generous.,Bob is very generous.,1,71.22960662841797,0.9999998211860657,0.0,binary,is_entailment
"John promised Bill to leave, so an hour later he left.",John left.,1,66.29866790771484,1.0000001192092896,0.0,binary,is_entailment
Frank was upset with Tom because the toaster he had sold him didn't work.,The toaster Frank had sold him didn't work.,0,80.5334243774414,0.9999998807907104,0.0,binary,is_entailment
"Equally swoon-worthy is C.K. Dexter Haven, a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at his feet.","Equally swoon-worthy is C.K. Dexter Haven, a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at Haven's feet.",1,73.32141876220703,1.0000001192092896,0.0,binary,is_entailment
Joe has sold his house and bought a new one a few miles away. He will be moving out of it on Thursday.,He will be moving out of The old house on Thursday.,1,80.77364349365234,1.0000001192092896,0.0,binary,is_entailment
Mark heard Steve's feet going down the ladder. The door of the shop closed after him. He ran to look out the window.,The door of the shop closed after Mark.,0,86.31942749023438,0.9999998807907104,0.0,binary,is_entailment
"It is not easy to space buttonholes exactly the same distance apart, and it is very difficult to cut them precisely the right size. The tiniest slip of the scissors will make the hole too large, and even one thread uncut will leave it too small.",Even one thread uncut will leave the right size too small.,0,73.75977325439453,1.0,0.0,binary,is_entailment
Billy cried because Toby wouldn't accept his toy.,Billy cried because Toby wouldn't accept Toby's toy.,0,74.24847412109375,0.9999998807907104,0.0,binary,is_entailment
"As Ollie carried Tommy up the long winding steps, his legs dangled.",Ollie's legs dangled.,0,63.91135787963867,0.9999999403953552,0.0,binary,is_entailment
"Sam pulled up a chair to the piano, but it was broken, so he had to sing instead.","The chair was broken, so he had to sing instead.",0,72.20159149169922,0.9999999403953552,0.0,binary,is_entailment
The fish ate the worm. It was hungry.,The worm was hungry.,0,81.64938354492188,1.0,0.0,binary,is_entailment
"The journalists interviewed the stars of the new movie. They were very cooperative, so the interview lasted for a long time.","The journalists were very cooperative, so the interview lasted for a long time.",0,81.38645935058594,0.9999998211860657,0.0,binary,is_entailment
The trophy doesn't fit into the brown suitcase because it is too small.,The trophy is too small.,0,71.26786041259766,0.9999999403953552,0.0,binary,is_entailment
Thomson visited Cooper's grave in 1765. At that date he had been travelling for five years.,Cooper had been travelling for five years.,0,62.93296432495117,0.9999997615814209,0.0,binary,is_entailment
"Alice was dusting the living room and trying to find the button that Mama had hidden. No time today to look at old pictures in her favorite photo album. Today she had to hunt for a button, so she put the album on a chair without even opening it.",She put the album on a chair without even opening the living room.,0,70.31775665283203,0.9999998211860657,0.0,binary,is_entailment
Bill passed the half-empty plate to John because he was full.,Bill was full.,1,74.21851348876953,1.000000238418579,0.0,binary,is_entailment
Bill passed the half-empty plate to John because he was full.,John was full.,0,74.45249938964844,1.000000238418579,0.0,binary,is_entailment
The foxes are getting in at night and attacking the chickens. I shall have to kill them.,I shall have to kill The foxes.,1,78.33512115478516,1.0,0.0,binary,is_entailment
"Joe's uncle can still beat him at tennis, even though he is 30 years younger.",Joe is 30 years younger.,1,73.05797576904297,0.9999997615814209,0.0,binary,is_entailment
Emma did not pass the ball to Janie although she was open.,She saw that Janie was open.,1,66.11813354492188,0.9999998211860657,0.0,binary,is_entailment
Bill passed the gameboy to John because his turn was over.,Bill's turn was over.,1,77.91795349121094,1.0000001192092896,0.0,binary,is_entailment
"Ann asked Mary what time the library closes, because she had forgotten.",Ann had forgotten.,1,63.210121154785156,0.9999999403953552,0.0,binary,is_entailment
"Pam's parents came home and found her having sex with her boyfriend, Paul. They were furious about it.",Pam's parents were furious about it.,1,85.92188262939453,1.0,0.0,binary,is_entailment
"This morning, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this afternoon the tide knocked it down.",This afternoon the tide knocked The flag down.,0,74.0594253540039,1.000000238418579,0.0,binary,is_entailment
The man couldn't lift his son because he was so weak.,The man was so weak.,1,76.80958557128906,1.0000001192092896,0.0,binary,is_entailment
The customer walked into the bank and stabbed one of the tellers. He was immediately taken to the hospital.,The customer was immediately taken to the hospital.,0,84.20674133300781,0.9999999403953552,0.0,binary,is_entailment
"Since Chester was dependent on Uncle Vernon, he couldn't very well marry without his approval",He couldn't very well marry without Chester's approval,0,72.95191192626953,1.0,0.0,binary,is_entailment
Mama came over and sat down beside Alice. Gently she stroked her hair and let the child weep.,Mama stroked her hair and let the child weep.,1,94.3348617553711,1.0,0.0,binary,is_entailment
Emma did not pass the ball to Janie although she saw that she was open.,Emma saw that she was open.,1,65.89287567138672,1.0,0.0,binary,is_entailment
"Mark became absorbed in Blaze, the white horse. He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.",Mark was afraid the stable boys at the Burlington Stables struck at him and bullied him.,1,78.28750610351562,1.0000001192092896,0.0,binary,is_entailment
"By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly. How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.",Tatyana doubted if her mother slept.,1,66.71107482910156,0.9999997615814209,0.0,binary,is_entailment
James asked Robert for a favor but he was refused.,Robert was refused.,0,86.25626373291016,1.0000001192092896,0.0,binary,is_entailment
I can't cut that tree down with that axe; it is too thick.,The axe is too thick.,0,75.4913101196289,0.9999999403953552,0.0,binary,is_entailment
Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very ill.,Bob was very ill.,1,70.82244110107422,1.0000001192092896,0.0,binary,is_entailment
Emma did not pass the ball to Janie although she saw that she was open.,Janie saw that she was open.,0,68.73623657226562,0.9999997615814209,0.0,binary,is_entailment
Tom gave Ralph a lift to school so he wouldn't have to drive alone.,Tom wouldn't have to drive alone.,1,70.1475601196289,1.0,0.0,binary,is_entailment
Sam's drawing was hung just above Tina's and it did look much better with another one below it.,Sam's drawing did look much better with another one below it.,1,85.61725616455078,1.0000001192092896,0.0,binary,is_entailment
"Although they ran at about the same speed, Sue beat Sally because she had such a good start.",Sue had such a good start.,1,77.28594207763672,0.9999999403953552,0.0,binary,is_entailment
Grace was happy to trade me her sweater for my jacket. She thinks it looks dowdy on her.,The sweater looks dowdy on her.,1,70.96427917480469,0.9999998211860657,0.0,binary,is_entailment
Bob paid for Charlie's college education. He is very grateful.,Charlie is very grateful.,1,72.1270980834961,1.0,0.0,binary,is_entailment
Grace was happy to trade me her sweater for my jacket. She thinks it looks great on her.,The sweater looks great on her.,0,72.7284927368164,0.9999998211860657,0.0,binary,is_entailment
"Every day after dinner Mr. Schmidt took a long nap. Mark would let him sleep for an hour, then wake him up, scold him, and get him to work. He needed to get him to finish his work, because his work was beautiful.",Mr. Schmidt's work was beautiful.,1,74.88428497314453,1.0,0.0,binary,is_entailment
The man lifted the boy onto his shoulders.,The man lifted the boy onto the man's shoulders.,1,79.63677978515625,1.0,0.0,binary,is_entailment
"Fred and Alice had very warm down coats, but they were not prepared for the cold in Alaska.",coats were not prepared for the cold in Alaska.,0,74.48958587646484,0.9999997615814209,0.0,binary,is_entailment
"In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, they were defeated within weeks.",Yakutsk was defeated within weeks.,0,75.26545715332031,1.0000001192092896,0.0,binary,is_entailment
"Jackson was greatly influenced by Arnold, though he lived two centuries earlier.",Jackson lived two centuries earlier.,0,69.70661926269531,0.9999997615814209,0.0,binary,is_entailment
"The path to the lake was blocked, so we couldn't use it.",We couldn't use the lake.,0,72.75135803222656,1.000000238418579,0.0,binary,is_entailment
Sara borrowed the book from the library because she needs it for an article she is working on. She reads it when she gets home from work.,She reads the book when she gets home from work.,1,81.35863494873047,1.0000001192092896,0.0,binary,is_entailment
The customer walked into the bank and stabbed one of the tellers. He was immediately taken to the police station.,The teller was immediately taken to the police station.,0,87.56998443603516,1.0,0.0,binary,is_entailment
"Adam can't leave work here until Bob arrives to replace him. If Bob had left home for work on time, he would be here by this time.",Bob would be here by this time.,1,66.43541717529297,1.0,0.0,binary,is_entailment
What about the time you cut up tulip bulbs in the hamburgers because you thought they were onions?,You thought tulip bulbs were onions?,1,76.31221771240234,0.9999997615814209,0.0,binary,is_entailment
This book introduced Shakespeare to Ovid; it was a major influence on his writing.,It was a major influence on Shakespeare's writing.,1,84.9497299194336,1.000000238418579,0.0,binary,is_entailment
Thomson visited Cooper's grave in 1765. At that date he had been dead for five years.,Cooper had been dead for five years.,1,67.9142074584961,1.0,0.0,binary,is_entailment
"Fred was supposed to run the dishwasher, but he put it off, because he wanted to watch TV. But the show turned out to be boring, so he changed his mind and turned it on.",He changed his mind and turned the TV on.,0,76.20660400390625,1.0000001192092896,0.0,binary,is_entailment
"Paul tried to call George on the phone, but he wasn't available.",George wasn't available.,1,72.16339874267578,1.0,0.0,binary,is_entailment
"When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth.","Tatyana was careful not to disturb her, undressing and climbing back into her berth.",1,68.17049407958984,0.9999998807907104,0.0,binary,is_entailment
"Bernard, who had not told the government official that he was less than 21 when he filed for a homestead claim, did not consider that he had done anything dishonest. Still, anyone who knew that he was 19 years old could take his claim away from him.",Anyone who knew that he was 19 years old could take his claim away from the government official.,0,78.76254272460938,1.0000001192092896,0.0,binary,is_entailment
Fred is the only man still alive who remembers my great-grandfather. He is a remarkable man.,My great-grandfather is a remarkable man.,0,80.45518493652344,1.0000001192092896,0.0,binary,is_entailment
I put the cake away in the refrigerator. It has a lot of leftovers in it.,The cake has a lot of leftovers in it.,0,87.42639923095703,1.0,0.0,binary,is_entailment
Jim signaled the barman and gestured toward his bathroom key.,Jim signaled the barman and gestured toward The barman's bathroom key.,1,78.15068817138672,1.0,0.0,binary,is_entailment
Steve follows Fred's example in everything. He influences him hugely.,Fred influences him hugely.,1,77.3355941772461,1.0,0.0,binary,is_entailment
"When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her , undressing and climbing back into her berth.","She was careful not to disturb her mother , undressing and climbing back into her berth.",1,69.98046112060547,1.0000001192092896,0.0,binary,is_entailment
Jane gave Joan candy because she wasn't hungry.,Jane wasn't hungry.,1,66.47583770751953,1.0,0.0,binary,is_entailment
"When Tommy dropped his ice cream, Timmy giggled, so father gave him a stern look.",Father gave Tommy a stern look.,0,58.741111755371094,1.0,0.0,binary,is_entailment
"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because it got full of ink.",The coffee got full of ink.,1,80.89553833007812,0.9999998807907104,0.0,binary,is_entailment
The man couldn't lift his son because he was so weak.,The son was so weak.,0,78.98919677734375,0.9999998807907104,0.0,binary,is_entailment
"Sam tried to paint a picture of shepherds with sheep, but they ended up looking more like golfers.",The shepherds ended up looking more like golfers.,1,80.9822998046875,1.0000001192092896,0.0,binary,is_entailment
"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because it got full of ink.",The pen got full of ink.,0,80.33793640136719,1.0,0.0,binary,is_entailment
John was jogging through the park when he saw a man juggling watermelons. He was very impressed.,John was very impressed.,1,65.49053955078125,0.9999998211860657,0.0,binary,is_entailment
"Fred covered his eyes with his hands, because the wind was blowing sand around. He lowered them when the wind stopped.",He lowered his eyes when the wind stopped.,0,74.33197021484375,0.9999999403953552,0.0,binary,is_entailment
The delivery truck zoomed by the school bus because it was going so fast.,The school bus was going so fast.,0,93.06822967529297,1.0,0.0,binary,is_entailment
"During a game of tag, Ethan chased Luke because he was ""it"".","Luke was ""it"".",0,70.42375946044922,0.9999999403953552,0.0,binary,is_entailment
There is a gap in the wall. You can see the garden behind it.,You can see the garden through the wall.,1,85.89065551757812,1.0,0.0,binary,is_entailment
I took the water bottle out of the backpack so that it would be lighter.,I took the water bottle out of the backpack so that the water bottle would be lighter.,0,94.02936553955078,1.0000001192092896,0.0,binary,is_entailment
"The sun was covered by a thick cloud all morning, but luckily, by the time the picnic started, it was out.",The sun was out.,1,72.45398712158203,1.0000001192092896,0.0,binary,is_entailment
Jim yelled at Kevin because he was so upset.,Jim was so upset.,1,80.34314727783203,1.0,0.0,binary,is_entailment
"Even before they reached town, they could hear a sound like corn popping. Dora asked what it was, and Dad said it was firecrackers.",Dora asked what the sound was.,1,82.21744537353516,1.0000001192092896,0.0,binary,is_entailment
Bill passed the gameboy to John because his turn was next.,Bill's turn was next.,0,81.19974517822266,0.9999998807907104,0.0,binary,is_entailment
"Fred was supposed to run the dishwasher, but he put it off, because he wanted to watch TV. But the show turned out to be boring, so he changed his mind and turned it on.",He changed his mind and turned the dishwasher on.,1,77.68098449707031,1.0000001192092896,0.0,binary,is_entailment
"As Ollie carried Tommy up the long winding steps, his legs ached.",Tommy's legs ached.,0,66.0627670288086,1.0000001192092896,0.0,binary,is_entailment
The foxes are getting in at night and attacking the chickens. I shall have to kill them.,I shall have to kill The chickens.,0,77.64966583251953,1.000000238418579,0.0,binary,is_entailment
"Papa looked down at the children's faces, so puzzled and sad now. It was bad enough that they had to be denied so many things because he couldn't afford them.",It was bad enough that the faces had to be denied so many things because he couldn't afford them.,0,94.19888305664062,1.0,0.0,binary,is_entailment
"The sack of potatoes had been placed above the bag of flour, so it had to be moved first.",The bag of flour had to be moved first.,0,75.61274719238281,1.0,0.0,binary,is_entailment
"The dog chased the cat, which ran up a tree. It waited at the top.",The dog waited at the top.,0,76.27396392822266,1.0,0.0,binary,is_entailment
Steve follows Fred's example in everything. He admires him hugely.,Fred admires him hugely.,0,78.48905181884766,0.9999998807907104,0.0,binary,is_entailment
The woman held the girl against her chest.,The woman held the girl against the woman's chest.,1,91.43472290039062,1.0,0.0,binary,is_entailment
"The dog chased the cat, which ran up a tree. It waited at the bottom.",The dog waited at the bottom.,1,77.2496566772461,0.9999998211860657,0.0,binary,is_entailment
Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very concerned.,Carl was very concerned.,1,67.13522338867188,1.0,0.0,binary,is_entailment
Sam broke both his ankles and he's walking with crutches. But a month or so from now they should be unnecessary.,The crutches should be unnecessary.,1,70.08344268798828,0.9999997615814209,0.0,binary,is_entailment
"I stuck a pin through a carrot. When I pulled the pin out, it left a hole.",The carrot left a hole.,0,75.05274200439453,1.0,0.0,binary,is_entailment
"Sam tried to paint a picture of shepherds with sheep, but they ended up looking more like dogs.",The sheep ended up looking more like dogs.,1,77.82576751708984,1.0000001192092896,0.0,binary,is_entailment
"In the middle of the outdoor concert, the rain started falling, and it continued until 10.",The concert continued until 10.,0,74.4120864868164,0.9999999403953552,0.0,binary,is_entailment
The firemen arrived before the police because they were coming from so far away.,The firemen were coming from so far away.,0,89.42224884033203,0.9999998807907104,0.0,binary,is_entailment
"I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum, and I couldn't get it in.",I couldn't get the key in.,1,81.78785705566406,1.0000001192092896,0.0,binary,is_entailment
Of one thing Mark was sure. Harry knew much less than he did.,Harry knew much less than Mark did.,1,79.57368469238281,0.9999999403953552,0.0,binary,is_entailment
The Dakota prairie lay so warm and bright under the shining sun that it did not seem possible that it had ever been swept by the winds and snows of that hard winter.,It did not seem possible that the prairie had ever been swept by the winds and snows of that hard winter.,1,83.43575286865234,0.9999999403953552,0.0,binary,is_entailment
"It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was hot.",The dog was hot.,1,75.71098327636719,0.9999998807907104,0.0,binary,is_entailment
Frank felt vindicated when his longtime rival Bill revealed that he was the winner of the competition.,Frank was the winner of the competition.,1,74.31101989746094,1.0000001192092896,0.0,binary,is_entailment
Joan made sure to thank Susan for all the help she had given.,Joan made sure to thank Susan for all the help Susan had given.,1,93.70338439941406,1.0000001192092896,0.0,binary,is_entailment
"They broadcast an announcement, but a subway came into the station and I couldn't hear over it.",I couldn't hear the announcement.,0,66.14116668701172,1.0000001192092896,0.0,binary,is_entailment
John was doing research in the library when he heard a man humming and whistling. He was very annoyed.,John was very annoyed.,1,72.88623809814453,0.9999998211860657,0.0,binary,is_entailment
Mary took out her flute and played one of her favorite pieces. She has loved it since she was a child.,She has loved the piece since she was a child.,1,87.79666137695312,1.000000238418579,0.0,binary,is_entailment
I'm sure that my map will show this building; it is very good.,The map is very good.,1,72.43502044677734,1.0,0.0,binary,is_entailment
Carol believed that Rebecca regretted that she had stolen the watch.,Carol believed that Rebecca regretted that Rebecca had stolen the watch.,1,77.71453094482422,0.9999999403953552,0.0,binary,is_entailment
The table won't fit through the doorway because it is too narrow.,The doorway is too narrow.,1,74.41452026367188,1.0,0.0,binary,is_entailment
